Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.0987684795303663,,,8134,validation_loglike
1,valid,-2.9094975188648293,,,1905,validation_loglike
2,train,-2.7871319461519546,,,8134,validation_loglike
2,valid,-2.9199359723589238,,,1905,validation_loglike
3,train,-2.7779843865256946,,,8134,validation_loglike
3,valid,-2.9335824721128607,,,1905,validation_loglike
4,train,-2.7799430342543645,,,8134,validation_loglike
4,valid,-2.9187318015912074,,,1905,validation_loglike
5,train,-2.744839850473322,,,8134,validation_loglike
5,valid,-2.902594682988845,,,1905,validation_loglike
6,train,-2.7252238385941725,,,8134,validation_loglike
6,valid,-2.9115275385498687,,,1905,validation_loglike
7,train,-2.7285257099827884,,,8134,validation_loglike
7,valid,-2.9304513205380576,,,1905,validation_loglike
8,train,-2.737719852624785,,,8134,validation_loglike
8,valid,-2.919945968667979,,,1905,validation_loglike
9,train,-2.7408111399680353,,,8134,validation_loglike
9,valid,-2.9382663836942258,,,1905,validation_loglike
10,train,-2.7386222184656996,,,8134,validation_loglike
10,valid,-2.926164185531496,,,1905,validation_loglike
11,train,-2.738121571105852,,,8134,validation_loglike
11,valid,-2.9430077099737533,,,1905,validation_loglike
12,train,-2.730796031703344,,,8134,validation_loglike
12,valid,-2.9401908013451443,,,1905,validation_loglike
13,train,-2.72497339485493,,,8134,validation_loglike
13,valid,-2.9083989501312337,,,1905,validation_loglike
14,train,-2.722715559303541,,,8134,validation_loglike
14,valid,-2.9039693036417322,,,1905,validation_loglike
15,train,-2.705313921502336,,,8134,validation_loglike
15,valid,-2.8973543102034123,,,1905,validation_loglike
16,train,-2.7110753280981066,,,8134,validation_loglike
16,valid,-2.9076269274934385,,,1905,validation_loglike
17,train,-2.710547547332186,,,8134,validation_loglike
17,valid,-2.8915743930446194,,,1905,validation_loglike
18,train,-2.7006347296072044,,,8134,validation_loglike
18,valid,-2.884473937828084,,,1905,validation_loglike
19,train,-2.714577698549299,,,8134,validation_loglike
19,valid,-2.918204560367454,,,1905,validation_loglike
20,train,-2.721527692402262,,,8134,validation_loglike
20,valid,-2.8956011113845146,,,1905,validation_loglike
21,train,-2.6931684806829357,,,8134,validation_loglike
21,valid,-2.9022786458333334,,,1905,validation_loglike
22,train,-2.715776130670642,,,8134,validation_loglike
22,valid,-2.898751742946194,,,1905,validation_loglike
23,train,-2.703481095939882,,,8134,validation_loglike
23,valid,-2.87883499425853,,,1905,validation_loglike
24,train,-2.699845699763339,,,8134,validation_loglike
24,valid,-2.883559403707349,,,1905,validation_loglike
25,train,-2.706965937730514,,,8134,validation_loglike
25,valid,-2.881433521981627,,,1905,validation_loglike
26,train,-2.701927288234571,,,8134,validation_loglike
26,valid,-2.86331969734252,,,1905,validation_loglike
27,train,-2.69390372395193,,,8134,validation_loglike
27,valid,-2.8979699803149606,,,1905,validation_loglike
28,train,-2.719992373832063,,,8134,validation_loglike
28,valid,-2.8688253567913384,,,1905,validation_loglike
29,train,-2.7041781603454633,,,8134,validation_loglike
29,valid,-2.853265717273622,,,1905,validation_loglike
30,train,-2.6787217428387016,,,8134,validation_loglike
30,valid,-2.8141317052165356,,,1905,validation_loglike
31,train,-2.6493091306552743,,,8134,validation_loglike
31,valid,-2.8201153932906826,,,1905,validation_loglike
32,train,-2.628787151155643,,,8134,validation_loglike
32,valid,-2.7961844857283467,,,1905,validation_loglike
33,train,-2.622316434103762,,,8134,validation_loglike
33,valid,-2.780068897637795,,,1905,validation_loglike
34,train,-2.5974622341406444,,,8134,validation_loglike
34,valid,-2.7810475106627295,,,1905,validation_loglike
35,train,-2.6168426896360955,,,8134,validation_loglike
35,valid,-2.768175340387139,,,1905,validation_loglike
36,train,-2.6107379133882467,,,8134,validation_loglike
36,valid,-2.777826904937664,,,1905,validation_loglike
37,train,-2.6034925736107697,,,8134,validation_loglike
37,valid,-2.7532764825295275,,,1905,validation_loglike
38,train,-2.6045635027354317,,,8134,validation_loglike
38,valid,-2.7584827653379267,,,1905,validation_loglike
39,train,-2.600995579896115,,,8134,validation_loglike
39,valid,-2.7544281085958007,,,1905,validation_loglike
40,train,-2.6033509036144578,,,8134,validation_loglike
40,valid,-2.757145310449475,,,1905,validation_loglike
41,train,-2.5855631550436438,,,8134,validation_loglike
41,valid,-2.7370709276574803,,,1905,validation_loglike
42,train,-2.5882195875338088,,,8134,validation_loglike
42,valid,-2.739744812171916,,,1905,validation_loglike
43,train,-2.5879492139476272,,,8134,validation_loglike
43,valid,-2.7584930179625986,,,1905,validation_loglike
44,train,-2.586081811301328,,,8134,validation_loglike
44,valid,-2.748227321194226,,,1905,validation_loglike
45,train,-2.58373032948119,,,8134,validation_loglike
45,valid,-2.746734282726378,,,1905,validation_loglike
46,train,-2.5763392376905583,,,8134,validation_loglike
46,valid,-2.7460476131889764,,,1905,validation_loglike
47,train,-2.573361286344357,,,8134,validation_loglike
47,valid,-2.734324762139108,,,1905,validation_loglike
48,train,-2.5771738900756085,,,8134,validation_loglike
48,valid,-2.7394110892388452,,,1905,validation_loglike
49,train,-2.5730685817248586,,,8134,validation_loglike
49,valid,-2.737273416994751,,,1905,validation_loglike
50,train,-2.5732990956171626,,,8134,validation_loglike
50,valid,-2.728487430282152,,,1905,validation_loglike
51,train,-2.5580895008605853,,,8134,validation_loglike
51,valid,-2.750382679215879,,,1905,validation_loglike
52,train,-2.568596131976887,,,8134,validation_loglike
52,valid,-2.729672377378609,,,1905,validation_loglike
53,train,-2.573905635296287,,,8134,validation_loglike
53,valid,-2.7350724347933073,,,1905,validation_loglike
54,train,-2.5611783870174576,,,8134,validation_loglike
54,valid,-2.7303692995406825,,,1905,validation_loglike
55,train,-2.5609094541431032,,,8134,validation_loglike
55,valid,-2.7473596928313646,,,1905,validation_loglike
56,train,-2.561046802003934,,,8134,validation_loglike
56,valid,-2.741524411499344,,,1905,validation_loglike
57,train,-2.5640967889414803,,,8134,validation_loglike
57,valid,-2.733134945045932,,,1905,validation_loglike
58,train,-2.5737346708261617,,,8134,validation_loglike
58,valid,-2.7128073224245406,,,1905,validation_loglike
59,train,-2.5558045319031226,,,8134,validation_loglike
59,valid,-2.7290426099081366,,,1905,validation_loglike
60,train,-2.5540583891689206,,,8134,validation_loglike
60,valid,-2.7222069287237534,,,1905,validation_loglike
61,train,-2.5588967797209246,,,8134,validation_loglike
61,valid,-2.7207833517880577,,,1905,validation_loglike
62,train,-2.5557315358372263,,,8134,validation_loglike
62,valid,-2.7374489931922574,,,1905,validation_loglike
63,train,-2.5558482334952055,,,8134,validation_loglike
63,valid,-2.7176370775918635,,,1905,validation_loglike
64,train,-2.5510866809073027,,,8134,validation_loglike
64,valid,-2.7107860174704723,,,1905,validation_loglike
65,train,-2.5437128776585936,,,8134,validation_loglike
65,valid,-2.707013820538058,,,1905,validation_loglike
66,train,-2.5385520077760018,,,8134,validation_loglike
66,valid,-2.7058132381889766,,,1905,validation_loglike
67,train,-2.5377917921686746,,,8134,validation_loglike
67,valid,-2.708595031578084,,,1905,validation_loglike
68,train,-2.5363117008851734,,,8134,validation_loglike
68,valid,-2.7063015194389766,,,1905,validation_loglike
69,train,-2.5363825358833294,,,8134,validation_loglike
69,valid,-2.704778492043963,,,1905,validation_loglike
70,train,-2.5343489711396607,,,8134,validation_loglike
70,valid,-2.695571378772966,,,1905,validation_loglike
71,train,-2.524242857911237,,,8134,validation_loglike
71,valid,-2.6981101849573492,,,1905,validation_loglike
72,train,-2.519560544473814,,,8134,validation_loglike
72,valid,-2.7012462065288716,,,1905,validation_loglike
73,train,-2.5173598571582247,,,8134,validation_loglike
73,valid,-2.7135124466863516,,,1905,validation_loglike
74,train,-2.520437217620482,,,8134,validation_loglike
74,valid,-2.7066852239173227,,,1905,validation_loglike
75,train,-2.5166138085505287,,,8134,validation_loglike
75,valid,-2.776259278625328,,,1905,validation_loglike
76,train,-2.5837495389722154,,,8134,validation_loglike
