Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-5.568546040852865,2.823813598330897,0.06666666666666667,15,15,0.001
1,valid,-5.568546040852865,3.3875128226137234,0.06666666666666667,15,15,0.001
2,train,-5.504793802897136,2.8749931888223212,0.06666666666666667,15,15,0.001
2,valid,-5.504793802897136,3.443090417447871,0.06666666666666667,15,15,0.001
3,train,-5.4449513753255205,2.7870388864159272,0.06666666666666667,15,15,0.001
3,valid,-5.4449513753255205,3.536516485546061,0.06666666666666667,15,15,0.001
4,train,-5.388862609863281,2.8228048342316296,0.06666666666666667,15,15,0.001
4,valid,-5.388862609863281,3.6259661910565155,0.0,15,15,0.001
5,train,-5.336282348632812,2.8568226135253374,0.06666666666666667,15,15,0.001
5,valid,-5.336282348632812,3.8804432692439033,0.0,15,15,0.001
6,train,-5.2868708292643225,2.1658374471161794,0.06666666666666667,15,15,0.001
6,valid,-5.2868708292643225,3.9415812337271845,0.06666666666666667,15,15,0.001
7,train,-5.24024658203125,2.171833899678557,0.13333333333333333,15,15,0.001
7,valid,-5.24024658203125,4.000703876871752,0.13333333333333333,15,15,0.001
8,train,-5.196075439453125,2.0845086203110417,0.13333333333333333,15,15,0.001
8,valid,-5.196075439453125,4.058905912161064,0.13333333333333333,15,15,0.001
9,train,-5.154116821289063,2.0820649622036145,0.2,15,15,0.001
9,valid,-5.154116821289063,4.11610665366861,0.13333333333333333,15,15,0.001
10,train,-5.114198811848959,2.0805038565694898,0.2,15,15,0.001
10,valid,-5.114198811848959,4.153222287705505,0.13333333333333333,15,15,0.001
11,train,-5.076172892252604,2.0797542906176316,0.26666666666666666,15,15,0.001
11,valid,-5.076172892252604,4.133866585409299,0.13333333333333333,15,15,0.001
12,train,-5.039909871419271,2.07976443986465,0.3333333333333333,15,15,0.001
12,valid,-5.039909871419271,3.9045634379884318,0.2,15,15,0.001
13,train,-5.005314127604167,2.080491388426712,0.3333333333333333,15,15,0.001
13,valid,-5.005314127604167,3.876294254204948,0.26666666666666666,15,15,0.001
14,train,-4.972367350260416,2.0818841802340624,0.3333333333333333,15,15,0.001
14,valid,-4.972367350260416,3.9103851810272343,0.26666666666666666,15,15,0.001
15,train,-4.941162618001302,2.0867866073766534,0.3333333333333333,15,15,0.001
15,valid,-4.941162618001302,3.941481612675606,0.26666666666666666,15,15,0.001
16,train,-4.91187744140625,2.0761197542650276,0.3333333333333333,15,15,0.001
16,valid,-4.91187744140625,4.005721387341837,0.26666666666666666,15,15,0.001
17,train,-4.884623209635417,2.0788638988311092,0.3333333333333333,15,15,0.001
17,valid,-4.884623209635417,4.030180938672295,0.26666666666666666,15,15,0.001
18,train,-4.859049479166667,2.076518557896621,0.3333333333333333,15,15,0.001
18,valid,-4.859049479166667,3.3937365714897005,0.3333333333333333,15,15,0.001
19,train,-4.834305826822916,2.0779946652032777,0.3333333333333333,15,15,0.001
19,valid,-4.834305826822916,3.4063180899157817,0.3333333333333333,15,15,0.001
20,train,-4.809817504882813,2.2567142477423987,0.3333333333333333,15,15,0.001
20,valid,-4.809817504882813,3.4129396036673794,0.3333333333333333,15,15,0.001
21,train,-4.7855173746744795,2.2499624743687856,0.3333333333333333,15,15,0.001
21,valid,-4.7855173746744795,2.919841789244539,0.3333333333333333,15,15,0.001
22,train,-4.761552937825521,2.243202736365753,0.3333333333333333,15,15,0.001
22,valid,-4.761552937825521,2.9092811009339234,0.3333333333333333,15,15,0.001
23,train,-4.7380828857421875,2.2368113219797325,0.3333333333333333,15,15,0.001
23,valid,-4.7380828857421875,2.899071625937812,0.3333333333333333,15,15,0.001
24,train,-4.71519775390625,2.2327470303995063,0.3333333333333333,15,15,0.001
24,valid,-4.71519775390625,2.8910242193353994,0.3333333333333333,15,15,0.001
25,train,-4.692902119954427,2.2300363525712004,0.3333333333333333,15,15,0.001
25,valid,-4.692902119954427,3.4717487741455675,0.3333333333333333,15,15,0.001
