accuracy,checkpoint,checkpoint_task,data_path,data_sha256,elapsed_seconds,eval_kind,eval_name,eval_task,evaluation_scope,events,events_per_second,from_cache,leaf_count,local_time_mae,max_depth,mean_leaf_depth,memory_rows,memory_view,nll_per_event,node_count,protocol,regime_id,sequences,stage_label,variant
0.3327779100214235,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/A_1.csv,add13930384accd942653b7304382a76eb186fcabc411ff79c0a296672074648,2.683205117995385,anchor,anchor_A_1,,persistent,4201,1565.6648728884936,False,1,1.2103097321333927,0,0.0,12,full,3.024283262242365,1,frozen,A_1,64,frozen_anchor,frozen/full
0.07390791027154664,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/B_1.csv,7378872ba2121b49adc441aa7431ef82d7762e4124bfad264c3d8e470a50f597,2.683205117995385,anchor,anchor_B_1,,persistent,4235,1578.3362858088003,False,1,1.4658356127237908,0,0.0,12,full,3.83840069010801,1,frozen,B_1,64,frozen_anchor,frozen/full
0.14955863808322825,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/C_1.csv,68f22455b251b2f260fdaf172ae22979c8caa6e8b86264988ec5efb7da351258,2.683205117995385,anchor,anchor_C_1,,persistent,3965,1477.7103596769523,False,1,1.0781118539663461,0,0.0,12,full,3.254494023172732,1,frozen,C_1,64,frozen_anchor,frozen/full
0.07887920885330822,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/B_prime_1.csv,c8ff47e2e4719a21b0f0bdadfbad7b41fe892f8041c0360d2a7efbeb757a46fe,2.683205117995385,anchor,anchor_B_prime_1,,persistent,4247,1582.808549192438,False,1,1.4640099121481778,0,0.0,12,full,3.7919244409196935,1,frozen,B_prime_1,64,frozen_anchor,frozen/full
0.30400198856574695,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/A_2.csv,1429c48397deb717077cb692362e0dcd5360728f3c4dcfdbaf0bfafa041c28aa,2.683205117995385,anchor,anchor_A_2,,persistent,4023,1499.3262993645346,False,1,1.213924470067528,0,0.0,12,full,3.153495627376472,1,frozen,A_2,64,frozen_anchor,frozen/full
0.2531525101118249,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/X_transient.csv,deb7ed9e1a7ab3eed6c1cde4dbb0932bf90b7a7bc7ed9172cd5d998166a5d13a,2.683205117995385,anchor,anchor_X_transient,,diagnostic_only,4203,1566.4102501190998,False,1,1.1305754700360513,0,0.0,12,full,3.173158150527014,1,frozen,X_transient,64,frozen_anchor,frozen/full
0.3250482625482625,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/A_merge.csv,ba3087cb1bd6f465b78ebdfe2c36a48961ae1030509db8859df27528b7b6f6c9,2.683205117995385,anchor,anchor_A_merge,,persistent,4144,1544.4216218162146,False,1,1.1466117420712032,0,0.0,12,full,3.012784970773233,1,frozen,A_merge,64,frozen_anchor,frozen/full
0.14929025942241803,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/E_1.csv,32d16ed0b42c2cfd376f0747d98824b3862c26d30c8b06f146cfa1960a15e6c1,2.683205117995385,anchor,anchor_E_1,,persistent,4086,1522.8056821286325,False,1,1.1064216288876079,0,0.0,12,full,3.4160920571183904,1,frozen,E_1,64,frozen_anchor,frozen/full
0.33134967864794096,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/A_1.csv,add13930384accd942653b7304382a76eb186fcabc411ff79c0a296672074648,5.001720113999909,anchor,anchor_A_1,,persistent,4201,839.9110514483451,False,1,1.21014032452426,0,0.0,12,full,3.0241500120791787,1,fast_adapt,A_1,64,frozen_anchor,fast_adapt/full
0.07390791027154664,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/anchors/B_1.csv,7378872ba2121b49adc441aa7431ef82d7762e4124bfad264c3d8e470a50f597,5.001720113999909,anchor,anchor_B_1,,persistent,4235,846.70871289782,False,1,1.4657043583136944,0,0.0,12,full,3.837864935468473,1,fast_adapt,B_1,64,frozen_anchor,fast_adapt/full
