accuracy,checkpoint,checkpoint_task,data_path,data_sha256,elapsed_seconds,eval_kind,eval_name,eval_task,evaluation_scope,events,events_per_second,from_cache,leaf_count,local_time_mae,max_depth,mean_leaf_depth,memory_rows,memory_view,nll_per_event,node_count,protocol,regime_id,sequences,stage_label,variant
0.32527264106211473,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_00/test.csv,e65f10c76d707442901097fb815c2665ae9087fd817bd760a1670867c6aa0a42,2.683205117995385,task_test,task_00_test,0,persistent,2109,786.0002896743235,False,1,1.2029747065349234,0,0.0,12,full,3.05439406314016,1,frozen,A_1,32,A_1_initial,frozen/full
0.08333333333333333,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,2.683205117995385,task_test_pre,task_01_test_pre,1,persistent,2088,778.1738287529575,False,1,1.4979356970366846,0,0.0,12,full,3.8718059145171067,1,frozen,B_1,32,B_1_novel,frozen/full
0.32432432432432434,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_00/test.csv,e65f10c76d707442901097fb815c2665ae9087fd817bd760a1670867c6aa0a42,5.001720113999909,task_test,task_00_test,0,persistent,2109,421.65494108654127,False,1,1.2028373087000768,0,0.0,12,full,3.054288459875506,1,fast_adapt,A_1,32,A_1_initial,fast_adapt/full
0.08333333333333333,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,5.001720113999909,task_test_pre,task_01_test_pre,1,persistent,2088,417.45638548539506,False,1,1.4978274897140562,0,0.0,12,full,3.871334090543433,1,fast_adapt,B_1,32,B_1_novel,fast_adapt/full
0.32432432432432434,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_00/test.csv,e65f10c76d707442901097fb815c2665ae9087fd817bd760a1670867c6aa0a42,1049.6431979110057,task_test,task_00_test,0,persistent,2109,2.0092541962805273,False,1,1.359693286213591,0,0.0,12,full,3.0542961999724523,1,online_write,A_1,32,A_1_initial,online_write/full
0.08333333333333333,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_00_best.pt,0,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,1049.6431979110057,task_test_pre,task_01_test_pre,1,persistent,2088,1.9892473977400382,False,1,1.6698408784323382,0,0.0,12,full,3.87118077340939,1,online_write,B_1,32,B_1_novel,online_write/full
0.2193486590038314,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,2.5155696640140377,task_test,task_01_test,1,persistent,2088,830.0306804734739,False,1,1.293157199333454,0,0.0,36,full,3.3357911237811675,1,frozen,B_1,32,B_1_novel,frozen/full
0.24809354346720894,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_02/test.csv,18c72caa852a3a3c5a286afebceafe63e14d796b721a3f4880338b356e604933,2.5155696640140377,task_test_pre,task_02_test_pre,2,persistent,1967,781.9302435303273,False,1,0.9886929444631587,0,0.0,36,full,3.0610293886294264,1,frozen,C_1,32,C_1_novel,frozen/full
0.21791187739463602,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,5.205996255011996,task_test,task_01_test,1,persistent,2088,401.0759704234917,False,1,1.2929617362917611,0,0.0,36,full,3.3356062059658242,1,fast_adapt,B_1,32,B_1_novel,fast_adapt/full
0.2516522623284189,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_02/test.csv,18c72caa852a3a3c5a286afebceafe63e14d796b721a3f4880338b356e604933,5.205996255011996,task_test_pre,task_02_test_pre,2,persistent,1967,377.83354110297324,False,1,0.9884656606498683,0,0.0,36,full,3.0601248186011576,1,fast_adapt,C_1,32,C_1_novel,fast_adapt/full
0.21791187739463602,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_01/test.csv,bef3136e0d865477ac408821e81e667ece19672bfe32bb0e39781b8094c37fee,1056.0878448699368,task_test,task_01_test,1,persistent,2088,1.9771082586952309,False,1,1.3493267998627434,0,0.0,36,full,3.3356063143560712,1,online_write,B_1,32,B_1_novel,online_write/full
0.2516522623284189,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_01_best.pt,1,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_02/test.csv,18c72caa852a3a3c5a286afebceafe63e14d796b721a3f4880338b356e604933,1056.0878448699368,task_test_pre,task_02_test_pre,2,persistent,1967,1.8625344563474708,False,1,1.0588396212732847,0,0.0,36,full,3.0601247346031526,1,online_write,C_1,32,C_1_novel,online_write/full
0.3914590747330961,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_7/checkpoint/task_02_best.pt,2,/home/xinye/Benchmark/Datasets/CL/hm_continual_v2/task_02/test.csv,18c72caa852a3a3c5a286afebceafe63e14d796b721a3f4880338b356e604933,2.4880284009850584,task_test,task_02_test,2,persistent,1967,790.585830620433,False,1,0.8919379191163475,0,0.0,60,full,2.5553808750449307,1,frozen,C_1,32,C_1_novel,frozen/full
