Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-3.0818839073181152,2.3349141714916253,1.0,1,1,0.001
1,valid,-3.0818839073181152,2.9955401648979105,1.0,1,1,0.001
2,train,-3.0011768341064453,2.313680399090536,1.0,1,1,0.001
2,valid,-3.0011768341064453,2.990429872467093,1.0,1,1,0.001
3,train,-2.92704701423645,2.298121937782669,1.0,1,1,0.001
3,valid,-2.92704701423645,2.9866854526859927,1.0,1,1,0.001
4,train,-2.8596930503845215,2.2864966479822644,1.0,1,1,0.001
4,valid,-2.8596930503845215,2.9838879572310675,1.0,1,1,0.001
5,train,-2.799156904220581,2.2768309131912243,1.0,1,1,0.001
5,valid,-2.799156904220581,2.981561582905215,1.0,1,1,0.001
6,train,-2.7451400756835938,2.2675273406579035,1.0,1,1,0.001
6,valid,-2.7451400756835938,2.97932270059362,1.0,1,1,0.001
7,train,-2.6971373558044434,2.258423824772987,1.0,1,1,0.001
7,valid,-2.6971373558044434,2.9771317866239575,1.0,1,1,0.001
8,train,-2.654651641845703,2.249873157740594,1.0,1,1,0.001
8,valid,-2.654651641845703,2.9750740554952833,1.0,1,1,0.001
9,train,-2.6171560287475586,2.2418989999431385,1.0,1,1,0.001
9,valid,-2.6171560287475586,2.9731550763100274,1.0,1,1,0.001
10,train,-2.5840635299682617,2.234288674134122,1.0,1,1,0.001
10,valid,-2.5840635299682617,2.9713234438744087,1.0,1,1,0.001
11,train,-2.554750442504883,2.226725361539648,1.0,1,1,0.001
11,valid,-2.554750442504883,2.969503206774484,1.0,1,1,0.001
12,train,-2.528587818145752,2.2188245733919105,1.0,1,1,0.001
12,valid,-2.528587818145752,2.9676018351794844,1.0,1,1,0.001
13,train,-2.5049638748168945,2.210130739789592,1.0,1,1,0.001
13,valid,-2.5049638748168945,2.9655096741130857,1.0,1,1,0.001
14,train,-2.483304023742676,2.200113497320656,1.0,1,1,0.001
14,valid,-2.483304023742676,2.963098708548874,1.0,1,1,0.001
15,train,-2.4630908966064453,2.1882090917890884,1.0,1,1,0.001
15,valid,-2.4630908966064453,2.9602339822203563,1.0,1,1,0.001
16,train,-2.4438982009887695,2.1739111487753533,1.0,1,1,0.001
16,valid,-2.4438982009887695,2.9567929049625565,1.0,1,1,0.001
17,train,-2.4254281520843506,2.1568488795893854,1.0,1,1,0.001
17,valid,-2.4254281520843506,2.952686741516999,1.0,1,1,0.001
18,train,-2.4075160026550293,2.1367426283372124,1.0,1,1,0.001
18,valid,-2.4075160026550293,2.9478480103027196,1.0,1,1,0.001
19,train,-2.3901147842407227,2.113381431024236,1.0,1,1,0.001
19,valid,-2.3901147842407227,2.9422259360146237,1.0,1,1,0.001
20,train,-2.37326979637146,2.086657567700098,1.0,1,1,0.001
20,valid,-2.37326979637146,2.935794416334439,1.0,1,1,0.001
21,train,-2.3570847511291504,2.0565805743399506,1.0,1,1,0.001
21,valid,-2.3570847511291504,2.9285559338149767,1.0,1,1,0.001
22,train,-2.341688632965088,2.0232198590798403,1.0,1,1,0.001
22,valid,-2.341688632965088,2.9205275095679317,1.0,1,1,0.001
23,train,-2.3272042274475098,1.9866374777350004,1.0,1,1,0.001
23,valid,-2.3272042274475098,2.9117235712329284,1.0,1,1,0.001
24,train,-2.3137383460998535,1.946879969509389,1.0,1,1,0.001
24,valid,-2.3137383460998535,2.9021554631682744,1.0,1,1,0.001
25,train,-2.301384925842285,1.904038694437314,1.0,1,1,0.001
25,valid,-2.301384925842285,2.891845280593706,1.0,1,1,0.001
