Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.8822118123372396,,,15,validation_loglike
1,valid,-3.419482421875,,,15,validation_loglike
2,train,-3.4751683553059896,,,15,validation_loglike
2,valid,-3.2365570068359375,,,15,validation_loglike
3,train,-3.2284754435221354,,,15,validation_loglike
3,valid,-3.0831319173177083,,,15,validation_loglike
4,train,-3.138427480061849,,,15,validation_loglike
4,valid,-2.9846013387044272,,,15,validation_loglike
5,train,-3.0614596048990887,,,15,validation_loglike
5,valid,-2.8790265401204427,,,15,validation_loglike
6,train,-2.895915985107422,,,15,validation_loglike
6,valid,-2.753790791829427,,,15,validation_loglike
7,train,-2.8103129069010415,,,15,validation_loglike
7,valid,-2.6306582132975262,,,15,validation_loglike
8,train,-2.6494242350260415,,,15,validation_loglike
8,valid,-2.4876413981119794,,,15,validation_loglike
9,train,-2.5422688802083333,,,15,validation_loglike
9,valid,-2.3321380615234375,,,15,validation_loglike
10,train,-2.37755126953125,,,15,validation_loglike
10,valid,-2.2116419474283853,,,15,validation_loglike
11,train,-2.328355916341146,,,15,validation_loglike
11,valid,-2.05804443359375,,,15,validation_loglike
12,train,-2.2008387247721353,,,15,validation_loglike
12,valid,-1.9161968231201172,,,15,validation_loglike
13,train,-2.0247692108154296,,,15,validation_loglike
13,valid,-1.8504631042480468,,,15,validation_loglike
14,train,-1.9999114990234375,,,15,validation_loglike
14,valid,-1.8744625091552733,,,15,validation_loglike
15,train,-1.786538060506185,,,15,validation_loglike
15,valid,-1.7713245391845702,,,15,validation_loglike
16,train,-2.041203816731771,,,15,validation_loglike
16,valid,-1.7026646931966145,,,15,validation_loglike
17,train,-1.7386614481608074,,,15,validation_loglike
17,valid,-1.677829106648763,,,15,validation_loglike
18,train,-1.8491776784261067,,,15,validation_loglike
18,valid,-1.7188501993815104,,,15,validation_loglike
19,train,-1.9594168345133463,,,15,validation_loglike
19,valid,-1.5444446563720704,,,15,validation_loglike
20,train,-2.344590759277344,,,15,validation_loglike
20,valid,-1.5954198201497396,,,15,validation_loglike
21,train,-1.7042620340983072,,,15,validation_loglike
21,valid,-1.7496337890625,,,15,validation_loglike
22,train,-1.7034643809000651,,,15,validation_loglike
22,valid,-1.615972137451172,,,15,validation_loglike
23,train,-1.7346173604329427,,,15,validation_loglike
23,valid,-1.6559252421061197,,,15,validation_loglike
24,train,-1.444842020670573,,,15,validation_loglike
24,valid,-1.455963389078776,,,15,validation_loglike
25,train,-1.5439778645833333,,,15,validation_loglike
25,valid,-1.4252134958902996,,,15,validation_loglike
26,train,-1.4730021158854167,,,15,validation_loglike
26,valid,-1.3006029764811198,,,15,validation_loglike
27,train,-1.375717544555664,,,15,validation_loglike
27,valid,-1.3161458333333333,,,15,validation_loglike
28,train,-1.5196370442708333,,,15,validation_loglike
28,valid,-1.3539161682128906,,,15,validation_loglike
29,train,-1.3336659749348958,,,15,validation_loglike
29,valid,-1.445556894938151,,,15,validation_loglike
30,train,-1.378516387939453,,,15,validation_loglike
30,valid,-1.4750253041585286,,,15,validation_loglike
31,train,-1.6405843098958333,,,15,validation_loglike
31,valid,-1.5654691060384114,,,15,validation_loglike
32,train,-1.4865652720133464,,,15,validation_loglike
32,valid,-1.5871627807617188,,,15,validation_loglike
33,train,-1.416008758544922,,,15,validation_loglike
33,valid,-1.2904614766438802,,,15,validation_loglike
34,train,-1.2953151702880858,,,15,validation_loglike
34,valid,-1.1405312856038412,,,15,validation_loglike
35,train,-1.2493329366048178,,,15,validation_loglike
35,valid,-1.0731985727945963,,,15,validation_loglike
36,train,-1.1133163452148438,,,15,validation_loglike
36,valid,-1.0575833638509116,,,15,validation_loglike
37,train,-1.111263910929362,,,15,validation_loglike
37,valid,-0.9919756571451823,,,15,validation_loglike
38,train,-1.0408769607543946,,,15,validation_loglike
38,valid,-1.183158238728841,,,15,validation_loglike
39,train,-1.205804951985677,,,15,validation_loglike
39,valid,-1.2739608764648438,,,15,validation_loglike
40,train,-1.5456949869791667,,,15,validation_loglike
40,valid,-1.2800117492675782,,,15,validation_loglike
41,train,-1.4845718383789062,,,15,validation_loglike
41,valid,-1.268445078531901,,,15,validation_loglike
42,train,-1.263043212890625,,,15,validation_loglike
42,valid,-1.0138409932454426,,,15,validation_loglike
43,train,-1.1305130004882813,,,15,validation_loglike
43,valid,-0.8635782877604167,,,15,validation_loglike
44,train,-0.8468634287516276,,,15,validation_loglike
44,valid,-1.0150527954101562,,,15,validation_loglike
45,train,-0.8151191075642904,,,15,validation_loglike
45,valid,-1.1217244466145833,,,15,validation_loglike
46,train,-1.321001942952474,,,15,validation_loglike
46,valid,-1.3993230183919272,,,15,validation_loglike
47,train,-1.4384198506673178,,,15,validation_loglike
