Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-8.169347455424647,3.3032877097174507,0.0967741935483871,31,31,0.001
1,valid,-8.169347455424647,2.166001677714411,0.06451612903225806,31,31,0.001
2,train,-8.10521722608997,3.170326057171843,0.0967741935483871,31,31,0.001
2,valid,-8.10521722608997,2.2772177384492047,0.06451612903225806,31,31,0.001
3,train,-8.043565319430444,3.2693694829571083,0.0967741935483871,31,31,0.001
3,valid,-8.043565319430444,2.395280294982668,0.0967741935483871,31,31,0.001
4,train,-7.9842957527406755,3.3634785983041424,0.0967741935483871,31,31,0.001
4,valid,-7.9842957527406755,2.890465271851094,0.06451612903225806,31,31,0.001
5,train,-7.92730220671623,3.4157320590624427,0.0967741935483871,31,31,0.001
5,valid,-7.92730220671623,3.0357632822046843,0.06451612903225806,31,31,0.001
6,train,-7.8724645799206145,3.514667488334199,0.0967741935483871,31,31,0.001
6,valid,-7.8724645799206145,3.183712721035484,0.06451612903225806,31,31,0.001
7,train,-7.819639144405242,3.4538682820594113,0.0967741935483871,31,31,0.001
7,valid,-7.819639144405242,3.326311587114408,0.06451612903225806,31,31,0.001
8,train,-7.768594065020161,3.5401567651108303,0.0967741935483871,31,31,0.001
8,valid,-7.768594065020161,3.418450354894897,0.06451612903225806,31,31,0.001
9,train,-7.718325707220262,3.519557752151302,0.0967741935483871,31,31,0.001
9,valid,-7.718325707220262,3.309256230210955,0.0967741935483871,31,31,0.001
10,train,-7.666578723538306,3.5964926420885077,0.0967741935483871,31,31,0.001
10,valid,-7.666578723538306,3.071886716292099,0.0967741935483871,31,31,0.001
11,train,-7.609913487588206,3.4121285790943134,0.0967741935483871,31,31,0.001
11,valid,-7.609913487588206,3.1603113030913708,0.0967741935483871,31,31,0.001
12,train,-7.552115163495464,3.3305955862443555,0.0967741935483871,31,31,0.001
12,valid,-7.552115163495464,3.2416029520656484,0.0,31,31,0.001
13,train,-7.4913640176096274,3.3837997586221933,0.12903225806451613,31,31,0.001
13,valid,-7.4913640176096274,3.08130538043006,0.03225806451612903,31,31,0.001
14,train,-7.4180361840032765,3.2545264742854063,0.12903225806451613,31,31,0.001
14,valid,-7.4180361840032765,3.095617283300269,0.0967741935483871,31,31,0.001
15,train,-7.3593981342930945,3.4295316368250446,0.12903225806451613,31,31,0.001
15,valid,-7.3593981342930945,3.085377590589537,0.12903225806451613,31,31,0.001
16,train,-7.3108968427104335,3.406087283865089,0.12903225806451613,31,31,0.001
16,valid,-7.3108968427104335,3.1292242429577035,0.12903225806451613,31,31,0.001
17,train,-7.263969175277218,3.382328949506368,0.12903225806451613,31,31,0.001
17,valid,-7.263969175277218,2.582006181708137,0.0967741935483871,31,31,0.001
18,train,-7.219452888734879,3.6001475697013468,0.12903225806451613,31,31,0.001
18,valid,-7.219452888734879,2.6095846591874503,0.0967741935483871,31,31,0.001
19,train,-7.1774247692477315,3.561488475877815,0.12903225806451613,31,31,0.001
19,valid,-7.1774247692477315,2.634979545129527,0.0967741935483871,31,31,0.001
20,train,-7.1360301356161795,3.524553514426823,0.12903225806451613,31,31,0.001
20,valid,-7.1360301356161795,2.293049462433394,0.0967741935483871,31,31,0.001
21,train,-7.094258954448085,3.489365555137718,0.12903225806451613,31,31,0.001
21,valid,-7.094258954448085,2.283280652597697,0.0967741935483871,31,31,0.001
22,train,-7.051614084551411,3.531737550645306,0.16129032258064516,31,31,0.001
22,valid,-7.051614084551411,2.295836055692883,0.12903225806451613,31,31,0.001
23,train,-7.0070933680380545,3.493972299105321,0.1935483870967742,31,31,0.001
23,valid,-7.0070933680380545,2.306370481393229,0.03225806451612903,31,31,0.001
24,train,-6.958351381363407,3.5652035880057302,0.12903225806451613,31,31,0.001
24,valid,-6.958351381363407,2.3026715571457874,0.03225806451612903,31,31,0.001
25,train,-6.9036230271862395,3.511841181730473,0.12903225806451613,31,31,0.001
25,valid,-6.9036230271862395,2.300908752080787,0.06451612903225806,31,31,0.001
