Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-4.96141597202846,6.434817280274907,0.14285714285714285,7,7,0.001
1,valid,-4.96141597202846,6.46171546426113,0.14285714285714285,7,7,0.001
2,train,-4.838584899902344,6.408344673337097,0.14285714285714285,7,7,0.001
2,valid,-4.838584899902344,6.483506288625226,0.14285714285714285,7,7,0.001
3,train,-4.727258954729352,6.710401205600361,0.14285714285714285,7,7,0.001
3,valid,-4.727258954729352,6.547101073811456,0.14285714285714285,7,7,0.001
4,train,-4.626754215785435,6.689458705354816,0.14285714285714285,7,7,0.001
4,valid,-4.626754215785435,6.545580002654429,0.0,7,7,0.001
5,train,-4.536297116960798,6.733983651518424,0.14285714285714285,7,7,0.001
5,valid,-4.536297116960798,6.549517145527961,0.0,7,7,0.001
6,train,-4.455031258719308,6.717032198384154,0.14285714285714285,7,7,0.001
6,valid,-4.455031258719308,6.552740737103043,0.0,7,7,0.001
7,train,-4.382058279854911,6.68616573127715,0.2857142857142857,7,7,0.001
7,valid,-4.382058279854911,6.4969210196653995,0.14285714285714285,7,7,0.001
8,train,-4.316495622907366,6.652512338219017,0.2857142857142857,7,7,0.001
8,valid,-4.316495622907366,6.507054786750135,0.14285714285714285,7,7,0.001
9,train,-4.257531029837472,6.617033000705216,0.2857142857142857,7,7,0.001
9,valid,-4.257531029837472,6.637743269162364,0.14285714285714285,7,7,0.001
10,train,-4.204439980643136,6.580688349919114,0.2857142857142857,7,7,0.001
10,valid,-4.204439980643136,6.603324535027758,0.14285714285714285,7,7,0.001
11,train,-4.1566009521484375,6.5442724247601,0.14285714285714285,7,7,0.001
11,valid,-4.1566009521484375,6.985079687404956,0.14285714285714285,7,7,0.001
12,train,-4.113497052873884,6.508335009464718,0.14285714285714285,7,7,0.001
12,valid,-4.113497052873884,7.006997795153319,0.14285714285714285,7,7,0.001
13,train,-4.074714115687779,6.4731999499533375,0.14285714285714285,7,7,0.001
13,valid,-4.074714115687779,7.404048433802986,0.0,7,7,0.001
14,train,-4.039918082101004,6.439040847473735,0.14285714285714285,7,7,0.001
14,valid,-4.039918082101004,7.384032991520695,0.0,7,7,0.001
15,train,-4.008820125034878,6.4059502189222695,0.14285714285714285,7,7,0.001
15,valid,-4.008820125034878,7.381068506220951,0.0,7,7,0.001
16,train,-3.9811390468052457,6.382175200960792,0.14285714285714285,7,7,0.001
16,valid,-3.9811390468052457,7.393591844949156,0.0,7,7,0.001
17,train,-3.9565560477120534,6.381452783458572,0.14285714285714285,7,7,0.001
17,valid,-3.9565560477120534,7.35015304302294,0.0,7,7,0.001
18,train,-3.9346885681152344,6.395449710143742,0.14285714285714285,7,7,0.001
18,valid,-3.9346885681152344,8.455372316465114,0.0,7,7,0.001
19,train,-3.9150826590401784,6.395754414114855,0.2857142857142857,7,7,0.001
19,valid,-3.9150826590401784,8.476758967440084,0.0,7,7,0.001
20,train,-3.8972268785749162,6.3960683053748015,0.2857142857142857,7,7,0.001
20,valid,-3.8972268785749162,8.505155650680305,0.0,7,7,0.001
21,train,-3.8805904388427734,6.396436025921416,0.42857142857142855,7,7,0.001
21,valid,-3.8805904388427734,8.540665489652337,0.0,7,7,0.001
22,train,-3.8646561758858815,6.3968913021461615,0.42857142857142855,7,7,0.001
22,valid,-3.8646561758858815,8.583213406737752,0.0,7,7,0.001
23,train,-3.8489317212785994,6.397444678119399,0.42857142857142855,7,7,0.001
23,valid,-3.8489317212785994,8.632413533120852,0.0,7,7,0.001
24,train,-3.8329549516950334,6.398081818999473,0.42857142857142855,7,7,0.001
24,valid,-3.8329549516950334,8.687482937740182,0.0,7,7,0.001
25,train,-3.8162874494280135,6.398768974167267,0.42857142857142855,7,7,0.001
25,valid,-3.8162874494280135,8.747214360473874,0.0,7,7,0.001
