Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-2.740820674413218,,,8095,validation_loglike
1,valid,-2.6892667545180724,,,2075,validation_loglike
2,train,-2.7640834909666463,,,8095,validation_loglike
2,valid,-2.681217996987952,,,2075,validation_loglike
3,train,-2.7381873938387895,,,8095,validation_loglike
3,valid,-2.6916074454066266,,,2075,validation_loglike
4,train,-2.761314854848672,,,8095,validation_loglike
4,valid,-2.6834083207831325,,,2075,validation_loglike
5,train,-2.7504328482087708,,,8095,validation_loglike
5,valid,-2.678363846009036,,,2075,validation_loglike
6,train,-2.730965294935145,,,8095,validation_loglike
6,valid,-2.7252122552710842,,,2075,validation_loglike
7,train,-2.7729901752625077,,,8095,validation_loglike
7,valid,-2.6988688347138554,,,2075,validation_loglike
8,train,-2.7474967669085855,,,8095,validation_loglike
8,valid,-2.690281673569277,,,2075,validation_loglike
9,train,-2.7426174529030267,,,8095,validation_loglike
9,valid,-2.679226280120482,,,2075,validation_loglike
10,train,-2.7361642989499693,,,8095,validation_loglike
10,valid,-2.6627287274096387,,,2075,validation_loglike
11,train,-2.7203511040765904,,,8095,validation_loglike
11,valid,-2.655941971009036,,,2075,validation_loglike
12,train,-2.705618340796788,,,8095,validation_loglike
12,valid,-2.6665356739457833,,,2075,validation_loglike
13,train,-2.7094526907041385,,,8095,validation_loglike
13,valid,-2.6756984186746986,,,2075,validation_loglike
14,train,-2.71790794857937,,,8095,validation_loglike
14,valid,-2.6698244540662652,,,2075,validation_loglike
15,train,-2.713788893607165,,,8095,validation_loglike
15,valid,-2.6613768354668674,,,2075,validation_loglike
16,train,-2.7040587361025326,,,8095,validation_loglike
16,valid,-2.6551134224397592,,,2075,validation_loglike
17,train,-2.7016582863650402,,,8095,validation_loglike
17,valid,-2.6525611822289155,,,2075,validation_loglike
18,train,-2.696589812384188,,,8095,validation_loglike
18,valid,-2.655988328313253,,,2075,validation_loglike
19,train,-2.6982830836936382,,,8095,validation_loglike
19,valid,-2.6589086031626508,,,2075,validation_loglike
20,train,-2.699572942402718,,,8095,validation_loglike
20,valid,-2.660567112198795,,,2075,validation_loglike
21,train,-2.6996822401945644,,,8095,validation_loglike
21,valid,-2.661071159638554,,,2075,validation_loglike
22,train,-2.6965565163681284,,,8095,validation_loglike
22,valid,-2.6595533697289158,,,2075,validation_loglike
23,train,-2.6957839522853613,,,8095,validation_loglike
23,valid,-2.657839796686747,,,2075,validation_loglike
24,train,-2.688655468267449,,,8095,validation_loglike
24,valid,-2.6568564100150605,,,2075,validation_loglike
25,train,-2.688236855311921,,,8095,validation_loglike
25,valid,-2.6585603350903613,,,2075,validation_loglike
26,train,-2.6842871757257565,,,8095,validation_loglike
26,valid,-2.659375,,,2075,validation_loglike
27,train,-2.6830151714021,,,8095,validation_loglike
27,valid,-2.664692441641566,,,2075,validation_loglike
28,train,-2.6827893375540457,,,8095,validation_loglike
28,valid,-2.6642314570783134,,,2075,validation_loglike
29,train,-2.683600023162446,,,8095,validation_loglike
29,valid,-2.6630212255271086,,,2075,validation_loglike
30,train,-2.6797403393298334,,,8095,validation_loglike
30,valid,-2.664671969126506,,,2075,validation_loglike
31,train,-2.680348594811612,,,8095,validation_loglike
31,valid,-2.6660297439759035,,,2075,validation_loglike
32,train,-2.681668854231007,,,8095,validation_loglike
32,valid,-2.666590737951807,,,2075,validation_loglike
33,train,-2.674430107319333,,,8095,validation_loglike
33,valid,-2.668668580572289,,,2075,validation_loglike
34,train,-2.673008512198888,,,8095,validation_loglike
34,valid,-2.6710146837349398,,,2075,validation_loglike
35,train,-2.6739429721278567,,,8095,validation_loglike
35,valid,-2.668854480421687,,,2075,validation_loglike
36,train,-2.6716836685453984,,,8095,validation_loglike
36,valid,-2.6675531814759035,,,2075,validation_loglike
37,train,-2.670675860870908,,,8095,validation_loglike
37,valid,-2.669090267319277,,,2075,validation_loglike
38,train,-2.6681998919085856,,,8095,validation_loglike
38,valid,-2.667898625753012,,,2075,validation_loglike
39,train,-2.669245097282273,,,8095,validation_loglike
39,valid,-2.6719550075301206,,,2075,validation_loglike
40,train,-2.667429258029648,,,8095,validation_loglike
40,valid,-2.670418862951807,,,2075,validation_loglike
41,train,-2.6640957960160594,,,8095,validation_loglike
41,valid,-2.67083984375,,,2075,validation_loglike
42,train,-2.6659582014360717,,,8095,validation_loglike
42,valid,-2.67169874811747,,,2075,validation_loglike
