Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-6.413779966292843,2.646624165863737,0.0967741935483871,31,31,0.001
1,valid,-6.413779966292843,2.2890289549452234,0.0967741935483871,31,31,0.001
2,train,-6.22296634797127,2.655714875087941,0.12903225806451613,31,31,0.001
2,valid,-6.22296634797127,2.1891618876165353,0.12903225806451613,31,31,0.001
3,train,-6.0082510671307965,2.486177489822418,0.0967741935483871,31,31,0.001
3,valid,-6.0082510671307965,2.240020277397386,0.12903225806451613,31,31,0.001
4,train,-5.7620795465284775,2.5679972559558006,0.0967741935483871,31,31,0.001
4,valid,-5.7620795465284775,2.488144754004232,0.12903225806451613,31,31,0.001
5,train,-5.5219219576927925,2.629194948019504,0.0967741935483871,31,31,0.001
5,valid,-5.5219219576927925,2.553092344886075,0.12903225806451613,31,31,0.001
6,train,-5.2912070981917845,2.153784813560185,0.0967741935483871,31,31,0.001
6,valid,-5.2912070981917845,2.239595042773059,0.16129032258064516,31,31,0.001
7,train,-5.032581944619456,1.9945440629997955,0.12903225806451613,31,31,0.001
7,valid,-5.032581944619456,2.1157757157252686,0.16129032258064516,31,31,0.001
8,train,-4.726599908644153,1.8129514274193073,0.12903225806451613,31,31,0.001
8,valid,-4.726599908644153,2.079333568044719,0.16129032258064516,31,31,0.001
9,train,-4.439346805695565,1.6047175846034982,0.12903225806451613,31,31,0.001
9,valid,-4.439346805695565,2.001657537432832,0.16129032258064516,31,31,0.001
10,train,-4.20044929750504,1.5733623344566952,0.12903225806451613,31,31,0.001
10,valid,-4.20044929750504,1.8097314110256593,0.16129032258064516,31,31,0.001
11,train,-4.0169485768964215,1.5691268870180652,0.1935483870967742,31,31,0.001
11,valid,-4.0169485768964215,1.7449526799904191,0.16129032258064516,31,31,0.001
12,train,-3.8957074073053177,1.630016298950529,0.22580645161290322,31,31,0.001
12,valid,-3.8957074073053177,1.6934741518125491,0.16129032258064516,31,31,0.001
13,train,-3.784754599294355,1.5800321368387322,0.1935483870967742,31,31,0.001
13,valid,-3.784754599294355,1.6607665357162227,0.1935483870967742,31,31,0.001
14,train,-3.6667052238218245,1.5611977940566464,0.1935483870967742,31,31,0.001
14,valid,-3.6667052238218245,1.616360017960507,0.1935483870967742,31,31,0.001
15,train,-3.5600664692540325,1.5507068177575078,0.22580645161290322,31,31,0.001
15,valid,-3.5600664692540325,1.59980633701871,0.1935483870967742,31,31,0.001
16,train,-3.4878522811397428,1.548014062635556,0.22580645161290322,31,31,0.001
16,valid,-3.4878522811397428,1.5907667929811673,0.1935483870967742,31,31,0.001
17,train,-3.428737517326109,1.5470159571448467,0.22580645161290322,31,31,0.001
17,valid,-3.428737517326109,1.58523987951404,0.1935483870967742,31,31,0.001
18,train,-3.3690687610257055,1.5462428417423606,0.22580645161290322,31,31,0.001
18,valid,-3.3690687610257055,1.5803657445494979,0.1935483870967742,31,31,0.001
19,train,-3.3253252583165325,1.548280099535389,0.22580645161290322,31,31,0.001
19,valid,-3.3253252583165325,1.5778267943260265,0.1935483870967742,31,31,0.001
20,train,-3.296477287046371,1.4755927028082727,0.25806451612903225,31,31,0.001
20,valid,-3.296477287046371,1.582964523357255,0.1935483870967742,31,31,0.001
21,train,-3.270076628654234,1.477570553770089,0.2903225806451613,31,31,0.001
21,valid,-3.270076628654234,1.5699341167658543,0.22580645161290322,31,31,0.001
22,train,-3.2475984634891635,1.4797021132706971,0.2903225806451613,31,31,0.001
22,valid,-3.2475984634891635,1.4982004343242596,0.22580645161290322,31,31,0.001
23,train,-3.223476779076361,1.481297710829467,0.2903225806451613,31,31,0.001
23,valid,-3.223476779076361,1.4937208273983138,0.25806451612903225,31,31,0.001
24,train,-3.1995768393239667,1.4825678396066868,0.22580645161290322,31,31,0.001
24,valid,-3.1995768393239667,1.469747671838948,0.2903225806451613,31,31,0.001
25,train,-3.1778360182239163,1.4884108904462985,0.22580645161290322,31,31,0.001
25,valid,-3.1778360182239163,1.5106610681396966,0.3225806451612903,31,31,0.001
