Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.379468002281697,,,8108,validation_loglike
1,valid,-3.002390125570776,,,1971,validation_loglike
2,train,-3.1600517043352245,,,8108,validation_loglike
2,valid,-2.918811289082319,,,1971,validation_loglike
3,train,-3.0985316392760236,,,8108,validation_loglike
3,valid,-2.9243860191527142,,,1971,validation_loglike
4,train,-3.103643295973113,,,8108,validation_loglike
4,valid,-2.8868953834506597,,,1971,validation_loglike
5,train,-3.0595283978786383,,,8108,validation_loglike
5,valid,-2.878499968290208,,,1971,validation_loglike
6,train,-3.039622806949926,,,8108,validation_loglike
6,valid,-2.8488641948883817,,,1971,validation_loglike
7,train,-2.999246018592748,,,8108,validation_loglike
7,valid,-2.789750701579148,,,1971,validation_loglike
8,train,-2.943877044662679,,,8108,validation_loglike
8,valid,-2.7677411331494164,,,1971,validation_loglike
9,train,-2.9202287671127283,,,8108,validation_loglike
9,valid,-2.7743699660705228,,,1971,validation_loglike
10,train,-2.9248427479033055,,,8108,validation_loglike
10,valid,-2.7895406242072553,,,1971,validation_loglike
11,train,-2.930168313702516,,,8108,validation_loglike
11,valid,-2.804709300481989,,,1971,validation_loglike
12,train,-2.937376183244943,,,8108,validation_loglike
12,valid,-2.8080967981037546,,,1971,validation_loglike
13,train,-2.9367359012703504,,,8108,validation_loglike
13,valid,-2.7951881877061138,,,1971,validation_loglike
14,train,-2.921656273125308,,,8108,validation_loglike
14,valid,-2.790220402872907,,,1971,validation_loglike
15,train,-2.9141670456647755,,,8108,validation_loglike
15,valid,-2.801492242992136,,,1971,validation_loglike
16,train,-2.926004794647262,,,8108,validation_loglike
16,valid,-2.8103422477486046,,,1971,validation_loglike
17,train,-2.933529673624815,,,8108,validation_loglike
17,valid,-2.7972946592782852,,,1971,validation_loglike
18,train,-2.9129953633756784,,,8108,validation_loglike
18,valid,-2.786810113838153,,,1971,validation_loglike
19,train,-2.898604676708189,,,8108,validation_loglike
19,valid,-2.8257408200152208,,,1971,validation_loglike
20,train,-2.931800093272077,,,8108,validation_loglike
20,valid,-2.7974782292459413,,,1971,validation_loglike
21,train,-2.909349032205846,,,8108,validation_loglike
21,valid,-2.77746117532344,,,1971,validation_loglike
22,train,-2.9044505619449925,,,8108,validation_loglike
22,valid,-2.7629494863013697,,,1971,validation_loglike
23,train,-2.89517851774482,,,8108,validation_loglike
23,valid,-2.761322377600203,,,1971,validation_loglike
24,train,-2.8984671293013076,,,8108,validation_loglike
24,valid,-2.761232202879249,,,1971,validation_loglike
25,train,-2.9007420815090033,,,8108,validation_loglike
25,valid,-2.7395479075501017,,,1971,validation_loglike
26,train,-2.884641808244943,,,8108,validation_loglike
26,valid,-2.734507784753932,,,1971,validation_loglike
27,train,-2.8708709280186238,,,8108,validation_loglike
27,valid,-2.727236333079655,,,1971,validation_loglike
28,train,-2.86379386100148,,,8108,validation_loglike
