Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-8.327499389648438,4.216446612701318,0.4,15,15,0.001
1,valid,-8.327499389648438,2.2699296839014136,0.13333333333333333,15,15,0.001
2,train,-8.228668721516927,4.283454895273644,0.4666666666666667,15,15,0.001
2,valid,-8.228668721516927,2.280859007053832,0.26666666666666666,15,15,0.001
3,train,-8.121470642089843,4.348779546599468,0.4,15,15,0.001
3,valid,-8.121470642089843,1.9641404861994964,0.4666666666666667,15,15,0.001
4,train,-8.004471842447916,4.415080312226659,0.4,15,15,0.001
4,valid,-8.004471842447916,1.9822778708986355,0.4666666666666667,15,15,0.001
5,train,-7.876438395182292,4.483152145260306,0.4,15,15,0.001
5,valid,-7.876438395182292,2.0006154702811796,0.4666666666666667,15,15,0.001
6,train,-7.737359619140625,4.554196344658751,0.4,15,15,0.001
6,valid,-7.737359619140625,2.0194473180294215,0.4666666666666667,15,15,0.001
7,train,-7.588826497395833,4.63069882221153,0.4,15,15,0.001
7,valid,-7.588826497395833,2.0249355352996155,0.4666666666666667,15,15,0.001
8,train,-7.431461079915365,4.713401312942593,0.4,15,15,0.001
8,valid,-7.431461079915365,2.049229385555861,0.4666666666666667,15,15,0.001
9,train,-7.260864766438802,4.558969185304073,0.4,15,15,0.001
9,valid,-7.260864766438802,2.042517514599241,0.4666666666666667,15,15,0.001
10,train,-7.0729522705078125,4.619232045210546,0.4,15,15,0.001
10,valid,-7.0729522705078125,2.0678257470861756,0.4666666666666667,15,15,0.001
11,train,-6.87099355061849,4.660237343000779,0.4,15,15,0.001
11,valid,-6.87099355061849,2.08572303536229,0.4666666666666667,15,15,0.001
12,train,-6.662113444010417,4.704829295646323,0.4,15,15,0.001
12,valid,-6.662113444010417,2.0835359195121006,0.4666666666666667,15,15,0.001
13,train,-6.459076944986979,4.210936292130315,0.4,15,15,0.001
13,valid,-6.459076944986979,2.0532096856940196,0.4666666666666667,15,15,0.001
14,train,-6.27596435546875,4.171524593196188,0.4,15,15,0.001
14,valid,-6.27596435546875,2.026298113155034,0.4666666666666667,15,15,0.001
15,train,-6.097725423177083,4.138436430252322,0.4,15,15,0.001
15,valid,-6.097725423177083,2.0064587255739004,0.4666666666666667,15,15,0.001
16,train,-5.904823811848958,4.0518404824934695,0.4,15,15,0.001
16,valid,-5.904823811848958,1.9818520835498707,0.4666666666666667,15,15,0.001
17,train,-5.724510701497396,3.9614041165816185,0.4,15,15,0.001
17,valid,-5.724510701497396,1.9507835574550831,0.4666666666666667,15,15,0.001
18,train,-5.547504679361979,3.770116265053139,0.4,15,15,0.001
18,valid,-5.547504679361979,1.9528972523465378,0.4666666666666667,15,15,0.001
19,train,-5.365827941894532,3.4717597619545284,0.4,15,15,0.001
19,valid,-5.365827941894532,2.0287595535025176,0.4666666666666667,15,15,0.001
20,train,-5.209241739908854,3.2467075983975193,0.4666666666666667,15,15,0.001
20,valid,-5.209241739908854,2.031938985714548,0.4666666666666667,15,15,0.001
21,train,-5.058899434407552,3.1742108342977025,0.4666666666666667,15,15,0.001
21,valid,-5.058899434407552,2.0458941023969586,0.4666666666666667,15,15,0.001
22,train,-4.897169494628907,3.149358516548284,0.4666666666666667,15,15,0.001
22,valid,-4.897169494628907,2.0479088266661774,0.4666666666666667,15,15,0.001
23,train,-4.734805297851563,3.1446523980286094,0.4666666666666667,15,15,0.001
23,valid,-4.734805297851563,2.0520748028521405,0.4666666666666667,15,15,0.001
24,train,-4.591521199544271,3.1607914547534937,0.4666666666666667,15,15,0.001
24,valid,-4.591521199544271,2.0708914776115797,0.4666666666666667,15,15,0.001
25,train,-4.474947611490886,3.1756372648273947,0.4666666666666667,15,15,0.001
25,valid,-4.474947611490886,2.0863900102185076,0.4666666666666667,15,15,0.001
