Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-7.1215464274088545,3.9832043891583755,0.0,3,3,0.001
1,valid,-7.1215464274088545,4.648666453132605,0.3333333333333333,3,3,0.001
2,train,-6.6136322021484375,4.102574124996464,0.0,3,3,0.001
2,valid,-6.6136322021484375,5.307863134203094,0.3333333333333333,3,3,0.001
3,train,-6.199826558430989,4.010179441627611,0.0,3,3,0.001
3,valid,-6.199826558430989,5.077532016660095,0.3333333333333333,3,3,0.001
4,train,-5.888959884643555,3.9603222049937474,0.0,3,3,0.001
4,valid,-5.888959884643555,4.852272198829787,0.3333333333333333,3,3,0.001
5,train,-5.66632080078125,3.8755650262201686,0.0,3,3,0.001
5,valid,-5.66632080078125,4.676622579035515,0.3333333333333333,3,3,0.001
6,train,-5.494413375854492,3.8060195961690115,0.0,3,3,0.001
6,valid,-5.494413375854492,4.835870975494912,0.3333333333333333,3,3,0.001
7,train,-5.341396331787109,3.74874500891241,0.0,3,3,0.001
7,valid,-5.341396331787109,4.601990796953792,0.3333333333333333,3,3,0.001
8,train,-5.194576263427734,3.6929200420660475,0.0,3,3,0.001
8,valid,-5.194576263427734,2.608366202085381,0.6666666666666666,3,3,0.001
9,train,-5.054956436157227,3.642004011112513,0.0,3,3,0.001
9,valid,-5.054956436157227,2.4724774127747486,0.6666666666666666,3,3,0.001
10,train,-4.921859423319499,4.9161450815212016,0.3333333333333333,3,3,0.001
10,valid,-4.921859423319499,2.158849061991351,0.6666666666666666,3,3,0.001
11,train,-4.787686983744304,4.5799080736466085,0.3333333333333333,3,3,0.001
11,valid,-4.787686983744304,1.8091740401633314,0.6666666666666666,3,3,0.001
12,train,-4.648047129313151,4.262468933409897,0.3333333333333333,3,3,0.001
12,valid,-4.648047129313151,1.468632632496847,0.6666666666666666,3,3,0.001
13,train,-4.509152412414551,4.0122575506401965,0.3333333333333333,3,3,0.001
13,valid,-4.509152412414551,1.1690513671083869,0.6666666666666666,3,3,0.001
14,train,-4.384829839070638,3.832925747197387,0.3333333333333333,3,3,0.001
14,valid,-4.384829839070638,0.926395604078924,0.6666666666666666,3,3,0.001
15,train,-4.281658172607422,3.7544745981912757,0.3333333333333333,3,3,0.001
15,valid,-4.281658172607422,0.7360504733207609,0.6666666666666666,3,3,0.001
16,train,-4.194217046101888,3.640460838797075,0.3333333333333333,3,3,0.001
16,valid,-4.194217046101888,0.5939438486713643,0.6666666666666666,3,3,0.001
17,train,-4.1157528559366865,3.540278503037439,0.3333333333333333,3,3,0.001
17,valid,-4.1157528559366865,0.5142535842970881,0.6666666666666666,3,3,0.001
18,train,-4.042466163635254,3.4476047770489107,0.3333333333333333,3,3,0.001
18,valid,-4.042466163635254,0.5228413085540016,0.6666666666666666,3,3,0.001
19,train,-3.972325007120768,3.35950104233024,0.3333333333333333,3,3,0.001
19,valid,-3.972325007120768,0.6226733133170951,0.6666666666666666,3,3,0.001
20,train,-3.904049873352051,3.2743009097750786,0.3333333333333333,3,3,0.001
20,valid,-3.904049873352051,0.7889372723104192,0.6666666666666666,3,3,0.001
21,train,-3.836753527323405,3.1908729011059607,0.3333333333333333,3,3,0.001
21,valid,-3.836753527323405,0.60285951901994,0.6666666666666666,3,3,0.001
22,train,-3.7697582244873047,3.108397772754275,0.3333333333333333,3,3,0.001
22,valid,-3.7697582244873047,0.6557748679146748,0.6666666666666666,3,3,0.001
23,train,-3.70219357808431,3.026291924971029,0.6666666666666666,3,3,0.001
23,valid,-3.70219357808431,0.777015450574778,0.6666666666666666,3,3,0.001
24,train,-3.6320603688557944,3.7578549663552487,0.6666666666666666,3,3,0.001
24,valid,-3.6320603688557944,0.9486403305471042,0.6666666666666666,3,3,0.001
25,train,-3.5550998051961265,3.655903943848516,0.6666666666666666,3,3,0.001
25,valid,-3.5550998051961265,0.9703773038706485,0.6666666666666666,3,3,0.001
