event_times,event_types
"[0.66151892,4.68680533,4.90965785,8.78214368,15.9637343,16.66613292,20.81886746,20.97495857,21.59865637,23.5006832,27.69517418,27.71595122,29.60849863,31.05447538,32.6104382,33.82540049,34.28979661,49.56363009,49.64385766,50.18810799,51.46892524,51.65266733,54.58475968,57.07465264,59.02557209,61.96231458,62.63819246,64.29371459,65.6309862,65.74330164,66.4586596,67.13946787]","[2,4,0,3,0,5,1,5,7,1,5,1,5,1,6,1,4,5,2,1,5,0,5,0,7,1,2,2,1,4,3,3]"
