Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-4.254583358764648,,,3,validation_loglike
1,valid,-3.3647918701171875,,,3,validation_loglike
2,train,-3.326870600382487,,,3,validation_loglike
2,valid,-2.8689276377360025,,,3,validation_loglike
3,train,-2.9653135935465493,,,3,validation_loglike
3,valid,-2.485055446624756,,,3,validation_loglike
4,train,-2.540663401285807,,,3,validation_loglike
4,valid,-2.1096091270446777,,,3,validation_loglike
5,train,-2.1123550732930503,,,3,validation_loglike
5,valid,-1.863296349843343,,,3,validation_loglike
6,train,-2.0173139572143555,,,3,validation_loglike
6,valid,-1.6099592844645183,,,3,validation_loglike
7,train,-1.7776298522949219,,,3,validation_loglike
7,valid,-1.436788558959961,,,3,validation_loglike
8,train,-1.4880350430806477,,,3,validation_loglike
8,valid,-1.4700689315795898,,,3,validation_loglike
9,train,-1.5269710222880046,,,3,validation_loglike
9,valid,-1.7385571797688801,,,3,validation_loglike
10,train,-1.9145719210306804,,,3,validation_loglike
10,valid,-1.3732463518778484,,,3,validation_loglike
11,train,-1.7619864145914714,,,3,validation_loglike
11,valid,-1.205351988474528,,,3,validation_loglike
12,train,-1.3080590565999348,,,3,validation_loglike
12,valid,-1.0970826148986816,,,3,validation_loglike
13,train,-1.169950246810913,,,3,validation_loglike
13,valid,-1.0094810326894124,,,3,validation_loglike
14,train,-1.2015507221221924,,,3,validation_loglike
14,valid,-1.0086580912272136,,,3,validation_loglike
15,train,-1.1115005016326904,,,3,validation_loglike
15,valid,-0.9875460465749105,,,3,validation_loglike
16,train,-1.1943268775939941,,,3,validation_loglike
16,valid,-1.1395487785339355,,,3,validation_loglike
17,train,-1.3162693977355957,,,3,validation_loglike
17,valid,-0.870999813079834,,,3,validation_loglike
18,train,-0.8807589213053385,,,3,validation_loglike
18,valid,-0.8161609967549642,,,3,validation_loglike
19,train,-0.9326929251352946,,,3,validation_loglike
19,valid,-0.8258997599283854,,,3,validation_loglike
20,train,-0.7377958297729492,,,3,validation_loglike
20,valid,-0.8928269545237223,,,3,validation_loglike
21,train,-0.9025562604268392,,,3,validation_loglike
21,valid,-0.9978135426839193,,,3,validation_loglike
22,train,-1.3446097373962402,,,3,validation_loglike
22,valid,-1.0107728640238445,,,3,validation_loglike
23,train,-0.840913454691569,,,3,validation_loglike
23,valid,-0.8162085215250651,,,3,validation_loglike
24,train,-1.0254947344462078,,,3,validation_loglike
24,valid,-0.9464802742004395,,,3,validation_loglike
25,train,-0.9773062070210775,,,3,validation_loglike
25,valid,-1.0045588811238606,,,3,validation_loglike
26,train,-0.460379163424174,,,3,validation_loglike
26,valid,-0.8078943888346354,,,3,validation_loglike
27,train,-0.5662666161855062,,,3,validation_loglike
27,valid,-1.060789426167806,,,3,validation_loglike
28,train,-0.9117465019226074,,,3,validation_loglike
28,valid,-0.9144575595855713,,,3,validation_loglike
29,train,-0.6200948158899943,,,3,validation_loglike
29,valid,-0.6699550946553549,,,3,validation_loglike
30,train,-0.6779959201812744,,,3,validation_loglike
30,valid,-0.9969064394632975,,,3,validation_loglike
31,train,-0.8697952429453532,,,3,validation_loglike
31,valid,-1.260490894317627,,,3,validation_loglike
32,train,-1.4273672103881836,,,3,validation_loglike
32,valid,-0.9905743598937988,,,3,validation_loglike
33,train,-1.037132740020752,,,3,validation_loglike
33,valid,-1.097577730814616,,,3,validation_loglike
34,train,-1.0519476731618245,,,3,validation_loglike
34,valid,-1.0699772834777832,,,3,validation_loglike
35,train,-0.7482361793518066,,,3,validation_loglike
35,valid,-1.048859675725301,,,3,validation_loglike
36,train,-1.5612572034200032,,,3,validation_loglike
36,valid,-0.7363722324371338,,,3,validation_loglike
37,train,-0.978161096572876,,,3,validation_loglike
37,valid,-0.6233345667521158,,,3,validation_loglike
38,train,-0.823043425877889,,,3,validation_loglike
38,valid,-0.43866825103759766,,,3,validation_loglike
39,train,-0.6231342156728109,,,3,validation_loglike
39,valid,-0.49284716447194415,,,3,validation_loglike
40,train,-0.5741384824117025,,,3,validation_loglike
40,valid,-0.36099425951639813,,,3,validation_loglike
41,train,-0.7567542394002279,,,3,validation_loglike
41,valid,-0.42796456813812256,,,3,validation_loglike
