accuracy,anchor,evaluation,evaluation_scope,nll_per_event,num_events,task,time_rmse
0.10495907558979298,,pre_update,,9.62939899795378,2077,0,2.553199350098005
0.3543572460279249,,post_update,,2.813618556662253,2077,0,4.680713270242411
0.36717428087986465,A_1,frozen_anchor,persistent,2.781597474014987,4137,0,4.748508490053099
0.07743946295852314,B_1,frozen_anchor,persistent,3.711379072015104,4171,0,6.302003145556778
0.10228146629069469,C_1,frozen_anchor,persistent,3.277958325990131,3901,0,5.553251036507182
0.0863016973464021,B_prime_1,frozen_anchor,persistent,3.6957682136026775,4183,0,6.216088072603913
0.33998484465774187,A_2,frozen_anchor,persistent,2.9329943443735793,3959,0,6.076613016430485
0.28605943464604977,X_transient,frozen_anchor,diagnostic_only,2.9848534896714183,4139,0,5.135906990952514
0.3426470588235294,A_merge,frozen_anchor,persistent,2.783737122778799,4080,0,4.883587561035331
0.11710591745400298,E_1,frozen_anchor,persistent,3.3939361344635754,4022,0,5.663807337806974
0.08900778210116732,,pre_update,,3.7401025675614057,2056,1,6.686830623978323
0.11575875486381323,,scratch_pre,,9.991399030277238,2056,1,2.62459347460691
0.26361867704280156,,post_update,,2.9993535498236867,2056,1,6.807095230467523
0.12859560067681894,A_1,frozen_anchor,persistent,3.42061847541999,4137,1,6.220774976165356
0.27739151282666025,B_1,frozen_anchor,persistent,2.8549883121553585,4171,1,4.446404156133755
0.10612663419635991,C_1,frozen_anchor,persistent,3.384110244168162,3901,1,4.6615457878555455
0.2787473105426727,B_prime_1,frozen_anchor,persistent,2.8003288048350465,4183,1,4.6742552342570765
0.10103561505430664,A_2,frozen_anchor,persistent,3.4614540248484467,3959,1,11.929227528919316
0.12684223242329065,X_transient,frozen_anchor,diagnostic_only,3.3749528116694854,4139,1,6.908209835492196
0.11495098039215686,A_merge,frozen_anchor,persistent,3.4013286515778187,4080,1,7.507012652885849
0.10268523122824466,E_1,frozen_anchor,persistent,3.2794377020139236,4022,1,7.72038044065405
0.11059431524547804,,pre_update,,3.354885840600775,1935,2,4.726802503009278
0.10284237726098192,,scratch_pre,,7.380148780684754,1935,2,2.1029730765416175
0.3922480620155039,,post_update,,2.372866703003876,1935,2,4.3095590185201695
0.0826686004350979,A_1,frozen_anchor,persistent,3.389011087064902,4137,2,4.585762123736812
0.10285303284584033,B_1,frozen_anchor,persistent,3.5502642876408537,4171,2,5.339949200623181
0.3845167905665214,C_1,frozen_anchor,persistent,2.361728913659959,3901,2,4.405041145868639
0.0863016973464021,B_prime_1,frozen_anchor,persistent,3.5338890300023906,4183,2,5.393462307479692
0.07956554685526648,A_2,frozen_anchor,persistent,3.4812689441778226,3959,2,14.942769917971017
0.07634694370620923,X_transient,frozen_anchor,diagnostic_only,3.4014547218531046,4139,2,14.064729729808311
0.0821078431372549,A_merge,frozen_anchor,persistent,3.370373774509804,4080,2,7.57944140324959
0.09845847836897066,E_1,frozen_anchor,persistent,3.4840433281016905,4022,2,8.68751755182841
0.0871868978805395,,pre_update,,3.3962322374759153,2076,3,6.648032781682825
0.11560693641618497,,scratch_pre,,9.294197450024084,2076,3,2.4941890030259355
0.36368015414258187,,post_update,,2.7981752017100194,2076,3,6.3145522379881625
0.3775682861977278,A_1,frozen_anchor,persistent,2.757285151528886,4137,3,7.9589344493779315
0.08678973867178134,B_1,frozen_anchor,persistent,3.6416874887616877,4171,3,7.76403204518486
0.10638297872340426,C_1,frozen_anchor,persistent,3.1957155416880285,3901,3,6.575327196640973
0.09371264642601004,B_prime_1,frozen_anchor,persistent,3.6220331923858473,4183,3,8.237399279638122
0.33392270775448346,A_2,frozen_anchor,persistent,2.8956984876231373,3959,3,32.3418432054317
0.28026093259241364,X_transient,frozen_anchor,diagnostic_only,2.963740014949263,4139,3,14.951852541372315
0.3480392156862745,A_merge,frozen_anchor,persistent,2.756569536994485,4080,3,7.917288417277278
0.10566882148184982,E_1,frozen_anchor,persistent,3.3891091671587517,4022,3,31.047808853599427
0.08572869389813415,,pre_update,,3.5608677173947303,1983,4,16.212482875345113
0.11850731215330308,,scratch_pre,,8.763135085728694,1983,4,2.385419212871378
0.2783661119515885,,post_update,,2.6574580220940494,1983,4,5.420611877391258
0.13681411650954797,A_1,frozen_anchor,persistent,3.300913913312787,4137,4,16.806412261721714
0.2812275233756893,B_1,frozen_anchor,persistent,2.8456909501618317,4171,4,4.58652297326595
0.1258651627787747,C_1,frozen_anchor,persistent,3.20099138241797,3901,4,5.681738573176305
0.28209419077217307,B_prime_1,frozen_anchor,persistent,2.791852345057375,4183,4,5.122267176317507
0.12882040919424098,A_2,frozen_anchor,persistent,3.3522640265849963,3959,4,23.05112951379132
0.13988886204397197,X_transient,frozen_anchor,diagnostic_only,3.3049085773284608,4139,4,11.863004171089049
0.13333333333333333,A_merge,frozen_anchor,persistent,3.2802645814185047,4080,4,7.474564456702608
0.1148682247637991,E_1,frozen_anchor,persistent,3.353452981259324,4022,4,28.237363671399816
0.13898645258404416,,pre_update,,3.322509153129704,1993,5,8.882784848137664
0.10888108379327646,,scratch_pre,,9.453011320873056,1993,5,2.461618254836675
0.35825388861013546,,post_update,,2.803947850680507,1993,5,6.686499197098193
0.3795020546289582,A_1,frozen_anchor,persistent,2.760845343848199,4137,5,5.985079723495062
0.07480220570606569,B_1,frozen_anchor,persistent,3.5287611821205944,4171,5,7.53069569609781
0.10228146629069469,C_1,frozen_anchor,persistent,3.210278364121379,3901,5,6.3862350170424556
0.08415013148458045,B_prime_1,frozen_anchor,persistent,3.5017976407482667,4183,5,7.8106033437624465
0.3372063652437484,A_2,frozen_anchor,persistent,2.8856166329881283,3959,5,21.15773582639026
