event_times,event_types
"[0.57542388,1.54117926,2.4630561,3.29603696,9.6313264,10.01012396,10.2440266,13.08994834,17.14217106,18.44149022,22.40738736,23.39149623,24.20582866,26.35353298,27.38374696,27.54415034]","[2,1,5,4,5,6,3,4,7,0,0,7,0,7,0,5]"
