event_times,event_types
"[0.46458967,0.8560216,5.25340392,7.85441368,8.24824466,11.63044264,12.30199369,12.95791235,13.22205998,14.81181503,15.66627255,16.99204848,17.51497997,18.05144143,18.72894721,23.81781203]","[5,5,0,3,1,2,3,3,2,7,5,1,2,0,1,7]"
