Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.1753832499186196,,,3,validation_loglike
1,valid,-2.424182891845703,,,3,validation_loglike
2,train,-2.4161510467529297,,,3,validation_loglike
2,valid,-2.1679795583089194,,,3,validation_loglike
3,train,-2.1832892100016275,,,3,validation_loglike
3,valid,-1.9459447860717773,,,3,validation_loglike
4,train,-2.0237091382344565,,,3,validation_loglike
4,valid,-1.7257394790649414,,,3,validation_loglike
5,train,-1.7434468269348145,,,3,validation_loglike
5,valid,-1.6291050910949707,,,3,validation_loglike
6,train,-1.5104888280232747,,,3,validation_loglike
6,valid,-1.432386080423991,,,3,validation_loglike
7,train,-1.302451213200887,,,3,validation_loglike
7,valid,-1.252299149831136,,,3,validation_loglike
8,train,-1.3011977672576904,,,3,validation_loglike
8,valid,-1.1197443008422852,,,3,validation_loglike
9,train,-1.0740165710449219,,,3,validation_loglike
9,valid,-0.9750045935312907,,,3,validation_loglike
10,train,-1.0139325459798176,,,3,validation_loglike
10,valid,-0.8549674352010092,,,3,validation_loglike
11,train,-1.5416148503621419,,,3,validation_loglike
11,valid,-0.8249038855234782,,,3,validation_loglike
12,train,-1.032450517018636,,,3,validation_loglike
12,valid,-0.703306516011556,,,3,validation_loglike
13,train,-0.8695730368296305,,,3,validation_loglike
13,valid,-0.6170963843663534,,,3,validation_loglike
14,train,-0.5421305100123087,,,3,validation_loglike
14,valid,-0.5637520949045817,,,3,validation_loglike
15,train,-0.551953911781311,,,3,validation_loglike
15,valid,-0.5942184130350748,,,3,validation_loglike
16,train,-1.1081546147664387,,,3,validation_loglike
16,valid,-0.26468948523203534,,,3,validation_loglike
17,train,-1.0899198055267334,,,3,validation_loglike
17,valid,-0.5813207626342773,,,3,validation_loglike
18,train,-0.7676746050516764,,,3,validation_loglike
18,valid,-0.641679604848226,,,3,validation_loglike
19,train,-0.5629909833272299,,,3,validation_loglike
19,valid,-0.5432678858439127,,,3,validation_loglike
20,train,-0.7900044123331705,,,3,validation_loglike
20,valid,-0.14648921291033426,,,3,validation_loglike
21,train,-0.06734374165534973,,,3,validation_loglike
21,valid,0.039120336373647056,,,3,validation_loglike
22,train,-0.2646869619687398,,,3,validation_loglike
22,valid,0.1599165697892507,,,3,validation_loglike
23,train,-1.0631985664367676,,,3,validation_loglike
23,valid,-0.17849727471669516,,,3,validation_loglike
24,train,0.11362971862157185,,,3,validation_loglike
24,valid,-0.20924055576324463,,,3,validation_loglike
25,train,-0.41545383135477704,,,3,validation_loglike
25,valid,-0.12178572018941243,,,3,validation_loglike
26,train,-0.12964961926142374,,,3,validation_loglike
26,valid,0.16678225994110107,,,3,validation_loglike
27,train,0.2133325735727946,,,3,validation_loglike
27,valid,0.19747203588485718,,,3,validation_loglike
28,train,0.03882562120755514,,,3,validation_loglike
28,valid,0.10662589470545451,,,3,validation_loglike
29,train,-0.04682604471842448,,,3,validation_loglike
29,valid,0.25531713167826336,,,3,validation_loglike
30,train,0.37050620714823407,,,3,validation_loglike
30,valid,0.41639761130015057,,,3,validation_loglike
31,train,0.1895914077758789,,,3,validation_loglike
31,valid,0.3059125343958537,,,3,validation_loglike
32,train,0.140329639116923,,,3,validation_loglike
32,valid,0.4162229696909587,,,3,validation_loglike
33,train,0.22740018367767334,,,3,validation_loglike
33,valid,0.5520912011464437,,,3,validation_loglike
34,train,0.41462405522664386,,,3,validation_loglike
34,valid,0.2277668317159017,,,3,validation_loglike
35,train,-0.01544658342997233,,,3,validation_loglike
35,valid,-0.5332845449447632,,,3,validation_loglike
36,train,0.5454661846160889,,,3,validation_loglike
36,valid,-2.0233874320983887,,,3,validation_loglike
37,train,-2.260115623474121,,,3,validation_loglike
37,valid,-2.675107002258301,,,3,validation_loglike
38,train,-3.064722696940104,,,3,validation_loglike
38,valid,-2.2153809865315757,,,3,validation_loglike
39,train,-2.7558790842692056,,,3,validation_loglike
39,valid,-0.7339034875233968,,,3,validation_loglike
40,train,-1.3889236450195312,,,3,validation_loglike
40,valid,-0.6004945437113444,,,3,validation_loglike
41,train,-1.8602755864461262,,,3,validation_loglike
41,valid,0.7112878163655599,,,3,validation_loglike
42,train,0.5315415461858114,,,3,validation_loglike
42,valid,0.5399225155512491,,,3,validation_loglike
43,train,0.6003714005152384,,,3,validation_loglike
43,valid,0.6603422164916992,,,3,validation_loglike
44,train,0.9116831620534261,,,3,validation_loglike
44,valid,0.7279516855875651,,,3,validation_loglike
45,train,0.7507524490356445,,,3,validation_loglike
45,valid,0.7894716262817383,,,3,validation_loglike
46,train,0.7104688485463461,,,3,validation_loglike
46,valid,0.4030502637227376,,,3,validation_loglike
47,train,-0.9758162498474121,,,3,validation_loglike
47,valid,0.42491424083709717,,,3,validation_loglike
48,train,-0.34983571370442706,,,3,validation_loglike
48,valid,0.09838620821634929,,,3,validation_loglike
49,train,-0.16564718882242838,,,3,validation_loglike
49,valid,0.7295679251352946,,,3,validation_loglike
50,train,0.5115120808283488,,,3,validation_loglike
50,valid,0.8710771401723226,,,3,validation_loglike
51,train,0.7503458658854166,,,3,validation_loglike
51,valid,0.9516353607177734,,,3,validation_loglike
52,train,0.8823344707489014,,,3,validation_loglike
52,valid,0.8822525342305502,,,3,validation_loglike
53,train,0.9204417864481608,,,3,validation_loglike
53,valid,0.7652965386708578,,,3,validation_loglike
54,train,0.804847240447998,,,3,validation_loglike
54,valid,0.80998428662618,,,3,validation_loglike
55,train,0.9922346274058024,,,3,validation_loglike
55,valid,0.8097198009490967,,,3,validation_loglike
56,train,0.9394671122233073,,,3,validation_loglike
56,valid,0.492417573928833,,,3,validation_loglike
57,train,0.8046445846557617,,,3,validation_loglike
57,valid,0.546551783879598,,,3,validation_loglike
58,train,0.6206383307774862,,,3,validation_loglike
58,valid,0.8790115515391032,,,3,validation_loglike
59,train,0.8280501365661621,,,3,validation_loglike
59,valid,0.9502216180165609,,,3,validation_loglike
60,train,0.9047927856445312,,,3,validation_loglike
60,valid,0.9758679866790771,,,3,validation_loglike
61,train,0.9912103811899821,,,3,validation_loglike
61,valid,0.9741063912709554,,,3,validation_loglike
62,train,0.9560653368631998,,,3,validation_loglike
62,valid,1.0066173871358235,,,3,validation_loglike
63,train,0.6782477696736654,,,3,validation_loglike
63,valid,0.9609503746032715,,,3,validation_loglike
64,train,0.7719248135884603,,,3,validation_loglike
64,valid,1.0268503824869792,,,3,validation_loglike
65,train,1.3073450724283855,,,3,validation_loglike
65,valid,0.9910517533620199,,,3,validation_loglike
66,train,1.0217795372009277,,,3,validation_loglike
66,valid,0.856569766998291,,,3,validation_loglike
67,train,0.981231689453125,,,3,validation_loglike
67,valid,0.5741859674453735,,,3,validation_loglike
68,train,0.3615386088689168,,,3,validation_loglike
68,valid,0.646177609761556,,,3,validation_loglike
69,train,0.843817949295044,,,3,validation_loglike
69,valid,0.980475107828776,,,3,validation_loglike
70,train,0.9745912551879883,,,3,validation_loglike
70,valid,0.9952565828959147,,,3,validation_loglike
71,train,0.9792308807373047,,,3,validation_loglike
71,valid,0.9933837254842123,,,3,validation_loglike
72,train,1.0071015357971191,,,3,validation_loglike
72,valid,1.0221225420633953,,,3,validation_loglike
73,train,1.0270136992136638,,,3,validation_loglike
73,valid,1.0275686581929524,,,3,validation_loglike
74,train,0.9403495788574219,,,3,validation_loglike
74,valid,1.035213867823283,,,3,validation_loglike
75,train,0.7940608660380045,,,3,validation_loglike
75,valid,1.0334455172220867,,,3,validation_loglike
76,train,1.1127445697784424,,,3,validation_loglike
76,valid,1.0195638338724773,,,3,validation_loglike
77,train,0.8322016398111979,,,3,validation_loglike
77,valid,-4.241778373718262,,,3,validation_loglike
78,train,-3.7824071248372397,,,3,validation_loglike
78,valid,-4.268172264099121,,,3,validation_loglike
79,train,-4.226434389750163,,,3,validation_loglike
79,valid,-3.809011777242025,,,3,validation_loglike
80,train,-2.681776682535807,,,3,validation_loglike
80,valid,-0.07954251766204834,,,3,validation_loglike
81,train,-1.8158745765686035,,,3,validation_loglike
81,valid,0.837563673655192,,,3,validation_loglike
82,train,0.7524445851643881,,,3,validation_loglike
82,valid,0.9078817367553711,,,3,validation_loglike
83,train,0.9532807668050131,,,3,validation_loglike
83,valid,1.0008137226104736,,,3,validation_loglike
84,train,1.1116468111673992,,,3,validation_loglike
84,valid,1.0282096862792969,,,3,validation_loglike
85,train,1.0108811060587566,,,3,validation_loglike
85,valid,0.853665272394816,,,3,validation_loglike
86,train,0.6471923192342123,,,3,validation_loglike
86,valid,0.923138697942098,,,3,validation_loglike
87,train,0.8298296133677164,,,3,validation_loglike
87,valid,1.038689136505127,,,3,validation_loglike
88,train,0.5680631001790365,,,3,validation_loglike
88,valid,1.0384219487508137,,,3,validation_loglike
89,train,0.7540179888407389,,,3,validation_loglike
89,valid,1.039009650548299,,,3,validation_loglike
90,train,1.0637750625610352,,,3,validation_loglike
90,valid,1.038961410522461,,,3,validation_loglike
91,train,0.9954891204833984,,,3,validation_loglike
91,valid,1.0381805102030437,,,3,validation_loglike
92,train,0.9645435015360514,,,3,validation_loglike
92,valid,1.0225176016489665,,,3,validation_loglike
93,train,0.9477245012919108,,,3,validation_loglike
93,valid,1.0193824768066406,,,3,validation_loglike
94,train,1.033941348393758,,,3,validation_loglike
94,valid,1.0306157271067302,,,3,validation_loglike
95,train,1.0396764278411865,,,3,validation_loglike
95,valid,1.029358704884847,,,3,validation_loglike
96,train,1.0437768300374348,,,3,validation_loglike
96,valid,1.0274651845296223,,,3,validation_loglike
97,train,0.8328783512115479,,,3,validation_loglike
97,valid,1.0320126215616863,,,3,validation_loglike
98,train,1.19111172358195,,,3,validation_loglike
98,valid,1.0361860593159993,,,3,validation_loglike
99,train,1.017607847849528,,,3,validation_loglike
99,valid,1.0375429789225261,,,3,validation_loglike
100,train,0.6291834115982056,,,3,validation_loglike
100,valid,1.031485875447591,,,3,validation_loglike
101,train,1.0971609751383464,,,3,validation_loglike
101,valid,1.0271124839782715,,,3,validation_loglike
102,train,0.9371854464213053,,,3,validation_loglike
102,valid,1.0265809694925945,,,3,validation_loglike
103,train,0.9326105117797852,,,3,validation_loglike
103,valid,1.029433250427246,,,3,validation_loglike
104,train,0.9756994247436523,,,3,validation_loglike
104,valid,1.0302157402038574,,,3,validation_loglike
