Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-10.254656110491071,1.519601630445234,0.2857142857142857,7,7,0.001
1,valid,-10.254656110491071,2.058652451449413,0.14285714285714285,7,7,0.001
2,train,-10.103091648646764,1.5197651515315942,0.42857142857142855,7,7,0.001
2,valid,-10.103091648646764,2.083088553444464,0.14285714285714285,7,7,0.001
3,train,-9.932355608258929,1.5231845743568289,0.42857142857142855,7,7,0.001
3,valid,-9.932355608258929,2.0575342551533193,0.42857142857142855,7,7,0.001
4,train,-9.741633823939733,1.5288811424639288,0.42857142857142855,7,7,0.001
4,valid,-9.741633823939733,1.087864388489252,0.42857142857142855,7,7,0.001
5,train,-9.529321943010602,1.5357831134770699,0.42857142857142855,7,7,0.001
5,valid,-9.529321943010602,1.0814168207581571,0.42857142857142855,7,7,0.001
6,train,-9.29293932233538,1.542973341426261,0.42857142857142855,7,7,0.001
6,valid,-9.29293932233538,1.0629781720914653,0.42857142857142855,7,7,0.001
7,train,-9.030689784458705,1.5498460473456501,0.42857142857142855,7,7,0.001
7,valid,-9.030689784458705,1.0361563486117744,0.42857142857142855,7,7,0.001
8,train,-8.74154772077288,1.5563660465117177,0.42857142857142855,7,7,0.001
8,valid,-8.74154772077288,0.9418715506886551,0.42857142857142855,7,7,0.001
9,train,-8.422314235142299,1.5628576250889996,0.42857142857142855,7,7,0.001
9,valid,-8.422314235142299,0.921839383155415,0.42857142857142855,7,7,0.001
10,train,-8.068964276994977,1.5696517758090494,0.42857142857142855,7,7,0.001
10,valid,-8.068964276994977,0.9083826312498399,0.42857142857142855,7,7,0.001
11,train,-7.6882476806640625,1.632453842562081,0.42857142857142855,7,7,0.001
11,valid,-7.6882476806640625,0.9031126465567736,0.42857142857142855,7,7,0.001
12,train,-7.299034118652344,1.6377559981755063,0.42857142857142855,7,7,0.001
12,valid,-7.299034118652344,0.9043607892239871,0.42857142857142855,7,7,0.001
13,train,-6.918795449393136,1.642733966166536,0.42857142857142855,7,7,0.001
13,valid,-6.918795449393136,0.909310008869486,0.42857142857142855,7,7,0.001
14,train,-6.556873321533203,1.6471753205158406,0.42857142857142855,7,7,0.001
14,valid,-6.556873321533203,0.9169660756328081,0.42857142857142855,7,7,0.001
15,train,-6.214072091238839,1.6510018746026325,0.42857142857142855,7,7,0.001
15,valid,-6.214072091238839,0.9273257073944903,0.42857142857142855,7,7,0.001
16,train,-5.8827956063406805,1.6541351223839225,0.42857142857142855,7,7,0.001
16,valid,-5.8827956063406805,0.9383336674766201,0.42857142857142855,7,7,0.001
17,train,-5.551774161202567,1.656667158129134,0.42857142857142855,7,7,0.001
17,valid,-5.551774161202567,0.9468757467523244,0.42857142857142855,7,7,0.001
18,train,-5.213605608258929,1.6589535756626712,0.42857142857142855,7,7,0.001
18,valid,-5.213605608258929,0.951502220325902,0.42857142857142855,7,7,0.001
19,train,-4.867837633405413,1.6613653521124236,0.42857142857142855,7,7,0.001
19,valid,-4.867837633405413,0.9524522323273613,0.42857142857142855,7,7,0.001
20,train,-4.519301278250558,1.6637636424184254,0.42857142857142855,7,7,0.001
20,valid,-4.519301278250558,0.9499174727539481,0.42857142857142855,7,7,0.001
21,train,-4.1764324733189175,1.666024620275917,0.42857142857142855,7,7,0.001
21,valid,-4.1764324733189175,0.9449009094994272,0.42857142857142855,7,7,0.001
22,train,-3.8526393345424106,1.6681803686799217,0.42857142857142855,7,7,0.001
22,valid,-3.8526393345424106,0.939221500023082,0.42857142857142855,7,7,0.001
23,train,-3.563419886997768,1.669957853230848,0.42857142857142855,7,7,0.001
23,valid,-3.563419886997768,0.9340440173928372,0.42857142857142855,7,7,0.001
24,train,-3.3216980525425504,1.6712777429514287,0.42857142857142855,7,7,0.001
24,valid,-3.3216980525425504,0.93079774285609,0.42857142857142855,7,7,0.001
25,train,-3.1309326716831754,1.6721091825828711,0.42857142857142855,7,7,0.001
25,valid,-3.1309326716831754,0.9311133323737161,0.42857142857142855,7,7,0.001
