event_times,event_types
"[5.06871568,6.41932529,8.00007965,9.026623,9.58195981,10.5336607,11.25162101,18.03981664,18.86710404,28.20962215,28.24863295,28.47206379,29.30566868,31.03050547,31.81584429,32.05969019]","[0,2,0,1,4,5,5,1,7,5,4,4,6,4,0,3]"
