accuracy,anchor,evaluation,evaluation_scope,nll_per_event,num_events,task,time_rmse
0.17829457364341086,,scratch_pre,,6354.773126614987,0,2,24.400541676539216
0.22170542635658916,,post_update,,8.798267926356589,0,2,4.15926474321296
0.2622673434856176,A_1,frozen_anchor,persistent,49.42787695265289,0,2,6.157216635778159
0.07648046032126589,B_1,frozen_anchor,persistent,24.51056775953009,0,2,4.143408147971438
0.2304537298128685,C_1,frozen_anchor,persistent,95.46094250672904,0,2,5.9021572207159325
0.07841262251972268,B_prime_1,frozen_anchor,persistent,30.515614260847478,0,2,4.919184813404003
0.22884566809800455,A_2,frozen_anchor,persistent,91.17144974267492,0,2,4.17209530746202
0.2358057501812032,X_transient,frozen_anchor,diagnostic_only,8.087388777104977,0,2,4.448268576757436
0.2563725490196078,A_merge,frozen_anchor,persistent,4.784701717601103,0,2,4.898371265422984
0.15713575335653904,E_1,frozen_anchor,persistent,6.894180882101566,0,2,4.873420339846818
0.25096339113680155,,pre_update,,126.35735789980733,0,3,4.841374153171008
0.22157996146435452,,scratch_pre,,8797.094412331406,0,3,28.24807421778496
0.23892100192678228,,post_update,,96.5814291305395,0,3,4.666493957330856
0.2632342277012328,A_1,frozen_anchor,persistent,33.29829888808315,0,3,5.711755604703829
0.06329417405897866,B_1,frozen_anchor,persistent,17.378775604621193,0,3,3.9167587905179935
0.17918482440399897,C_1,frozen_anchor,persistent,77.28304040630607,0,3,5.437673932136127
0.06741573033707865,B_prime_1,frozen_anchor,persistent,30.15356707954817,0,3,4.723094694256681
0.21874210659257387,A_2,frozen_anchor,persistent,81.09826946908942,0,3,3.953381956379695
0.23556414592896835,X_transient,frozen_anchor,diagnostic_only,6.464175563239913,0,3,3.328751469142694
0.2482843137254902,A_merge,frozen_anchor,persistent,4.606816789215686,0,3,4.71164654920728
0.178269517652909,E_1,frozen_anchor,persistent,6.136150343035181,0,3,4.288545379557748
0.07160867372667676,,pre_update,,7.380833766704488,0,4,2.8218322018197552
0.08119011598587998,,scratch_pre,,6577.551185073122,0,4,28.518805007078576
0.19768028240040342,,post_update,,6.189790957513868,0,4,4.287288494038449
0.04230118443316413,A_1,frozen_anchor,persistent,54.25252296350012,0,4,6.572415087116054
0.1865260129465356,B_1,frozen_anchor,persistent,25.891001483457206,0,4,5.014845779003112
0.0425531914893617,C_1,frozen_anchor,persistent,141.50849341514996,0,4,6.025925574633136
0.19746593354052117,B_prime_1,frozen_anchor,persistent,87.0559995442864,0,4,5.064406517900796
0.050770396564789086,A_2,frozen_anchor,persistent,93.8215902453271,0,4,5.453549785608765
0.038656680357574295,X_transient,frozen_anchor,diagnostic_only,49.75546252114037,0,4,4.624590948360659
0.04240196078431373,A_merge,frozen_anchor,persistent,5.405056583180147,0,4,5.41106038823469
0.15067130780706117,E_1,frozen_anchor,persistent,44.81983344534746,0,4,5.371786692874579
0.04917210235825389,,pre_update,,4.817584200953337,0,5,4.29096045579731
0.2212744606121425,,scratch_pre,,7232.084295032614,0,5,28.13635286839023
0.21976919217260413,,post_update,,4.474468256083793,0,5,3.0732324715614845
0.2436548223350254,A_1,frozen_anchor,persistent,4.581139431502296,0,5,3.3880570554448997
0.06617118197075042,B_1,frozen_anchor,persistent,8.078317456095661,0,5,3.7627335530047112
0.15842091771340683,C_1,frozen_anchor,persistent,10.237898235228146,0,5,3.180398004636031
0.07506574229022232,B_prime_1,frozen_anchor,persistent,11.909022335569567,0,5,3.334925110451523
0.21949987370548119,A_2,frozen_anchor,persistent,4.720023551954408,0,5,3.7503759704598925
0.22372553756946123,X_transient,frozen_anchor,diagnostic_only,4.430205391927398,0,5,3.1660277881254313
0.23308823529411765,A_merge,frozen_anchor,persistent,4.535537779564951,0,5,3.2512343880372394
0.16807558428642466,E_1,frozen_anchor,persistent,5.244832619809796,0,5,3.19381809952688
0.15843520782396087,,pre_update,,7.565999388753056,0,6,2.9435483692023374
0.17163814180929096,,scratch_pre,,5367.148655256724,0,6,24.915490414432686
0.21907090464547677,,post_update,,6.675786025366748,0,6,3.211516621914977
0.24413826444283296,A_1,frozen_anchor,persistent,5.20177971847051,0,6,4.721202966197278
0.08007672021098058,B_1,frozen_anchor,persistent,7.4117949363911535,0,6,4.299050928700071
0.24301461163804153,C_1,frozen_anchor,persistent,15.337265284542426,0,6,3.8212340754435523
0.07865168539325842,B_prime_1,frozen_anchor,persistent,68.85846520701351,0,6,4.322110597397613
0.22354129830765346,A_2,frozen_anchor,persistent,7.400579326771281,0,6,3.936913087680754
0.2278328098574535,X_transient,frozen_anchor,diagnostic_only,7.369709008441048,0,6,3.3072771737486035
0.24044117647058824,A_merge,frozen_anchor,persistent,4.365837785309436,0,6,3.4432928712693838
0.15067130780706117,E_1,frozen_anchor,persistent,17.906772516782695,0,6,3.3793222583229197
0.2360622802611753,,pre_update,,4.46647560506655,0,7,3.4505113098237334
0.20140632847815168,,scratch_pre,,7574.5534907081865,0,7,28.621456680632907
0.22551481667503767,,post_update,,4.384771510861376,0,7,3.2921045588717943
0.24051244863427604,A_1,frozen_anchor,persistent,4.672307926184433,0,7,4.305226470141794
0.07935746823303765,B_1,frozen_anchor,persistent,7.419995392292016,0,7,3.9031449238839806
0.22430146116380414,C_1,frozen_anchor,persistent,11.446797495834401,0,7,3.8296827852966073
0.08175950274922304,B_prime_1,frozen_anchor,persistent,51.94777736896366,0,7,3.908322035918373
0.22202576408183886,A_2,frozen_anchor,persistent,5.78304797021028,0,7,3.886277464136908
0.22445035032616575,X_transient,frozen_anchor,diagnostic_only,4.458231013303334,0,7,3.3024560594203263
0.24068627450980393,A_merge,frozen_anchor,persistent,4.387621112898285,0,7,3.3831836291118518
0.1419691695673794,E_1,frozen_anchor,persistent,8.05667316089632,0,7,3.3887488701021136
0.23315559864275326,,pre_update,,4.646943543989336,0,8,3.377196003308796
0.20649539505574407,,scratch_pre,,9611.546291808047,0,8,26.357378536117178
0.2317014057198255,,post_update,,4.633898410991275,0,8,3.134556703152572
0.24147933284989123,A_1,frozen_anchor,persistent,4.656712433149021,0,8,4.104756892929025
0.07791896427715177,B_1,frozen_anchor,persistent,7.454452525623352,0,8,3.6568665823517317
0.23071007433991284,C_1,frozen_anchor,persistent,10.309654175211485,0,8,3.590419635095844
0.08175950274922304,B_prime_1,frozen_anchor,persistent,41.68156405017332,0,8,3.686478523171527
0.22202576408183886,A_2,frozen_anchor,persistent,5.930319959270018,0,8,3.6647217190403163
0.2302488523798019,X_transient,frozen_anchor,diagnostic_only,4.604346139617057,0,8,3.024353280706421
0.23529411764705882,A_merge,frozen_anchor,persistent,4.341741584329045,0,8,3.1419761781032625
0.14420686225758328,E_1,frozen_anchor,persistent,7.01772866422178,0,8,3.0809740616520696
0.10641471904525111,,pre_update,,6.235892532477623,0,9,2.93556915709823
0.12431626056688215,,scratch_pre,,8125.8528095474885,0,9,26.854102840783778
0.14370959721531576,,post_update,,5.91864083478369,0,9,2.9021735277814704
0.15953589557650472,A_1,frozen_anchor,persistent,4.694276923570825,0,9,4.035050484227063
0.09422200911052506,B_1,frozen_anchor,persistent,7.130982528170702,0,9,3.5835849523410115
0.09459113047936427,C_1,frozen_anchor,persistent,8.69820789140605,0,9,3.5251644782194753
0.09634233803490318,B_prime_1,frozen_anchor,persistent,22.664530586974063,0,9,3.6043579277245885
0.1361454912856782,A_2,frozen_anchor,persistent,5.325794471457439,0,9,3.5992380082049307
0.17612949987919788,X_transient,frozen_anchor,diagnostic_only,4.954362513967745,0,9,2.955229548722513
0.14166666666666666,A_merge,frozen_anchor,persistent,4.505937643612133,0,9,3.043764201938724
0.17727498756837395,E_1,frozen_anchor,persistent,4.811199049757583,0,9,2.9938844642215092
