Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.331948378505104,,,8131,validation_loglike
1,valid,-3.0910408034949852,,,2044,validation_loglike
2,train,-3.108705302238347,,,8131,validation_loglike
2,valid,-3.0377983197773974,,,2044,validation_loglike
3,train,-3.0530134958030994,,,8131,validation_loglike
3,valid,-3.0108269917288406,,,2044,validation_loglike
4,train,-3.013328618866068,,,8131,validation_loglike
4,valid,-2.9910504066780823,,,2044,validation_loglike
5,train,-2.993238166430943,,,8131,validation_loglike
5,valid,-2.948928265655577,,,2044,validation_loglike
6,train,-2.9497472059094823,,,8131,validation_loglike
6,valid,-2.924649889921722,,,2044,validation_loglike
7,train,-2.9307006941028164,,,8131,validation_loglike
7,valid,-2.9269589537977008,,,2044,validation_loglike
8,train,-2.934411895830771,,,8131,validation_loglike
8,valid,-2.894997553816047,,,2044,validation_loglike
9,train,-2.9004244942196533,,,8131,validation_loglike
9,valid,-2.900935760916096,,,2044,validation_loglike
10,train,-2.9013889262544583,,,8131,validation_loglike
10,valid,-2.9219863204806753,,,2044,validation_loglike
11,train,-2.918658625169106,,,8131,validation_loglike
11,valid,-2.8735939219973092,,,2044,validation_loglike
12,train,-2.8697668452527365,,,8131,validation_loglike
12,valid,-2.92209907427226,,,2044,validation_loglike
13,train,-2.9092501883224697,,,8131,validation_loglike
13,valid,-3.0020324348703524,,,2044,validation_loglike
14,train,-2.9780248816258763,,,8131,validation_loglike
14,valid,-2.891268556598581,,,2044,validation_loglike
15,train,-2.871062282852663,,,8131,validation_loglike
15,valid,-2.8528644240765657,,,2044,validation_loglike
16,train,-2.837842343346452,,,8131,validation_loglike
16,valid,-2.8578948676002933,,,2044,validation_loglike
17,train,-2.838414036557619,,,8131,validation_loglike
17,valid,-2.883568332619863,,,2044,validation_loglike
18,train,-2.856507406069364,,,8131,validation_loglike
18,valid,-2.8946411371697653,,,2044,validation_loglike
19,train,-2.8658039063460827,,,8131,validation_loglike
19,valid,-2.89076427004342,,,2044,validation_loglike
20,train,-2.8591136545320377,,,8131,validation_loglike
20,valid,-2.875904419184198,,,2044,validation_loglike
21,train,-2.8438189394754643,,,8131,validation_loglike
21,valid,-2.8579488556445694,,,2044,validation_loglike
22,train,-2.8274562630672735,,,8131,validation_loglike
22,valid,-2.8485229253302347,,,2044,validation_loglike
23,train,-2.8171528140757593,,,8131,validation_loglike
23,valid,-2.853152997339775,,,2044,validation_loglike
24,train,-2.8198205555897182,,,8131,validation_loglike
24,valid,-2.8498000053510273,,,2044,validation_loglike
25,train,-2.815902295228139,,,8131,validation_loglike
25,valid,-2.8402465103657044,,,2044,validation_loglike
26,train,-2.8082031730414463,,,8131,validation_loglike
26,valid,-2.829653626085494,,,2044,validation_loglike
27,train,-2.802720442980568,,,8131,validation_loglike
27,valid,-2.8142954607999022,,,2044,validation_loglike
28,train,-2.7901592862194073,,,8131,validation_loglike
28,valid,-2.8061356217893834,,,2044,validation_loglike
29,train,-2.7812447154409052,,,8131,validation_loglike
29,valid,-2.8048107647382583,,,2044,validation_loglike
30,train,-2.7848766487824377,,,8131,validation_loglike
30,valid,-2.8047627488227738,,,2044,validation_loglike
31,train,-2.7810218031299963,,,8131,validation_loglike
31,valid,-2.8039956886007826,,,2044,validation_loglike
32,train,-2.781032852662649,,,8131,validation_loglike
32,valid,-2.8037431869954745,,,2044,validation_loglike
33,train,-2.7783362862809002,,,8131,validation_loglike
33,valid,-2.798394548449731,,,2044,validation_loglike
34,train,-2.770081564767556,,,8131,validation_loglike
34,valid,-2.7956688688692513,,,2044,validation_loglike
35,train,-2.768016983612102,,,8131,validation_loglike
35,valid,-2.7936858832252933,,,2044,validation_loglike
36,train,-2.7677289751414342,,,8131,validation_loglike
36,valid,-2.7953652458414875,,,2044,validation_loglike
37,train,-2.7705081728108474,,,8131,validation_loglike
37,valid,-2.791575571795499,,,2044,validation_loglike
38,train,-2.762147760115607,,,8131,validation_loglike
38,valid,-2.78806443783635,,,2044,validation_loglike
39,train,-2.7600269704679623,,,8131,validation_loglike
39,valid,-2.785930476776541,,,2044,validation_loglike
40,train,-2.7565576574222113,,,8131,validation_loglike
40,valid,-2.7841433769569472,,,2044,validation_loglike
41,train,-2.7523362555343747,,,8131,validation_loglike
41,valid,-2.785651458919398,,,2044,validation_loglike
42,train,-2.7512562838211783,,,8131,validation_loglike
42,valid,-2.783650318003914,,,2044,validation_loglike
43,train,-2.75073143102017,,,8131,validation_loglike
43,valid,-2.7830380553602008,,,2044,validation_loglike
44,train,-2.7470055766510884,,,8131,validation_loglike
44,valid,-2.7802445323966487,,,2044,validation_loglike
45,train,-2.743872313522322,,,8131,validation_loglike
45,valid,-2.7789629135579745,,,2044,validation_loglike
46,train,-2.744270577112286,,,8131,validation_loglike
46,valid,-2.7796903188447897,,,2044,validation_loglike
47,train,-2.745168952158406,,,8131,validation_loglike
47,valid,-2.7791181889065557,,,2044,validation_loglike
48,train,-2.742911724803222,,,8131,validation_loglike
48,valid,-2.7789184809197653,,,2044,validation_loglike
49,train,-2.738922122893863,,,8131,validation_loglike
49,valid,-2.77878566077544,,,2044,validation_loglike
50,train,-2.739526003874062,,,8131,validation_loglike
50,valid,-2.776619689105308,,,2044,validation_loglike
51,train,-2.736848173656377,,,8131,validation_loglike
51,valid,-2.776292655332681,,,2044,validation_loglike
52,train,-2.736210183249293,,,8131,validation_loglike
52,valid,-2.7780885939028863,,,2044,validation_loglike
53,train,-2.739234872709384,,,8131,validation_loglike
53,valid,-2.7755201007522015,,,2044,validation_loglike
54,train,-2.7344449003043905,,,8131,validation_loglike
54,valid,-2.7753696031066535,,,2044,validation_loglike
55,train,-2.73578789893617,,,8131,validation_loglike
55,valid,-2.7746438700159004,,,2044,validation_loglike
56,train,-2.733087489238716,,,8131,validation_loglike
56,valid,-2.7734019061124022,,,2044,validation_loglike
57,train,-2.7338045078249906,,,8131,validation_loglike
57,valid,-2.768510254861791,,,2044,validation_loglike
58,train,-2.7305513812876643,,,8131,validation_loglike
58,valid,-2.767629963077911,,,2044,validation_loglike
59,train,-2.728557180851064,,,8131,validation_loglike
59,valid,-2.7650136928968934,,,2044,validation_loglike
60,train,-2.7275934694379536,,,8131,validation_loglike
60,valid,-2.765171357096991,,,2044,validation_loglike
61,train,-2.732366146922273,,,8131,validation_loglike
61,valid,-2.767155776051859,,,2044,validation_loglike
62,train,-2.729589591532407,,,8131,validation_loglike
62,valid,-2.766013427256605,,,2044,validation_loglike
63,train,-2.7275732920305007,,,8131,validation_loglike
63,valid,-2.7625646423220402,,,2044,validation_loglike
64,train,-2.7287368558602876,,,8131,validation_loglike
64,valid,-2.761371888759785,,,2044,validation_loglike
65,train,-2.723851761391588,,,8131,validation_loglike
65,valid,-2.7612314242906066,,,2044,validation_loglike
66,train,-2.7284389988931252,,,8131,validation_loglike
66,valid,-2.7610675490765657,,,2044,validation_loglike
67,train,-2.7225644908375353,,,8131,validation_loglike
67,valid,-2.7615830632338554,,,2044,validation_loglike
68,train,-2.723511868158898,,,8131,validation_loglike
68,valid,-2.7593401705448874,,,2044,validation_loglike
69,train,-2.7233197023736317,,,8131,validation_loglike
69,valid,-2.7589911593383074,,,2044,validation_loglike
70,train,-2.725946848865453,,,8131,validation_loglike
70,valid,-2.7573710402397262,,,2044,validation_loglike
71,train,-2.721239747955356,,,8131,validation_loglike
71,valid,-2.757383223382461,,,2044,validation_loglike
72,train,-2.7189277533513714,,,8131,validation_loglike
72,valid,-2.7564188440251955,,,2044,validation_loglike
73,train,-2.7186476717193457,,,8131,validation_loglike
73,valid,-2.7554138541921476,,,2044,validation_loglike
74,train,-2.719568145830771,,,8131,validation_loglike
74,valid,-2.756252579959638,,,2044,validation_loglike
75,train,-2.717554008193949,,,8131,validation_loglike
75,valid,-2.758082917991683,,,2044,validation_loglike
76,train,-2.7185314114192596,,,8131,validation_loglike
76,valid,-2.7589144772046232,,,2044,validation_loglike
77,train,-2.715563410865822,,,8131,validation_loglike
77,valid,-2.7596375825587085,,,2044,validation_loglike
78,train,-2.713973238992744,,,8131,validation_loglike
78,valid,-2.759786169123043,,,2044,validation_loglike
79,train,-2.7155891130396017,,,8131,validation_loglike
79,valid,-2.758182294214775,,,2044,validation_loglike
80,train,-2.7140541888297873,,,8131,validation_loglike
80,valid,-2.756069593933464,,,2044,validation_loglike
81,train,-2.7109624815520847,,,8131,validation_loglike
81,valid,-2.7559420292624757,,,2044,validation_loglike
82,train,-2.7118310709014883,,,8131,validation_loglike
82,valid,-2.7593437538221623,,,2044,validation_loglike
83,train,-2.7150594560939614,,,8131,validation_loglike
83,valid,-2.759523634341365,,,2044,validation_loglike
84,train,-2.7146021015250277,,,8131,validation_loglike
84,valid,-2.758757768545132,,,2044,validation_loglike
85,train,-2.7145665508547534,,,8131,validation_loglike
85,valid,-2.7580967733304793,,,2044,validation_loglike
86,train,-2.7088854096205877,,,8131,validation_loglike
86,valid,-2.7554544646679306,,,2044,validation_loglike
87,train,-2.710152022352724,,,8131,validation_loglike
87,valid,-2.7546936154598827,,,2044,validation_loglike
88,train,-2.708657933372279,,,8131,validation_loglike
88,valid,-2.7575709871116683,,,2044,validation_loglike
89,train,-2.7086334322346577,,,8131,validation_loglike
89,valid,-2.756879892367906,,,2044,validation_loglike
90,train,-2.7074384012575328,,,8131,validation_loglike
90,valid,-2.7616642841854206,,,2044,validation_loglike
91,train,-2.709569279608904,,,8131,validation_loglike
91,valid,-2.760287827941536,,,2044,validation_loglike
92,train,-2.7065582819610134,,,8131,validation_loglike
92,valid,-2.7574515445358365,,,2044,validation_loglike
93,train,-2.7070048272045257,,,8131,validation_loglike
93,valid,-2.7558796802378915,,,2044,validation_loglike
94,train,-2.7069591878305252,,,8131,validation_loglike
94,valid,-2.7567809939151173,,,2044,validation_loglike
95,train,-2.706538344760792,,,8131,validation_loglike
95,valid,-2.758304364527275,,,2044,validation_loglike
96,train,-2.70514490261038,,,8131,validation_loglike
96,valid,-2.7591435680650687,,,2044,validation_loglike
97,train,-2.704566243389497,,,8131,validation_loglike
97,valid,-2.7597345699302838,,,2044,validation_loglike
98,train,-2.704508113239454,,,8131,validation_loglike
98,valid,-2.756994796125856,,,2044,validation_loglike
99,train,-2.7031792868343376,,,8131,validation_loglike
99,valid,-2.7560691161631605,,,2044,validation_loglike
100,train,-2.696838536542246,,,8131,validation_loglike
100,valid,-2.758142639279599,,,2044,validation_loglike
101,train,-2.7071679279147705,,,8131,validation_loglike
101,valid,-2.756177331136864,,,2044,validation_loglike
102,train,-2.7017582208522937,,,8131,validation_loglike
102,valid,-2.7591356848550634,,,2044,validation_loglike
103,train,-2.701335456124708,,,8131,validation_loglike
103,valid,-2.7598177019630628,,,2044,validation_loglike
104,train,-2.703786050301316,,,8131,validation_loglike
104,valid,-2.759550628363503,,,2044,validation_loglike
105,train,-2.706300539601525,,,8131,validation_loglike
105,valid,-2.7601903627996576,,,2044,validation_loglike
106,train,-2.699929282991022,,,8131,validation_loglike
106,valid,-2.7585542383959147,,,2044,validation_loglike
107,train,-2.7017534167076622,,,8131,validation_loglike
107,valid,-2.759378631054305,,,2044,validation_loglike
108,train,-2.702066166523183,,,8131,validation_loglike
108,valid,-2.7563935221991196,,,2044,validation_loglike
109,train,-2.6979511764389374,,,8131,validation_loglike
109,valid,-2.7583017367906066,,,2044,validation_loglike
110,train,-2.7036296753935556,,,8131,validation_loglike
110,valid,-2.75829648131727,,,2044,validation_loglike
111,train,-2.700019600910097,,,8131,validation_loglike
111,valid,-2.767035855705724,,,2044,validation_loglike
112,train,-2.704102163018079,,,8131,validation_loglike
112,valid,-2.766633573110323,,,2044,validation_loglike
