Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-4.736422538757324,3.253868295143661,0.0,1,1,0.001
1,valid,-4.736422538757324,3.839636113091582,0.0,1,1,0.001
2,train,-4.5207600593566895,3.2065127437974192,0.0,1,1,0.001
2,valid,-4.5207600593566895,3.8282394703468823,0.0,1,1,0.001
3,train,-4.31234884262085,3.158325268442397,0.0,1,1,0.001
3,valid,-4.31234884262085,3.8166425118383023,0.0,1,1,0.001
4,train,-4.110806941986084,3.109701628278659,0.0,1,1,0.001
4,valid,-4.110806941986084,3.8049409065219426,0.0,1,1,0.001
5,train,-3.9159228801727295,3.0611005427121754,0.0,1,1,0.001
5,valid,-3.9159228801727295,3.793244309634976,0.0,1,1,0.001
6,train,-3.7276363372802734,3.013065022392082,0.0,1,1,0.001
6,valid,-3.7276363372802734,3.7816841569823607,0.0,1,1,0.001
7,train,-3.546086311340332,2.966186058747398,0.0,1,1,0.001
7,valid,-3.546086311340332,3.770402212771117,0.0,1,1,0.001
8,train,-3.3716132640838623,2.921147873104922,0.0,1,1,0.001
8,valid,-3.3716132640838623,3.7595634584445157,0.0,1,1,0.001
9,train,-3.2048377990722656,2.87867998867065,0.0,1,1,0.001
9,valid,-3.2048377990722656,2.9327254756480596,0.0,1,1,0.001
10,train,-3.046670913696289,2.83954569473753,0.0,1,1,0.001
10,valid,-3.046670913696289,2.8954358457013454,0.0,1,1,0.001
11,train,-2.89837646484375,2.804384007942112,0.0,1,1,0.001
11,valid,-2.89837646484375,2.861931330402846,0.0,1,1,0.001
12,train,-2.761565685272217,2.773495869626755,0.0,1,1,0.001
12,valid,-2.761565685272217,2.8324992878333037,0.0,1,1,0.001
13,train,-2.6380422115325928,2.7463560236873867,0.0,1,1,0.001
13,valid,-2.6380422115325928,3.71749779912169,0.0,1,1,0.001
14,train,-2.5293235778808594,2.721245771132317,0.0,1,1,0.001
14,valid,-2.5293235778808594,3.711454656604306,0.0,1,1,0.001
15,train,-2.4359588623046875,2.6955280604754965,1.0,1,1,0.001
15,valid,-2.4359588623046875,3.705265504948087,0.0,1,1,0.001
16,train,-2.356840133666992,2.6662444634789177,1.0,1,1,0.001
16,valid,-2.356840133666992,3.6982180763588857,0.0,1,1,0.001
17,train,-2.2893786430358887,2.6308808527624135,1.0,1,1,0.001
17,valid,-2.2893786430358887,3.6897073378457317,0.0,1,1,0.001
18,train,-2.2305667400360107,2.588052305533166,1.0,1,1,0.001
18,valid,-2.2305667400360107,3.679400195914652,0.0,1,1,0.001
19,train,-2.177685260772705,2.5370950911356958,1.0,1,1,0.001
19,valid,-2.177685260772705,3.6671369135471608,1.0,1,1,0.001
20,train,-2.1285269260406494,2.47764058519699,1.0,1,1,0.001
20,valid,-2.1285269260406494,3.65282847405964,1.0,1,1,0.001
21,train,-2.081570625305176,2.4095511642948138,1.0,1,1,0.001
21,valid,-2.081570625305176,3.6364419506049632,1.0,1,1,0.001
22,train,-2.0360336303710938,2.3329096023371765,1.0,1,1,0.001
22,valid,-2.0360336303710938,3.617997344547982,1.0,1,1,0.001
23,train,-1.9918031692504883,2.2480564200085156,1.0,1,1,0.001
23,valid,-1.9918031692504883,3.597576591943513,1.0,1,1,0.001
24,train,-1.949244737625122,2.1556258473072503,1.0,1,1,0.001
24,valid,-1.949244737625122,3.575332151335118,1.0,1,1,0.001
25,train,-1.9089194536209106,2.0564756553687347,1.0,1,1,0.001
25,valid,-1.9089194536209106,3.5514704976414593,1.0,1,1,0.001
