Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-7.14767583211263,2.5370647689817587,0.0,3,3,0.001
1,valid,-7.14767583211263,2.6542563941756145,0.0,3,3,0.001
2,train,-6.761473337809245,2.4987814158604738,0.0,3,3,0.001
2,valid,-6.761473337809245,2.633749654510673,0.0,3,3,0.001
3,train,-6.419984817504883,2.460892934244291,0.0,3,3,0.001
3,valid,-6.419984817504883,2.6138859967621024,0.0,3,3,0.001
4,train,-6.111815134684245,2.4248388387605453,0.0,3,3,0.001
4,valid,-6.111815134684245,2.595932253141203,0.0,3,3,0.001
5,train,-5.8300425211588545,2.3921325850044157,0.0,3,3,0.001
5,valid,-5.8300425211588545,2.58114096201108,0.0,3,3,0.001
6,train,-5.570484797159831,2.3640508066086934,0.3333333333333333,3,3,0.001
6,valid,-5.570484797159831,2.570359497259039,0.3333333333333333,3,3,0.001
7,train,-5.330111185709636,2.341212412078767,0.6666666666666666,3,3,0.001
7,valid,-5.330111185709636,2.5637884854869424,0.3333333333333333,3,3,0.001
8,train,-5.105972607930501,2.3232686641382227,0.6666666666666666,3,3,0.001
8,valid,-5.105972607930501,2.560968949607964,0.6666666666666666,3,3,0.001
9,train,-4.89497184753418,2.251933573902374,0.6666666666666666,3,3,0.001
9,valid,-4.89497184753418,2.560999609376559,0.6666666666666666,3,3,0.001
10,train,-4.694174130757649,2.2382250074740098,0.6666666666666666,3,3,0.001
10,valid,-4.694174130757649,2.5627973430526296,0.6666666666666666,3,3,0.001
11,train,-4.5011946360270185,2.2255621553550538,0.6666666666666666,3,3,0.001
11,valid,-4.5011946360270185,2.5652599823128,0.6666666666666666,3,3,0.001
12,train,-4.314116477966309,2.2128980950153414,0.6666666666666666,3,3,0.001
12,valid,-4.314116477966309,2.7980311328900087,0.6666666666666666,3,3,0.001
13,train,-4.131374359130859,2.1996716427681964,0.6666666666666666,3,3,0.001
13,valid,-4.131374359130859,2.7978924085332855,0.6666666666666666,3,3,0.001
14,train,-3.951829274495443,2.185735953989674,0.6666666666666666,3,3,0.001
14,valid,-3.951829274495443,2.79727766665384,0.6666666666666666,3,3,0.001
15,train,-3.7748794555664062,2.1712302296027,0.6666666666666666,3,3,0.001
15,valid,-3.7748794555664062,2.7962159245131,0.6666666666666666,3,3,0.001
16,train,-3.600440343221029,2.156469508990274,0.6666666666666666,3,3,0.001
16,valid,-3.600440343221029,2.7947845887331364,0.6666666666666666,3,3,0.001
17,train,-3.4289652506510415,2.141889583796614,0.6666666666666666,3,3,0.001
17,valid,-3.4289652506510415,2.793080972759988,0.6666666666666666,3,3,0.001
18,train,-3.2614075342814126,2.1279850357791523,0.6666666666666666,3,3,0.001
18,valid,-3.2614075342814126,2.7912114090051907,0.6666666666666666,3,3,0.001
19,train,-3.099414825439453,2.1152612761351093,0.6666666666666666,3,3,0.001
19,valid,-3.099414825439453,2.7892809870435458,0.6666666666666666,3,3,0.001
20,train,-2.9455649058024087,2.104143299942451,0.6666666666666666,3,3,0.001
20,valid,-2.9455649058024087,2.7873824158916327,0.6666666666666666,3,3,0.001
21,train,-2.8038241068522134,2.095086198003077,1.0,3,3,0.001
21,valid,-2.8038241068522134,2.785682831750831,0.6666666666666666,3,3,0.001
22,train,-2.6800483067830405,2.0879533530489764,1.0,3,3,0.001
22,valid,-2.6800483067830405,2.7841030160691407,1.0,3,3,0.001
23,train,-2.5821749369303384,2.0820636186117403,1.0,3,3,0.001
23,valid,-2.5821749369303384,2.7783152208689432,1.0,3,3,0.001
24,train,-2.5185324350992837,2.0758117191144505,1.0,3,3,0.001
24,valid,-2.5185324350992837,2.7773877018322564,1.0,3,3,0.001
25,train,-2.490544160207113,2.0661722494221597,1.0,3,3,0.001
25,valid,-2.490544160207113,2.776043995086285,1.0,3,3,0.001
