Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-6.514002799987793,0.9492279177878392,0.0,1,1,0.001
1,valid,-6.514002799987793,0.3258698029771328,0.0,1,1,0.001
2,train,-6.2676191329956055,0.6639682029642511,0.0,1,1,0.001
2,valid,-6.2676191329956055,0.11977636630022077,0.0,1,1,0.001
3,train,-5.997633457183838,0.32419383861021844,0.0,1,1,0.001
3,valid,-5.997633457183838,0.12570345646806808,0.0,1,1,0.001
4,train,-5.698409557342529,0.033223987083982755,0.0,1,1,0.001
4,valid,-5.698409557342529,0.3839299765906489,0.0,1,1,0.001
5,train,-5.369421005249023,118.70307049656509,0.0,1,1,0.001
5,valid,-5.369421005249023,0.6260440926867135,0.0,1,1,0.001
6,train,-5.014303684234619,118.70307049656509,0.0,1,1,0.001
6,valid,-5.014303684234619,0.8303752053401382,0.0,1,1,0.001
7,train,-4.639326095581055,118.70307049656509,0.0,1,1,0.001
7,valid,-4.639326095581055,0.9878168032491202,0.0,1,1,0.001
8,train,-4.2525458335876465,118.70307049656509,0.0,1,1,0.001
8,valid,-4.2525458335876465,1.1001919275519891,0.0,1,1,0.001
9,train,-3.8639237880706787,118.70307049656509,0.0,1,1,0.001
9,valid,-3.8639237880706787,1.1754105195744877,0.0,1,1,0.001
10,train,-3.484707832336426,118.70307049656509,0.0,1,1,0.001
10,valid,-3.484707832336426,1.2230169964542716,0.0,1,1,0.001
11,train,-3.125977039337158,118.70307049656509,0.0,1,1,0.001
11,valid,-3.125977039337158,1.251761911343539,0.0,1,1,0.001
12,train,-2.804492950439453,118.70307049656509,0.0,1,1,0.001
12,valid,-2.804492950439453,118.70307049656509,0.0,1,1,0.001
13,train,-2.54355525970459,118.70307049656509,0.0,1,1,0.001
13,valid,-2.54355525970459,118.70307049656509,0.0,1,1,0.001
14,train,-2.3500428199768066,118.70307049656509,0.0,1,1,0.001
14,valid,-2.3500428199768066,118.70307049656509,0.0,1,1,0.001
15,train,-2.2001357078552246,118.70307049656509,0.0,1,1,0.001
15,valid,-2.2001357078552246,118.70307049656509,0.0,1,1,0.001
16,train,-2.065272569656372,118.70307049656509,0.0,1,1,0.001
16,valid,-2.065272569656372,118.70307049656509,0.0,1,1,0.001
17,train,-1.9297375679016113,118.70307049656509,0.0,1,1,0.001
17,valid,-1.9297375679016113,118.70307049656509,0.0,1,1,0.001
18,train,-1.7977113723754883,118.70307049656509,0.0,1,1,0.001
18,valid,-1.7977113723754883,118.70307049656509,0.0,1,1,0.001
19,train,-1.6781564950942993,118.70307049656509,0.0,1,1,0.001
19,valid,-1.6781564950942993,118.70307049656509,0.0,1,1,0.001
20,train,-1.5751652717590332,118.70307049656509,0.0,1,1,0.001
20,valid,-1.5751652717590332,118.70307049656509,0.0,1,1,0.001
21,train,-1.488165259361267,118.70307049656509,0.0,1,1,0.001
21,valid,-1.488165259361267,118.70307049656509,0.0,1,1,0.001
22,train,-1.414865493774414,118.70307049656509,0.0,1,1,0.001
22,valid,-1.414865493774414,118.70307049656509,0.0,1,1,0.001
23,train,-1.3524343967437744,118.70307049656509,0.0,1,1,0.001
23,valid,-1.3524343967437744,118.70307049656509,0.0,1,1,0.001
24,train,-1.2980378866195679,118.70307049656509,0.0,1,1,0.001
24,valid,-1.2980378866195679,118.70307049656509,0.0,1,1,0.001
25,train,-1.2494474649429321,118.70307049656509,0.0,1,1,0.001
25,valid,-1.2494474649429321,118.70307049656509,0.0,1,1,0.001
