event_times,event_types
"[0.46458967,0.8560216,5.25340392,7.85441368,8.24824466,11.63044264,12.30199369,12.95791235,13.22205998,14.81181503,15.66627255,16.99204848,17.51497997,18.05144143,18.72894721,23.81781203,34.30478376,36.73608595,42.7450109,46.78264442,56.85854377,57.74415618,57.77390506,58.0758407,58.20883186,58.27282583,58.93892619,60.19276237,60.27040029,61.20636175,62.65333124,64.6078646]","[5,5,0,3,1,2,3,3,2,7,5,1,2,0,1,7,1,7,5,5,1,1,3,2,3,2,3,3,4,2,3,2]"
