Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-2.7363163025015442,,,8095,validation_loglike
1,valid,-2.754405591114458,,,2075,validation_loglike
2,train,-2.8229703906732553,,,8095,validation_loglike
2,valid,-2.6754619258283134,,,2075,validation_loglike
3,train,-2.7575191090179123,,,8095,validation_loglike
3,valid,-2.679577842620482,,,2075,validation_loglike
4,train,-2.7602749575355157,,,8095,validation_loglike
4,valid,-2.655078125,,,2075,validation_loglike
5,train,-2.727539424413218,,,8095,validation_loglike
5,valid,-2.6766730986445784,,,2075,validation_loglike
6,train,-2.7418526096355773,,,8095,validation_loglike
6,valid,-2.696772402108434,,,2075,validation_loglike
7,train,-2.758025304972205,,,8095,validation_loglike
7,valid,-2.6511436370481927,,,2075,validation_loglike
8,train,-2.717637237492279,,,8095,validation_loglike
8,valid,-2.6605134600903613,,,2075,validation_loglike
9,train,-2.7321808407967882,,,8095,validation_loglike
9,valid,-2.6525762424698796,,,2075,validation_loglike
10,train,-2.7202985060222358,,,8095,validation_loglike
10,valid,-2.6459704442771086,,,2075,validation_loglike
11,train,-2.70844078134651,,,8095,validation_loglike
11,valid,-2.6600609469126506,,,2075,validation_loglike
12,train,-2.7183046054663373,,,8095,validation_loglike
12,valid,-2.657941453313253,,,2075,validation_loglike
13,train,-2.7120242047560223,,,8095,validation_loglike
13,valid,-2.6554052146084337,,,2075,validation_loglike
14,train,-2.7113944757566397,,,8095,validation_loglike
14,valid,-2.653628576807229,,,2075,validation_loglike
15,train,-2.7086002644379246,,,8095,validation_loglike
15,valid,-2.6524599962349398,,,2075,validation_loglike
16,train,-2.7075688117665226,,,8095,validation_loglike
16,valid,-2.646781108810241,,,2075,validation_loglike
17,train,-2.6982584735948114,,,8095,validation_loglike
17,valid,-2.648487387048193,,,2075,validation_loglike
18,train,-2.6993328733014206,,,8095,validation_loglike
18,valid,-2.6516467432228916,,,2075,validation_loglike
19,train,-2.698145074119827,,,8095,validation_loglike
19,valid,-2.6524477597891565,,,2075,validation_loglike
20,train,-2.691872635500309,,,8095,validation_loglike
20,valid,-2.6503416792168673,,,2075,validation_loglike
21,train,-2.6907079987646694,,,8095,validation_loglike
21,valid,-2.6479235692771086,,,2075,validation_loglike
22,train,-2.6903813117665227,,,8095,validation_loglike
22,valid,-2.650906202936747,,,2075,validation_loglike
23,train,-2.689557597282273,,,8095,validation_loglike
23,valid,-2.654825395331325,,,2075,validation_loglike
24,train,-2.6892111256948734,,,8095,validation_loglike
24,valid,-2.6573141001506024,,,2075,validation_loglike
25,train,-2.6915773143143915,,,8095,validation_loglike
25,valid,-2.6580760542168673,,,2075,validation_loglike
26,train,-2.6930621236102534,,,8095,validation_loglike
26,valid,-2.6637947100903614,,,2075,validation_loglike
27,train,-2.694497712708462,,,8095,validation_loglike
27,valid,-2.6646580854668676,,,2075,validation_loglike
28,train,-2.697334147235948,,,8095,validation_loglike
28,valid,-2.6606344126506025,,,2075,validation_loglike
29,train,-2.6898201050030885,,,8095,validation_loglike
29,valid,-2.661508612575301,,,2075,validation_loglike
30,train,-2.6884499015596046,,,8095,validation_loglike
30,valid,-2.6537259977409637,,,2075,validation_loglike
31,train,-2.6884482126312537,,,8095,validation_loglike
31,valid,-2.6528727409638555,,,2075,validation_loglike
32,train,-2.68561322575664,,,8095,validation_loglike
32,valid,-2.6529468655873494,,,2075,validation_loglike
33,train,-2.680705682520074,,,8095,validation_loglike
33,valid,-2.6588022402108433,,,2075,validation_loglike
34,train,-2.686274320568252,,,8095,validation_loglike
34,valid,-2.658074642319277,,,2075,validation_loglike
35,train,-2.685005935376776,,,8095,validation_loglike
35,valid,-2.66085890436747,,,2075,validation_loglike
