Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-3.5320830806609123,4.148822625416438,0.12903225806451613,31,31,0.001
1,valid,-3.5320830806609123,3.9506020413875302,0.0967741935483871,31,31,0.001
2,train,-3.478092808877268,4.184866873072273,0.12903225806451613,31,31,0.001
2,valid,-3.478092808877268,3.8947194992237333,0.06451612903225806,31,31,0.001
3,train,-3.4270893219978578,4.167407816938056,0.12903225806451613,31,31,0.001
3,valid,-3.4270893219978578,3.8519535396599203,0.06451612903225806,31,31,0.001
4,train,-3.378966300718246,4.13412310953951,0.12903225806451613,31,31,0.001
4,valid,-3.378966300718246,3.785334334607788,0.06451612903225806,31,31,0.001
5,train,-3.333373038999496,4.085122341665053,0.12903225806451613,31,31,0.001
5,valid,-3.333373038999496,3.8290496332314627,0.06451612903225806,31,31,0.001
6,train,-3.2899433259041078,4.146270117174786,0.0967741935483871,31,31,0.001
6,valid,-3.2899433259041078,3.7574406137240284,0.0967741935483871,31,31,0.001
7,train,-3.2483687862273185,4.350026830944784,0.0967741935483871,31,31,0.001
7,valid,-3.2483687862273185,3.717235079789797,0.0967741935483871,31,31,0.001
8,train,-3.2084540090253277,4.30074514127044,0.0967741935483871,31,31,0.001
8,valid,-3.2084540090253277,3.944856099839068,0.06451612903225806,31,31,0.001
9,train,-3.1698980023784022,4.721996303094861,0.16129032258064516,31,31,0.001
9,valid,-3.1698980023784022,3.8875673438392786,0.06451612903225806,31,31,0.001
10,train,-3.1326532671528478,4.6663372667728575,0.12903225806451613,31,31,0.001
10,valid,-3.1326532671528478,3.8345335748406404,0.06451612903225806,31,31,0.001
11,train,-3.0967355543567288,4.611748679753338,0.16129032258064516,31,31,0.001
11,valid,-3.0967355543567288,4.211432619464703,0.0967741935483871,31,31,0.001
12,train,-3.0621581539030998,4.556187678301261,0.12903225806451613,31,31,0.001
12,valid,-3.0621581539030998,4.147050230120093,0.16129032258064516,31,31,0.001
13,train,-3.0289424773185485,4.4982340092239435,0.1935483870967742,31,31,0.001
13,valid,-3.0289424773185485,4.0953046058587805,0.1935483870967742,31,31,0.001
14,train,-2.9970924623550905,4.437023450956134,0.1935483870967742,31,31,0.001
14,valid,-2.9970924623550905,4.058084774059697,0.16129032258064516,31,31,0.001
15,train,-2.9665820214056198,4.372202401547276,0.1935483870967742,31,31,0.001
15,valid,-2.9665820214056198,3.9800149590762555,0.1935483870967742,31,31,0.001
16,train,-2.9373666086504535,4.381615821550458,0.1935483870967742,31,31,0.001
16,valid,-2.9373666086504535,3.9412880454197006,0.1935483870967742,31,31,0.001
17,train,-2.9094061082409275,4.307068873974068,0.1935483870967742,31,31,0.001
17,valid,-2.9094061082409275,4.0218532789707835,0.1935483870967742,31,31,0.001
18,train,-2.8826756631174395,4.231015156887588,0.1935483870967742,31,31,0.001
18,valid,-2.8826756631174395,3.9752169072568133,0.1935483870967742,31,31,0.001
19,train,-2.8571654288999495,4.155011288775739,0.25806451612903225,31,31,0.001
19,valid,-2.8571654288999495,3.873654833669787,0.1935483870967742,31,31,0.001
20,train,-2.8328699911794355,4.080644383078387,0.2903225806451613,31,31,0.001
20,valid,-2.8328699911794355,3.766282824895031,0.1935483870967742,31,31,0.001
21,train,-2.809751941311744,4.011751570856257,0.2903225806451613,31,31,0.001
21,valid,-2.809751941311744,3.7643515019227043,0.1935483870967742,31,31,0.001
22,train,-2.7877308014900453,3.951600406870568,0.2903225806451613,31,31,0.001
22,valid,-2.7877308014900453,3.6734580707187376,0.1935483870967742,31,31,0.001
23,train,-2.766753658171623,3.9160977179222076,0.3225806451612903,31,31,0.001
23,valid,-2.766753658171623,3.579203059439434,0.2903225806451613,31,31,0.001
24,train,-2.7467789188508065,3.864264790385319,0.3870967741935484,31,31,0.001
24,valid,-2.7467789188508065,3.492456137733434,0.2903225806451613,31,31,0.001
25,train,-2.7277433333858365,3.8171043894782195,0.3870967741935484,31,31,0.001
25,valid,-2.7277433333858365,3.398347844803671,0.2903225806451613,31,31,0.001
