Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.4446509808814496,,,8140,validation_loglike
1,valid,-3.067699028154263,,,2029,validation_loglike
2,train,-3.089320437269656,,,8140,validation_loglike
2,valid,-3.0760924601096598,,,2029,validation_loglike
3,train,-3.1231526892659707,,,8140,validation_loglike
3,valid,-3.043901032682356,,,2029,validation_loglike
4,train,-3.0733151297604424,,,8140,validation_loglike
4,valid,-3.0076127595182354,,,2029,validation_loglike
5,train,-3.024515797757985,,,8140,validation_loglike
5,valid,-2.9154977436545098,,,2029,validation_loglike
6,train,-2.9262083461302213,,,8140,validation_loglike
6,valid,-2.8905143004558895,,,2029,validation_loglike
7,train,-2.8954329507063883,,,8140,validation_loglike
7,valid,-2.8755065707398964,,,2029,validation_loglike
8,train,-2.875000239941646,,,8140,validation_loglike
8,valid,-2.8634347854546576,,,2029,validation_loglike
9,train,-2.8562845515970516,,,8140,validation_loglike
9,valid,-2.888307529109167,,,2029,validation_loglike
10,train,-2.8751746775184275,,,8140,validation_loglike
10,valid,-2.831628881222277,,,2029,validation_loglike
11,train,-2.8385444659858723,,,8140,validation_loglike
11,valid,-2.828526406172992,,,2029,validation_loglike
12,train,-2.840561415463759,,,8140,validation_loglike
12,valid,-2.7838673222646624,,,2029,validation_loglike
13,train,-2.7858312058507373,,,8140,validation_loglike
13,valid,-2.799282955735584,,,2029,validation_loglike
14,train,-2.7952266008906634,,,8140,validation_loglike
14,valid,-2.7696684211742237,,,2029,validation_loglike
15,train,-2.7749928017506145,,,8140,validation_loglike
15,valid,-2.7792352682971906,,,2029,validation_loglike
16,train,-2.7865287162162162,,,8140,validation_loglike
16,valid,-2.7549838859967966,,,2029,validation_loglike
17,train,-2.752200024953931,,,8140,validation_loglike
17,valid,-2.7830695635935188,,,2029,validation_loglike
18,train,-2.7721523725429975,,,8140,validation_loglike
18,valid,-2.7432762059512075,,,2029,validation_loglike
19,train,-2.7410257025491402,,,8140,validation_loglike
19,valid,-2.7498666792447017,,,2029,validation_loglike
20,train,-2.7566514223740786,,,8140,validation_loglike
20,valid,-2.7465512278985953,,,2029,validation_loglike
21,train,-2.744915636517199,,,8140,validation_loglike
21,valid,-2.7326815376262936,,,2029,validation_loglike
22,train,-2.726651278409091,,,8140,validation_loglike
22,valid,-2.755499842132824,,,2029,validation_loglike
23,train,-2.744149742782555,,,8140,validation_loglike
23,valid,-2.7272153866590685,,,2029,validation_loglike
24,train,-2.7198950015356265,,,8140,validation_loglike
24,valid,-2.714305894606333,,,2029,validation_loglike
25,train,-2.711998042076167,,,8140,validation_loglike
25,valid,-2.7409086796143423,,,2029,validation_loglike
26,train,-2.7373490767045454,,,8140,validation_loglike
26,valid,-2.7359871222739036,,,2029,validation_loglike
27,train,-2.732826176673833,,,8140,validation_loglike
27,valid,-2.7095402792323804,,,2029,validation_loglike
28,train,-2.7036588701627764,,,8140,validation_loglike
28,valid,-2.751655680137999,,,2029,validation_loglike
29,train,-2.7294569160780098,,,8140,validation_loglike
29,valid,-2.76859944862001,,,2029,validation_loglike
30,train,-2.7442140471437346,,,8140,validation_loglike
30,valid,-2.715597710155865,,,2029,validation_loglike
31,train,-2.7043076723740787,,,8140,validation_loglike
31,valid,-2.708595963990882,,,2029,validation_loglike
32,train,-2.7028665828470517,,,8140,validation_loglike
32,valid,-2.7186965754374075,,,2029,validation_loglike
33,train,-2.7057245277948403,,,8140,validation_loglike
33,valid,-2.705684084678413,,,2029,validation_loglike
34,train,-2.696132620546683,,,8140,validation_loglike
34,valid,-2.7045592810497783,,,2029,validation_loglike
35,train,-2.686051232340295,,,8140,validation_loglike
35,valid,-2.715853522363233,,,2029,validation_loglike
36,train,-2.69175464527027,,,8140,validation_loglike
36,valid,-2.7135945297098325,,,2029,validation_loglike
37,train,-2.6889120565878377,,,8140,validation_loglike
37,valid,-2.7115843703794975,,,2029,validation_loglike
38,train,-2.6859686924140047,,,8140,validation_loglike
38,valid,-2.7110450710787335,,,2029,validation_loglike
39,train,-2.685161528716216,,,8140,validation_loglike
39,valid,-2.712795567782775,,,2029,validation_loglike
40,train,-2.6818354576167076,,,8140,validation_loglike
40,valid,-2.7102564571525383,,,2029,validation_loglike
41,train,-2.682171375921376,,,8140,validation_loglike
41,valid,-2.701882999245318,,,2029,validation_loglike
42,train,-2.675633445945946,,,8140,validation_loglike
42,valid,-2.7012070100726957,,,2029,validation_loglike
43,train,-2.6722637054668303,,,8140,validation_loglike
43,valid,-2.7026735383809757,,,2029,validation_loglike
44,train,-2.6777823633292384,,,8140,validation_loglike
44,valid,-2.69905486654448,,,2029,validation_loglike
45,train,-2.674287853194103,,,8140,validation_loglike
45,valid,-2.6990753218950223,,,2029,validation_loglike
46,train,-2.669571080313268,,,8140,validation_loglike
46,valid,-2.702893974864465,,,2029,validation_loglike
47,train,-2.67336503762285,,,8140,validation_loglike
47,valid,-2.704111188547314,,,2029,validation_loglike
48,train,-2.6682653178746927,,,8140,validation_loglike
48,valid,-2.702728647501848,,,2029,validation_loglike
49,train,-2.66737273495086,,,8140,validation_loglike
49,valid,-2.7013350365019715,,,2029,validation_loglike
50,train,-2.6685381315264127,,,8140,validation_loglike
50,valid,-2.699964528015648,,,2029,validation_loglike
51,train,-2.6644996736793614,,,8140,validation_loglike
51,valid,-2.6992524411655987,,,2029,validation_loglike
52,train,-2.662013878224816,,,8140,validation_loglike
52,valid,-2.7005384810867423,,,2029,validation_loglike
53,train,-2.659315974355037,,,8140,validation_loglike
53,valid,-2.7005457006222278,,,2029,validation_loglike
54,train,-2.656728443642506,,,8140,validation_loglike
54,valid,-2.7037059319553967,,,2029,validation_loglike
55,train,-2.659639415694103,,,8140,validation_loglike
55,valid,-2.7058217371550026,,,2029,validation_loglike
56,train,-2.654902007831695,,,8140,validation_loglike
56,valid,-2.704245712558526,,,2029,validation_loglike
57,train,-2.6615978194103196,,,8140,validation_loglike
57,valid,-2.7098516818629865,,,2029,validation_loglike
58,train,-2.657716523341523,,,8140,validation_loglike
58,valid,-2.7103421289736325,,,2029,validation_loglike
59,train,-2.653817231649263,,,8140,validation_loglike
59,valid,-2.7093751925209464,,,2029,validation_loglike
60,train,-2.6516407209766584,,,8140,validation_loglike
60,valid,-2.7081423365112123,,,2029,validation_loglike
61,train,-2.6487494241400493,,,8140,validation_loglike
61,valid,-2.7084318398841796,,,2029,validation_loglike
62,train,-2.650630806587838,,,8140,validation_loglike
62,valid,-2.708173139862617,,,2029,validation_loglike
63,train,-2.6488727541461916,,,8140,validation_loglike
63,valid,-2.7134077843919417,,,2029,validation_loglike
64,train,-2.6512649723587223,,,8140,validation_loglike
64,valid,-2.7134850334216365,,,2029,validation_loglike
65,train,-2.6470254434121623,,,8140,validation_loglike
65,valid,-2.7082612181955397,,,2029,validation_loglike
66,train,-2.6489128244011058,,,8140,validation_loglike
66,valid,-2.7270924139046326,,,2029,validation_loglike
67,train,-2.648428622159091,,,8140,validation_loglike
67,valid,-2.7116734113171512,,,2029,validation_loglike
68,train,-2.647960496007371,,,8140,validation_loglike
68,valid,-2.713702100788566,,,2029,validation_loglike
69,train,-2.646082472742629,,,8140,validation_loglike
69,valid,-2.7149063193075404,,,2029,validation_loglike
