Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-3.1966749621975805,3.1694838250177098,0.1935483870967742,31,31,0.001
1,valid,-3.1966749621975805,3.182746600254876,0.12903225806451613,31,31,0.001
2,train,-3.0839415519468245,3.0154901748859455,0.22580645161290322,31,31,0.001
2,valid,-3.0839415519468245,2.9207348088540517,0.16129032258064516,31,31,0.001
3,train,-3.0397887691374748,2.9278534245617975,0.2903225806451613,31,31,0.001
3,valid,-3.0397887691374748,2.832406642250592,0.1935483870967742,31,31,0.001
4,train,-2.989197269562752,2.8888300197378363,0.3225806451612903,31,31,0.001
4,valid,-2.989197269562752,2.8045302487590744,0.25806451612903225,31,31,0.001
5,train,-2.950291295205393,2.886317423077211,0.3548387096774194,31,31,0.001
5,valid,-2.950291295205393,2.824117662883263,0.3548387096774194,31,31,0.001
6,train,-2.916045158140121,2.8984016672965462,0.3548387096774194,31,31,0.001
6,valid,-2.916045158140121,2.7832747718211635,0.3225806451612903,31,31,0.001
7,train,-2.8921690910093245,2.912192386171906,0.3870967741935484,31,31,0.001
7,valid,-2.8921690910093245,2.790029541310871,0.2903225806451613,31,31,0.001
8,train,-2.8702360583889868,2.8939158537022065,0.3870967741935484,31,31,0.001
8,valid,-2.8702360583889868,2.7880983010484446,0.3225806451612903,31,31,0.001
9,train,-2.8442562472435737,2.8451996752211928,0.3870967741935484,31,31,0.001
9,valid,-2.8442562472435737,2.759407218918094,0.3225806451612903,31,31,0.001
10,train,-2.8151077762726815,2.7880383640844784,0.3870967741935484,31,31,0.001
10,valid,-2.8151077762726815,2.7256157406597334,0.3548387096774194,31,31,0.001
11,train,-2.7838031399634575,2.7361737135449395,0.3548387096774194,31,31,0.001
11,valid,-2.7838031399634575,2.6996960248937505,0.3548387096774194,31,31,0.001
12,train,-2.763879099199849,2.701113129820642,0.3548387096774194,31,31,0.001
12,valid,-2.763879099199849,2.668461943888341,0.3548387096774194,31,31,0.001
13,train,-2.741216844128024,2.6958946309181124,0.3548387096774194,31,31,0.001
13,valid,-2.741216844128024,2.667509417521431,0.3548387096774194,31,31,0.001
14,train,-2.72045406218498,2.71504879998438,0.41935483870967744,31,31,0.001
14,valid,-2.72045406218498,2.6821093055929763,0.3870967741935484,31,31,0.001
15,train,-2.7132090906943045,2.741755681955916,0.41935483870967744,31,31,0.001
15,valid,-2.7132090906943045,2.705113720906767,0.41935483870967744,31,31,0.001
16,train,-2.6971548757245465,2.755832873885233,0.41935483870967744,31,31,0.001
16,valid,-2.6971548757245465,2.711075488028564,0.3870967741935484,31,31,0.001
17,train,-2.6757389191658265,2.762355222347945,0.41935483870967744,31,31,0.001
17,valid,-2.6757389191658265,2.7037850960475054,0.3870967741935484,31,31,0.001
18,train,-2.6581940189484627,2.7583782288926644,0.41935483870967744,31,31,0.001
18,valid,-2.6581940189484627,3.0813181598964365,0.3548387096774194,31,31,0.001
19,train,-2.645077613092238,2.744186207254013,0.45161290322580644,31,31,0.001
19,valid,-2.645077613092238,3.0518600335702697,0.3870967741935484,31,31,0.001
20,train,-2.6314273957283265,2.7273029225039873,0.45161290322580644,31,31,0.001
20,valid,-2.6314273957283265,3.0239564654212705,0.3548387096774194,31,31,0.001
21,train,-2.617305632560484,2.7160476306423353,0.41935483870967744,31,31,0.001
21,valid,-2.617305632560484,3.003945330270347,0.3870967741935484,31,31,0.001
22,train,-2.6041400048040573,2.714599519067708,0.41935483870967744,31,31,0.001
22,valid,-2.6041400048040573,2.9976401943555584,0.3870967741935484,31,31,0.001
23,train,-2.589688701014365,2.723131495755698,0.41935483870967744,31,31,0.001
23,valid,-2.589688701014365,3.0025871360401197,0.3870967741935484,31,31,0.001
24,train,-2.5737112722089215,2.738070030047958,0.41935483870967744,31,31,0.001
24,valid,-2.5737112722089215,3.0140597760297227,0.3870967741935484,31,31,0.001
25,train,-2.5610464772870465,2.750374687376511,0.41935483870967744,31,31,0.001
25,valid,-2.5610464772870465,3.0228863679871596,0.41935483870967744,31,31,0.001
