Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-4.317258289882115,,,7,validation_loglike
1,valid,-3.764727456229074,,,7,validation_loglike
2,train,-3.7345875331333707,,,7,validation_loglike
2,valid,-3.4641925266810825,,,7,validation_loglike
3,train,-3.5561896732875278,,,7,validation_loglike
3,valid,-3.3436012268066406,,,7,validation_loglike
4,train,-3.3544295174734935,,,7,validation_loglike
4,valid,-3.2566849844796315,,,7,validation_loglike
5,train,-3.2355308532714844,,,7,validation_loglike
5,valid,-3.230888911655971,,,7,validation_loglike
6,train,-3.1926787240164622,,,7,validation_loglike
6,valid,-3.222693852015904,,,7,validation_loglike
7,train,-3.1205643245152066,,,7,validation_loglike
7,valid,-3.1105967930385043,,,7,validation_loglike
8,train,-3.118011474609375,,,7,validation_loglike
8,valid,-3.0522962297712053,,,7,validation_loglike
9,train,-3.0238146100725447,,,7,validation_loglike
9,valid,-2.7301082611083984,,,7,validation_loglike
10,train,-2.8207506452287947,,,7,validation_loglike
10,valid,-2.3819983346121654,,,7,validation_loglike
11,train,-2.4311599731445312,,,7,validation_loglike
11,valid,-2.376513344900949,,,7,validation_loglike
12,train,-2.465602329799107,,,7,validation_loglike
12,valid,-2.7047511509486606,,,7,validation_loglike
13,train,-2.6544478280203685,,,7,validation_loglike
13,valid,-2.7204600742885043,,,7,validation_loglike
14,train,-3.0612010955810547,,,7,validation_loglike
14,valid,-2.703099387032645,,,7,validation_loglike
15,train,-2.6855171748570035,,,7,validation_loglike
15,valid,-2.6785501752580916,,,7,validation_loglike
16,train,-2.486490249633789,,,7,validation_loglike
16,valid,-2.36606570652553,,,7,validation_loglike
17,train,-2.6771278381347656,,,7,validation_loglike
17,valid,-2.175721985953195,,,7,validation_loglike
18,train,-2.507005419049944,,,7,validation_loglike
18,valid,-2.0573084694998607,,,7,validation_loglike
19,train,-2.1836253574916293,,,7,validation_loglike
19,valid,-2.04307188306536,,,7,validation_loglike
20,train,-1.9157183510916573,,,7,validation_loglike
20,valid,-2.026932852608817,,,7,validation_loglike
21,train,-1.9645757675170898,,,7,validation_loglike
21,valid,-1.9528213228498186,,,7,validation_loglike
22,train,-1.8177375793457031,,,7,validation_loglike
22,valid,-1.7439408983503069,,,7,validation_loglike
23,train,-1.922506604875837,,,7,validation_loglike
23,valid,-2.3389895302908763,,,7,validation_loglike
24,train,-3.210169655936105,,,7,validation_loglike
24,valid,-2.768906457083566,,,7,validation_loglike
25,train,-2.5166942051478793,,,7,validation_loglike
25,valid,-1.6815032958984375,,,7,validation_loglike
26,train,-1.7768197740827287,,,7,validation_loglike
26,valid,-1.8604774475097656,,,7,validation_loglike
27,train,-1.8957225254603796,,,7,validation_loglike
27,valid,-1.685373306274414,,,7,validation_loglike
28,train,-1.798290797642299,,,7,validation_loglike
28,valid,-1.3431592668805803,,,7,validation_loglike
29,train,-1.373413358415876,,,7,validation_loglike
29,valid,-1.4448800768171037,,,7,validation_loglike
30,train,-1.2950622013636999,,,7,validation_loglike
30,valid,-1.4121287209647042,,,7,validation_loglike
31,train,-1.414783205304827,,,7,validation_loglike
31,valid,-1.5446083886282784,,,7,validation_loglike
32,train,-1.6928596496582031,,,7,validation_loglike
32,valid,-1.3481930324009486,,,7,validation_loglike
33,train,-1.4369610377720423,,,7,validation_loglike
33,valid,-1.0749686104910714,,,7,validation_loglike
34,train,-1.5099727085658483,,,7,validation_loglike
34,valid,-1.3226532254900252,,,7,validation_loglike
35,train,-1.2529657908848353,,,7,validation_loglike
35,valid,-0.8713111877441406,,,7,validation_loglike
36,train,-2.0183301653180803,,,7,validation_loglike
36,valid,-0.8742337226867676,,,7,validation_loglike
37,train,-1.1210532188415527,,,7,validation_loglike
37,valid,-1.0451560701642717,,,7,validation_loglike
38,train,-1.3746839250837053,,,7,validation_loglike
38,valid,-0.9344024658203125,,,7,validation_loglike
39,train,-0.9937400136675153,,,7,validation_loglike
39,valid,-0.9830991881234306,,,7,validation_loglike
40,train,-0.9187465395246234,,,7,validation_loglike
40,valid,-1.0528383255004883,,,7,validation_loglike
41,train,-0.9819734437125069,,,7,validation_loglike
41,valid,-1.0050085612705775,,,7,validation_loglike
42,train,-0.8969103949410575,,,7,validation_loglike
42,valid,-1.1243019104003906,,,7,validation_loglike
43,train,-0.9363957813807896,,,7,validation_loglike
43,valid,-0.6506598336356026,,,7,validation_loglike
44,train,-0.6265848704746791,,,7,validation_loglike
44,valid,-0.9388170923505511,,,7,validation_loglike
45,train,-1.0146128790719169,,,7,validation_loglike
45,valid,-1.35554872240339,,,7,validation_loglike
46,train,-1.691657883780343,,,7,validation_loglike
46,valid,-1.8381470271519251,,,7,validation_loglike
47,train,-2.1033265250069753,,,7,validation_loglike
47,valid,-2.11148806980678,,,7,validation_loglike
48,train,-2.2789709908621654,,,7,validation_loglike
48,valid,-2.30837767464774,,,7,validation_loglike
49,train,-2.776465824672154,,,7,validation_loglike
49,valid,-2.668997355869838,,,7,validation_loglike
50,train,-2.7249815804617747,,,7,validation_loglike
50,valid,-2.4464904240199496,,,7,validation_loglike
51,train,-2.0873918533325195,,,7,validation_loglike
51,valid,-2.4115186418805803,,,7,validation_loglike
52,train,-2.760511670793806,,,7,validation_loglike
52,valid,-2.1579670224870955,,,7,validation_loglike
53,train,-2.262742178780692,,,7,validation_loglike
53,valid,-1.5795501981462752,,,7,validation_loglike
54,train,-1.5755243301391602,,,7,validation_loglike
54,valid,-0.9688960484095982,,,7,validation_loglike
55,train,-1.0620358330862862,,,7,validation_loglike
55,valid,-0.9710696765354702,,,7,validation_loglike
56,train,-0.7130022730146136,,,7,validation_loglike
56,valid,-0.610447747366769,,,7,validation_loglike
57,train,-1.2549935749598913,,,7,validation_loglike
57,valid,-0.3684697832380022,,,7,validation_loglike
58,train,-0.5526344435555595,,,7,validation_loglike
58,valid,-0.7655627386910575,,,7,validation_loglike
59,train,-1.5467517035348075,,,7,validation_loglike
59,valid,-1.4114518846784319,,,7,validation_loglike
60,train,-1.8941852024623327,,,7,validation_loglike
60,valid,-1.5331751959664481,,,7,validation_loglike
61,train,-1.7094334193638392,,,7,validation_loglike
61,valid,-1.5023295538766044,,,7,validation_loglike
62,train,-1.6207654135567802,,,7,validation_loglike
62,valid,-1.5734033584594727,,,7,validation_loglike
63,train,-1.4968382971627372,,,7,validation_loglike
63,valid,-1.7882332120622908,,,7,validation_loglike
64,train,-1.6524688175746374,,,7,validation_loglike
64,valid,-1.1128736223493303,,,7,validation_loglike
65,train,-0.9198411532810756,,,7,validation_loglike
65,valid,-1.2654566083635603,,,7,validation_loglike
66,train,-0.7866073335920062,,,7,validation_loglike
66,valid,-1.3632608141217912,,,7,validation_loglike
67,train,-1.648399897984096,,,7,validation_loglike
67,valid,-1.2100789206368583,,,7,validation_loglike
68,train,-1.3762354169573103,,,7,validation_loglike
68,valid,-0.5803602082388741,,,7,validation_loglike
69,train,-0.6537479673113141,,,7,validation_loglike
69,valid,-0.42804765701293945,,,7,validation_loglike
70,train,-0.4641380991254534,,,7,validation_loglike
70,valid,-0.5064641407557896,,,7,validation_loglike
71,train,-0.6188154901776995,,,7,validation_loglike
71,valid,-0.8492885998317173,,,7,validation_loglike
72,train,-1.0587425913129533,,,7,validation_loglike
72,valid,-0.9987214633396694,,,7,validation_loglike
73,train,-1.2960338592529297,,,7,validation_loglike
73,valid,-1.4875659942626953,,,7,validation_loglike
74,train,-1.2825099400111608,,,7,validation_loglike
74,valid,-1.488400868007115,,,7,validation_loglike
75,train,-1.6370857783726283,,,7,validation_loglike
75,valid,-0.6604677609034947,,,7,validation_loglike
76,train,-1.0071597780500139,,,7,validation_loglike
76,valid,-0.5143918991088867,,,7,validation_loglike
77,train,-0.5147702353341239,,,7,validation_loglike
77,valid,-0.5417793478284564,,,7,validation_loglike
78,train,-0.9663062776838031,,,7,validation_loglike
78,valid,-0.6353498186383929,,,7,validation_loglike
79,train,-0.5308384895324707,,,7,validation_loglike
79,valid,-0.6746252604893276,,,7,validation_loglike
80,train,-0.8734088625226702,,,7,validation_loglike
80,valid,-0.41168321881975445,,,7,validation_loglike
81,train,-0.39996555873325895,,,7,validation_loglike
81,valid,-0.5995593752179827,,,7,validation_loglike
82,train,-0.36610545430864605,,,7,validation_loglike
82,valid,-0.39903667994907926,,,7,validation_loglike
