Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.500786781311035,,,3,validation_loglike
1,valid,-2.0772167841593423,,,3,validation_loglike
2,train,-2.064751942952474,,,3,validation_loglike
2,valid,-1.3676673571268718,,,3,validation_loglike
3,train,-1.407498041788737,,,3,validation_loglike
3,valid,-1.1105382442474365,,,3,validation_loglike
4,train,-1.6676767667134602,,,3,validation_loglike
4,valid,-1.1004152297973633,,,3,validation_loglike
5,train,-1.0632793108622234,,,3,validation_loglike
5,valid,-1.1201554139455159,,,3,validation_loglike
6,train,-0.8460619449615479,,,3,validation_loglike
6,valid,-0.8708626429239908,,,3,validation_loglike
7,train,-0.8999813397725424,,,3,validation_loglike
7,valid,-0.6334137519200643,,,3,validation_loglike
8,train,-0.8621797561645508,,,3,validation_loglike
8,valid,-0.4298723538716634,,,3,validation_loglike
9,train,-0.6304595470428467,,,3,validation_loglike
9,valid,-1.4565038681030273,,,3,validation_loglike
10,train,-1.4817131360371907,,,3,validation_loglike
10,valid,-0.5619486967722574,,,3,validation_loglike
11,train,-0.21595327059427896,,,3,validation_loglike
11,valid,-0.09805607795715332,,,3,validation_loglike
12,train,-0.033280372619628906,,,3,validation_loglike
12,valid,-0.21578470865885416,,,3,validation_loglike
13,train,-0.3250226179758708,,,3,validation_loglike
13,valid,-0.1977838675181071,,,3,validation_loglike
14,train,-0.366879940032959,,,3,validation_loglike
14,valid,-0.3013041019439697,,,3,validation_loglike
15,train,-0.41319553057352704,,,3,validation_loglike
15,valid,-0.4259026050567627,,,3,validation_loglike
16,train,-0.2542738119761149,,,3,validation_loglike
16,valid,-0.13570177555084229,,,3,validation_loglike
17,train,-0.12368075052897136,,,3,validation_loglike
17,valid,-0.15403242905934653,,,3,validation_loglike
18,train,-0.12853570779164633,,,3,validation_loglike
18,valid,-0.0898664395014445,,,3,validation_loglike
19,train,-0.3313850561777751,,,3,validation_loglike
19,valid,-0.05899163087209066,,,3,validation_loglike
20,train,-0.14500049750010172,,,3,validation_loglike
20,valid,0.13664464155832926,,,3,validation_loglike
21,train,0.011489113171895346,,,3,validation_loglike
21,valid,0.3585432767868042,,,3,validation_loglike
22,train,0.35788734753926593,,,3,validation_loglike
22,valid,0.38041385014851886,,,3,validation_loglike
23,train,0.5154521862665812,,,3,validation_loglike
23,valid,0.496845006942749,,,3,validation_loglike
24,train,0.44798994064331055,,,3,validation_loglike
24,valid,0.34609532356262207,,,3,validation_loglike
25,train,0.4975343147913615,,,3,validation_loglike
25,valid,0.25651441017786664,,,3,validation_loglike
26,train,0.2512359619140625,,,3,validation_loglike
26,valid,-0.024061938126881916,,,3,validation_loglike
27,train,0.18184451262156168,,,3,validation_loglike
27,valid,0.016452471415201824,,,3,validation_loglike
28,train,-0.687164306640625,,,3,validation_loglike
28,valid,0.24665300051371256,,,3,validation_loglike
29,train,0.21131980419158936,,,3,validation_loglike
29,valid,0.4160322348276774,,,3,validation_loglike
30,train,0.26085742314656574,,,3,validation_loglike
30,valid,0.5355393489201864,,,3,validation_loglike
31,train,0.39987818400065106,,,3,validation_loglike
31,valid,-1.131970723470052,,,3,validation_loglike
32,train,-0.8831506570180258,,,3,validation_loglike
32,valid,-1.025044043858846,,,3,validation_loglike
33,train,-0.9658989111582438,,,3,validation_loglike
33,valid,0.39212143421173096,,,3,validation_loglike
34,train,0.6463510990142822,,,3,validation_loglike
34,valid,0.6793435414632162,,,3,validation_loglike
35,train,0.7428242365519205,,,3,validation_loglike
35,valid,0.5849128166834513,,,3,validation_loglike
36,train,0.8058265050252279,,,3,validation_loglike
36,valid,-0.024187525113423664,,,3,validation_loglike
37,train,-0.29081082344055176,,,3,validation_loglike
37,valid,-0.17592875162760416,,,3,validation_loglike
38,train,0.1786197821299235,,,3,validation_loglike
38,valid,-0.1845140059789022,,,3,validation_loglike
39,train,-0.23355801900227866,,,3,validation_loglike
39,valid,0.11610265572865804,,,3,validation_loglike
40,train,0.15956878662109375,,,3,validation_loglike
40,valid,-0.0041340986887613935,,,3,validation_loglike
41,train,-0.01401376724243164,,,3,validation_loglike
41,valid,0.1737543741861979,,,3,validation_loglike
42,train,-0.001627802848815918,,,3,validation_loglike
42,valid,0.3344907760620117,,,3,validation_loglike
43,train,-0.04449848333994547,,,3,validation_loglike
43,valid,0.33272703488667804,,,3,validation_loglike
44,train,0.5045491059621176,,,3,validation_loglike
44,valid,-0.3196983337402344,,,3,validation_loglike
45,train,-1.1742424964904785,,,3,validation_loglike
45,valid,-0.1418022314707438,,,3,validation_loglike
46,train,0.459800918896993,,,3,validation_loglike
46,valid,0.19830838839213052,,,3,validation_loglike
47,train,-0.21007927258809408,,,3,validation_loglike
47,valid,0.5517985026041666,,,3,validation_loglike
48,train,0.3305758237838745,,,3,validation_loglike
48,valid,0.6657660007476807,,,3,validation_loglike
49,train,0.4646277030309041,,,3,validation_loglike
49,valid,0.6353034178415934,,,3,validation_loglike
50,train,0.4831371307373047,,,3,validation_loglike
50,valid,0.7708118756612142,,,3,validation_loglike
51,train,0.5631797313690186,,,3,validation_loglike
51,valid,0.550186554590861,,,3,validation_loglike
52,train,0.6089551051457723,,,3,validation_loglike
52,valid,0.44184327125549316,,,3,validation_loglike
53,train,0.7130036354064941,,,3,validation_loglike
53,valid,0.3236958185831706,,,3,validation_loglike
54,train,-0.10969080527623494,,,3,validation_loglike
54,valid,0.7992884318033854,,,3,validation_loglike
55,train,0.6547916730244955,,,3,validation_loglike
55,valid,0.8044380346934,,,3,validation_loglike
56,train,0.9059058030446371,,,3,validation_loglike
56,valid,0.8820085525512695,,,3,validation_loglike
57,train,0.6138691107432047,,,3,validation_loglike
57,valid,0.7476530075073242,,,3,validation_loglike
58,train,0.835738738377889,,,3,validation_loglike
58,valid,0.5831401348114014,,,3,validation_loglike
59,train,0.6539870897928873,,,3,validation_loglike
59,valid,0.5705366134643555,,,3,validation_loglike
60,train,0.7875164349873861,,,3,validation_loglike
60,valid,0.8587195078531901,,,3,validation_loglike
61,train,0.6609042088190714,,,3,validation_loglike
61,valid,0.9187447230021158,,,3,validation_loglike
62,train,0.8674801190694174,,,3,validation_loglike
62,valid,1.0149950981140137,,,3,validation_loglike
63,train,0.9095047314961752,,,3,validation_loglike
63,valid,0.7215356826782227,,,3,validation_loglike
64,train,0.9514561494191488,,,3,validation_loglike
64,valid,0.47182003657023114,,,3,validation_loglike
65,train,1.0006321271260579,,,3,validation_loglike
65,valid,0.13237643241882324,,,3,validation_loglike
66,train,0.7058548132578532,,,3,validation_loglike
66,valid,-0.46469871203104657,,,3,validation_loglike
67,train,0.0687408447265625,,,3,validation_loglike
67,valid,-1.2465031147003174,,,3,validation_loglike
68,train,-1.0142496426900227,,,3,validation_loglike
68,valid,-0.6713947455088297,,,3,validation_loglike
69,train,-0.6035834948221842,,,3,validation_loglike
69,valid,-0.6335680484771729,,,3,validation_loglike
70,train,-0.22786998748779297,,,3,validation_loglike
70,valid,-0.8470640182495117,,,3,validation_loglike
71,train,-0.12537280718485513,,,3,validation_loglike
71,valid,-0.7604546546936035,,,3,validation_loglike
72,train,-1.3930788040161133,,,3,validation_loglike
72,valid,-0.13650035858154297,,,3,validation_loglike
73,train,-0.010175704956054688,,,3,validation_loglike
73,valid,-1.5560925801595051,,,3,validation_loglike
74,train,-1.1980721950531006,,,3,validation_loglike
74,valid,-0.014868021011352539,,,3,validation_loglike
75,train,-0.5609486103057861,,,3,validation_loglike
75,valid,0.02734371026357015,,,3,validation_loglike
76,train,0.1293503443400065,,,3,validation_loglike
76,valid,0.06751521428426106,,,3,validation_loglike
77,train,0.07528448104858398,,,3,validation_loglike
77,valid,-0.036734580993652344,,,3,validation_loglike
78,train,0.07497946421305339,,,3,validation_loglike
78,valid,0.14900402228037515,,,3,validation_loglike
79,train,-0.2578999996185303,,,3,validation_loglike
79,valid,0.1557919979095459,,,3,validation_loglike
80,train,0.32476528485616046,,,3,validation_loglike
80,valid,0.1430129607518514,,,3,validation_loglike
81,train,0.14379656314849854,,,3,validation_loglike
81,valid,-0.3082308769226074,,,3,validation_loglike
82,train,0.32113273938496906,,,3,validation_loglike
82,valid,0.2178820768992106,,,3,validation_loglike
83,train,0.3953336874643962,,,3,validation_loglike
83,valid,0.6962765057881674,,,3,validation_loglike
84,train,0.6776431401570638,,,3,validation_loglike
84,valid,0.21179401874542236,,,3,validation_loglike
85,train,0.48247194290161133,,,3,validation_loglike
85,valid,0.4097303549448649,,,3,validation_loglike
86,train,0.09629297256469727,,,3,validation_loglike
86,valid,0.6087036530176798,,,3,validation_loglike
87,train,0.541680653889974,,,3,validation_loglike
87,valid,1.0501359303792317,,,3,validation_loglike
88,train,0.5904051860173544,,,3,validation_loglike
88,valid,1.124220848083496,,,3,validation_loglike
89,train,0.8041583697001139,,,3,validation_loglike
89,valid,0.6970928510030111,,,3,validation_loglike
90,train,0.5392943223317465,,,3,validation_loglike
90,valid,0.7927281061808268,,,3,validation_loglike
91,train,0.3427660862604777,,,3,validation_loglike
91,valid,1.0091650485992432,,,3,validation_loglike
92,train,0.5626545747121176,,,3,validation_loglike
92,valid,1.1508692105611165,,,3,validation_loglike
93,train,0.5723545551300049,,,3,validation_loglike
93,valid,0.496953288714091,,,3,validation_loglike
94,train,0.4665355682373047,,,3,validation_loglike
94,valid,1.1186000506083171,,,3,validation_loglike
95,train,-0.2188104788462321,,,3,validation_loglike
95,valid,0.637256940205892,,,3,validation_loglike
96,train,0.3264579772949219,,,3,validation_loglike
96,valid,0.6466669241587321,,,3,validation_loglike
97,train,0.6969923973083496,,,3,validation_loglike
97,valid,0.03276666005452474,,,3,validation_loglike
98,train,0.9488128821055094,,,3,validation_loglike
98,valid,0.980659008026123,,,3,validation_loglike
99,train,0.7770514488220215,,,3,validation_loglike
99,valid,0.16838995615641275,,,3,validation_loglike
100,train,0.02008199691772461,,,3,validation_loglike
100,valid,1.1339693864186604,,,3,validation_loglike
101,train,0.8522133032480875,,,3,validation_loglike
101,valid,0.9192072550455729,,,3,validation_loglike
102,train,0.6378734111785889,,,3,validation_loglike
102,valid,0.9860060214996338,,,3,validation_loglike
103,train,1.0111808776855469,,,3,validation_loglike
103,valid,0.9312878449757894,,,3,validation_loglike
104,train,0.7061602274576823,,,3,validation_loglike
104,valid,1.0726563135782878,,,3,validation_loglike
105,train,-0.011900822321573893,,,3,validation_loglike
105,valid,1.221253236134847,,,3,validation_loglike
106,train,1.0214474995930989,,,3,validation_loglike
106,valid,1.3800245920817058,,,3,validation_loglike
107,train,0.8990527788798014,,,3,validation_loglike
107,valid,1.1980643272399902,,,3,validation_loglike
108,train,1.4177131652832031,,,3,validation_loglike
108,valid,1.0999768575032551,,,3,validation_loglike
109,train,0.9644827842712402,,,3,validation_loglike
109,valid,1.24959135055542,,,3,validation_loglike
110,train,1.160703976949056,,,3,validation_loglike
110,valid,1.2279303073883057,,,3,validation_loglike
111,train,0.9551811218261719,,,3,validation_loglike
111,valid,1.2713735103607178,,,3,validation_loglike
112,train,0.746771494547526,,,3,validation_loglike
112,valid,0.44628655910491943,,,3,validation_loglike
113,train,0.2551761468251546,,,3,validation_loglike
113,valid,0.37475740909576416,,,3,validation_loglike
114,train,0.2881358861923218,,,3,validation_loglike
114,valid,1.1583512624104817,,,3,validation_loglike
115,train,0.6224664847056071,,,3,validation_loglike
115,valid,1.0864637692769368,,,3,validation_loglike
116,train,1.186035950978597,,,3,validation_loglike
116,valid,1.2626296679178874,,,3,validation_loglike
117,train,1.4173281987508137,,,3,validation_loglike
117,valid,1.2163370450337727,,,3,validation_loglike
118,train,1.0846556027730305,,,3,validation_loglike
118,valid,0.8355884552001953,,,3,validation_loglike
119,train,0.26468058427174884,,,3,validation_loglike
119,valid,0.47712409496307373,,,3,validation_loglike
120,train,1.0362381140391033,,,3,validation_loglike
120,valid,0.14104525248209634,,,3,validation_loglike
121,train,1.0311611493428547,,,3,validation_loglike
121,valid,0.8963985443115234,,,3,validation_loglike
122,train,1.3111426035563152,,,3,validation_loglike
122,valid,1.1559524536132812,,,3,validation_loglike
123,train,0.8963681856791178,,,3,validation_loglike
123,valid,1.2651818593343098,,,3,validation_loglike
124,train,1.2510430018107097,,,3,validation_loglike
124,valid,1.0716341336568196,,,3,validation_loglike
125,train,1.0469907124837239,,,3,validation_loglike
125,valid,0.7533156871795654,,,3,validation_loglike
126,train,0.6690864562988281,,,3,validation_loglike
126,valid,1.0001667340596516,,,3,validation_loglike
127,train,1.1473072369893391,,,3,validation_loglike
127,valid,-0.5664129257202148,,,3,validation_loglike
128,train,-0.15043028195699057,,,3,validation_loglike
128,valid,0.32480259736378986,,,3,validation_loglike
129,train,0.7087260882059733,,,3,validation_loglike
129,valid,0.9464371999104818,,,3,validation_loglike
130,train,1.1414196491241455,,,3,validation_loglike
130,valid,1.090518554051717,,,3,validation_loglike
131,train,0.9918921788533529,,,3,validation_loglike
131,valid,1.357059637705485,,,3,validation_loglike
