Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.179539362192303,,,8003,validation_loglike
1,valid,-2.82962455233015,,,2068,validation_loglike
2,train,-2.91864623031988,,,8003,validation_loglike
2,valid,-2.6842369212403288,,,2068,validation_loglike
3,train,-2.7847877358490565,,,8003,validation_loglike
3,valid,-2.6041649351728724,,,2068,validation_loglike
4,train,-2.731172587623391,,,8003,validation_loglike
4,valid,-2.585069549383462,,,2068,validation_loglike
5,train,-2.7092540492627766,,,8003,validation_loglike
5,valid,-2.576949866643496,,,2068,validation_loglike
6,train,-2.694477852055479,,,8003,validation_loglike
6,valid,-2.5543009833625483,,,2068,validation_loglike
7,train,-2.668927374890666,,,8003,validation_loglike
7,valid,-2.540952818997824,,,2068,validation_loglike
8,train,-2.652137284455829,,,8003,validation_loglike
8,valid,-2.5240048790346954,,,2068,validation_loglike
9,train,-2.639691024069099,,,8003,validation_loglike
9,valid,-2.489971345351789,,,2068,validation_loglike
10,train,-2.6135977816912406,,,8003,validation_loglike
10,valid,-2.465609227665619,,,2068,validation_loglike
11,train,-2.5898998812945146,,,8003,validation_loglike
11,valid,-2.4430623451100097,,,2068,validation_loglike
12,train,-2.5715732576846184,,,8003,validation_loglike
12,valid,-2.4351471360463006,,,2068,validation_loglike
13,train,-2.574873777802074,,,8003,validation_loglike
13,valid,-2.4433862918580753,,,2068,validation_loglike
14,train,-2.584625003904786,,,8003,validation_loglike
14,valid,-2.4430972898029495,,,2068,validation_loglike
15,train,-2.5894669381794326,,,8003,validation_loglike
15,valid,-2.441434347422026,,,2068,validation_loglike
16,train,-2.5855113902599025,,,8003,validation_loglike
16,valid,-2.4303084766380563,,,2068,validation_loglike
17,train,-2.574488668311883,,,8003,validation_loglike
17,valid,-2.421335718387331,,,2068,validation_loglike
18,train,-2.56328754646695,,,8003,validation_loglike
18,valid,-2.4189762432755075,,,2068,validation_loglike
19,train,-2.5596089942833937,,,8003,validation_loglike
19,valid,-2.4105189192456478,,,2068,validation_loglike
20,train,-2.550189674965638,,,8003,validation_loglike
20,valid,-2.4035755504261362,,,2068,validation_loglike
21,train,-2.541928368658628,,,8003,validation_loglike
21,valid,-2.399647341936654,,,2068,validation_loglike
22,train,-2.536218351711858,,,8003,validation_loglike
22,valid,-2.400437611445237,,,2068,validation_loglike
23,train,-2.5386383426527552,,,8003,validation_loglike
23,valid,-2.4061456381467603,,,2068,validation_loglike
24,train,-2.543719201002749,,,8003,validation_loglike
24,valid,-2.411135173627901,,,2068,validation_loglike
25,train,-2.545577634949394,,,8003,validation_loglike
25,valid,-2.412454808011968,,,2068,validation_loglike
26,train,-2.548351253045733,,,8003,validation_loglike
26,valid,-2.412111027789531,,,2068,validation_loglike
27,train,-2.541263822941397,,,8003,validation_loglike
27,valid,-2.40159409189132,,,2068,validation_loglike
28,train,-2.5347735810008745,,,8003,validation_loglike
28,valid,-2.3975471186683994,,,2068,validation_loglike
29,train,-2.524367327096089,,,8003,validation_loglike
29,valid,-2.39692071143617,,,2068,validation_loglike
30,train,-2.5268300266306385,,,8003,validation_loglike
30,valid,-2.39303146155706,,,2068,validation_loglike
31,train,-2.528681871251406,,,8003,validation_loglike
31,valid,-2.3884810958655707,,,2068,validation_loglike
32,train,-2.5267648655191803,,,8003,validation_loglike
32,valid,-2.3819015768556575,,,2068,validation_loglike
33,train,-2.518050360021242,,,8003,validation_loglike
33,valid,-2.38928199044971,,,2068,validation_loglike
34,train,-2.518799590778458,,,8003,validation_loglike
34,valid,-2.3843075661871374,,,2068,validation_loglike
35,train,-2.5128506497563414,,,8003,validation_loglike
35,valid,-2.3792193355597195,,,2068,validation_loglike
36,train,-2.5085231709983757,,,8003,validation_loglike
36,valid,-2.382791722074468,,,2068,validation_loglike
37,train,-2.512842108037611,,,8003,validation_loglike
37,valid,-2.3835543663866052,,,2068,validation_loglike
38,train,-2.5113546287329753,,,8003,validation_loglike
38,valid,-2.3821197450737426,,,2068,validation_loglike
39,train,-2.506256930994627,,,8003,validation_loglike
39,valid,-2.377785422585227,,,2068,validation_loglike
40,train,-2.501900410392978,,,8003,validation_loglike
40,valid,-2.3765975391380563,,,2068,validation_loglike
41,train,-2.501529211701862,,,8003,validation_loglike
41,valid,-2.3797633394281914,,,2068,validation_loglike
