event_times,event_types
"[4.72708949,12.15878705,13.92396541,15.65932922,17.23206178,19.46308072,28.09700673,33.32855099,40.90653271,43.19876116,44.56402237,51.73795576,54.9136931,57.31778685,57.33266639,64.85198658,65.41708496,65.8731083,72.12986061,72.21873052,72.49672903,85.05336594,85.86707463,86.06687956,87.06420382,87.61651998,90.39571783,97.35920724,97.96353985,101.03640167,102.68709669,103.04373706]","[5,4,4,5,5,6,4,3,1,0,4,5,6,5,7,2,6,0,6,6,6,1,2,3,2,3,3,4,7,0,0,7]"
