event_times,event_types
"[4.72708949,12.15878705,13.92396541,15.65932922,17.23206178,19.46308072,28.09700673,33.32855099,40.90653271,43.19876116,44.56402237,51.73795576,54.9136931,57.31778685,57.33266639,64.85198658]","[5,4,4,5,5,6,4,3,1,0,4,5,6,5,7,2]"
