Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-4.721882502237956,0.5495165108620409,0.0,3,3,0.001
1,valid,-4.721882502237956,0.24293960159304787,0.0,3,3,0.001
2,train,-4.555678685506185,0.39742936892349623,0.0,3,3,0.001
2,valid,-4.555678685506185,0.19642983950684514,0.0,3,3,0.001
3,train,-4.385049819946289,0.2964813734865103,0.0,3,3,0.001
3,valid,-4.385049819946289,0.23939572466185335,0.0,3,3,0.001
4,train,-4.2016299565633135,0.3021662477727793,0.0,3,3,0.001
4,valid,-4.2016299565633135,0.3356180668404241,0.0,3,3,0.001
5,train,-3.9972356160481772,0.28699712656711557,0.0,3,3,0.001
5,valid,-3.9972356160481772,0.44100517573674936,0.0,3,3,0.001
6,train,-3.767650604248047,68.53381968126516,0.0,3,3,0.001
6,valid,-3.767650604248047,0.5354082948002961,0.0,3,3,0.001
7,train,-3.5113051732381186,68.53377693319672,0.0,3,3,0.001
7,valid,-3.5113051732381186,0.6107043251408723,0.0,3,3,0.001
8,train,-3.2274014155069985,68.53371993573067,0.0,3,3,0.001
8,valid,-3.2274014155069985,0.666645069567217,0.0,3,3,0.001
9,train,-2.923738479614258,68.53364868883143,0.0,3,3,0.001
9,valid,-2.923738479614258,0.7071841304719569,0.0,3,3,0.001
10,train,-2.62041441599528,68.53355844265275,0.0,3,3,0.001
10,valid,-2.62041441599528,1.2428751387752233,0.3333333333333333,3,3,0.001
11,train,-2.3393262227376304,68.53351331951885,0.3333333333333333,3,3,0.001
11,valid,-2.3393262227376304,1.1016590265498707,0.3333333333333333,3,3,0.001
12,train,-2.09368896484375,68.53351331951885,0.6666666666666666,3,3,0.001
12,valid,-2.09368896484375,0.9988628915985241,0.6666666666666666,3,3,0.001
13,train,-1.885635534922282,68.5335465681467,0.6666666666666666,3,3,0.001
13,valid,-1.885635534922282,68.53561270123244,0.6666666666666666,3,3,0.001
14,train,-1.7064539591471355,68.53355369285057,0.6666666666666666,3,3,0.001
14,valid,-1.7064539591471355,68.53500949180402,0.6666666666666666,3,3,0.001
15,train,-1.5490296681722004,68.53464376381724,0.6666666666666666,3,3,0.001
15,valid,-1.5490296681722004,68.53465326327016,0.6666666666666666,3,3,0.001
16,train,-1.4112855593363445,68.534408651938,0.6666666666666666,3,3,0.001
16,valid,-1.4112855593363445,68.5344513996124,0.6666666666666666,3,3,0.001
17,train,-1.2921950022379558,68.53427090925021,0.6666666666666666,3,3,0.001
17,valid,-1.2921950022379558,68.53497149418196,0.6666666666666666,3,3,0.001
18,train,-1.1898774305979412,68.53419016340798,0.6666666666666666,3,3,0.001
18,valid,-1.1898774305979412,68.53485275147723,0.6666666666666666,3,3,0.001
19,train,-1.1016527811686199,68.5341379160476,0.6666666666666666,3,3,0.001
19,valid,-1.1016527811686199,68.53479100518948,0.6666666666666666,3,3,0.001
20,train,-1.0242996215820312,68.53409754306003,0.6666666666666666,3,3,0.001
20,valid,-1.0242996215820312,68.5347482577269,0.6666666666666666,3,3,0.001
21,train,-0.9548891385396322,68.53406191981595,0.6666666666666666,3,3,0.001
21,valid,-0.9548891385396322,68.53470076051498,0.6666666666666666,3,3,0.001
22,train,-0.8912765185038248,68.53402392166852,0.6666666666666666,3,3,0.001
22,valid,-0.8912765185038248,68.5346461386806,0.6666666666666666,3,3,0.001
23,train,-0.8323957125345866,68.53398117372748,0.6666666666666666,3,3,0.001
23,valid,-0.8323957125345866,68.53458439220668,0.6666666666666666,3,3,0.001
24,train,-0.778062105178833,68.53394080064758,0.6666666666666666,3,3,0.001
24,valid,-0.778062105178833,68.534515521074,0.6666666666666666,3,3,0.001
25,train,-0.7280445098876953,68.53390517732203,0.6666666666666666,3,3,0.001
25,valid,-0.7280445098876953,68.53444427500185,0.6666666666666666,3,3,0.001
