Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-5.09635009765625,1.4709395733179744,0.0,15,15,0.001
1,valid,-5.09635009765625,1.339738212558746,0.0,15,15,0.001
2,train,-4.98634033203125,1.468128175522277,0.0,15,15,0.001
2,valid,-4.98634033203125,1.3636187145747916,0.0,15,15,0.001
3,train,-4.878413391113281,1.4710151250231505,0.0,15,15,0.001
3,valid,-4.878413391113281,1.3991062944817536,0.0,15,15,0.001
4,train,-4.7755584716796875,1.4920520021923143,0.0,15,15,0.001
4,valid,-4.7755584716796875,1.4511481288714407,0.0,15,15,0.001
5,train,-4.670820617675782,30.685843047595526,0.0,15,15,0.001
5,valid,-4.670820617675782,1.5113881461815057,0.0,15,15,0.001
6,train,-4.558153279622396,30.686375573425632,0.0,15,15,0.001
6,valid,-4.558153279622396,1.5662316279692388,0.0,15,15,0.001
7,train,-4.427206420898438,30.686834896051106,0.06666666666666667,15,15,0.001
7,valid,-4.427206420898438,1.6020822168684477,0.0,15,15,0.001
8,train,-4.261685689290364,30.687025836458965,0.06666666666666667,15,15,0.001
8,valid,-4.261685689290364,1.6075811864147682,0.0,15,15,0.001
9,train,-4.056837717692058,30.686716088086605,0.13333333333333333,15,15,0.001
9,valid,-4.056837717692058,1.5701789660004308,0.06666666666666667,15,15,0.001
10,train,-3.8355758666992186,30.686818984296824,0.06666666666666667,15,15,0.001
10,valid,-3.8355758666992186,1.5788218152728668,0.06666666666666667,15,15,0.001
11,train,-3.647083282470703,30.682503411961026,0.06666666666666667,15,15,0.001
11,valid,-3.647083282470703,1.466212641637647,0.13333333333333333,15,15,0.001
12,train,-3.519026184082031,30.681517789284264,0.13333333333333333,15,15,0.001
12,valid,-3.519026184082031,1.4297571384167016,0.2,15,15,0.001
13,train,-3.4385475158691405,30.681385168100434,0.3333333333333333,15,15,0.001
13,valid,-3.4385475158691405,1.1789593805332166,0.13333333333333333,15,15,0.001
14,train,-3.3691197713216146,30.683491124775333,0.3333333333333333,15,15,0.001
14,valid,-3.3691197713216146,1.1771257150947683,0.2,15,15,0.001
15,train,-3.2948928833007813,30.683414739956287,0.4,15,15,0.001
15,valid,-3.2948928833007813,30.670073123758062,0.2,15,15,0.001
16,train,-3.217671203613281,30.684369536527335,0.4,15,15,0.001
16,valid,-3.217671203613281,30.675259566614375,0.2,15,15,0.001
17,train,-3.143388112386068,30.685917304739863,0.4666666666666667,15,15,0.001
17,valid,-3.143388112386068,30.676548877630722,0.2,15,15,0.001
18,train,-3.0790740966796877,30.688052651167578,0.4666666666666667,15,15,0.001
18,valid,-3.0790740966796877,30.677993053857026,0.2,15,15,0.001
19,train,-3.0184315999348956,30.689622508064513,0.4666666666666667,15,15,0.001
19,valid,-3.0184315999348956,30.679200549462934,0.2,15,15,0.001
20,train,-2.9534311930338544,30.68979327819484,0.4666666666666667,15,15,0.001
20,valid,-2.9534311930338544,30.690871971904503,0.4,15,15,0.001
21,train,-2.88004150390625,30.688618021045958,0.4666666666666667,15,15,0.001
21,valid,-2.88004150390625,30.69055483776727,0.4666666666666667,15,15,0.001
22,train,-2.8033734639485677,30.68668320365801,0.4666666666666667,15,15,0.001
22,valid,-2.8033734639485677,30.68895638940551,0.4666666666666667,15,15,0.001
23,train,-2.739007568359375,30.684857532190588,0.4666666666666667,15,15,0.001
23,valid,-2.739007568359375,30.686673656559236,0.4666666666666667,15,15,0.001
24,train,-2.684502919514974,30.684038543747246,0.4666666666666667,15,15,0.001
24,valid,-2.684502919514974,30.684886175173165,0.4666666666666667,15,15,0.001
25,train,-2.62611567179362,30.683569631196757,0.4666666666666667,15,15,0.001
25,valid,-2.62611567179362,30.683647076523787,0.5333333333333333,15,15,0.001
