protocol,task_id,K,pre_nll,adapted_nll,gain_nll
baseline,1,0,3.535351938824663,3.535351938824663,0.0
baseline,1,1,3.535351938824663,3.535351938824663,0.0
baseline,1,2,3.535351938824663,11.305979234405106,-7.770627295580443
baseline,1,4,3.535351938824663,19.46603293593449,-15.930680997109826
baseline,1,8,3.535351938824663,21.76413475433526,-18.2287828155106
baseline,1,16,3.535351938824663,10.216065864342486,-6.680713925517823
baseline,1,32,3.535351938824663,14.50022861723266,-10.964876678407997
baseline,2,0,3.1083104305021103,3.1083104305021103,0.0
baseline,2,1,3.1083104305021103,3.1083104305021103,0.0
baseline,2,2,3.1083104305021103,8.996741559086395,-5.888431128584285
baseline,2,4,3.1083104305021103,10.96526463195134,-7.856954201449231
baseline,2,8,3.1083104305021103,6.14790169982001,-3.0395912693178997
baseline,2,16,3.1083104305021103,10.190541211519365,-7.082230781017255
baseline,2,32,3.1083104305021103,3.892875845642999,-0.7845654151408885
baseline,3,0,3.2586515387328263,3.2586515387328263,0.0
baseline,3,1,3.2586515387328263,3.2586515387328263,0.0
baseline,3,2,3.2586515387328263,11.476662168792934,-8.218010630060109
baseline,3,4,3.2586515387328263,10.755037107458293,-7.496385568725467
baseline,3,8,3.2586515387328263,11.194023514168302,-7.935371975435476
baseline,3,16,3.2586515387328263,8.345001610034348,-5.086350071301522
baseline,3,32,3.2586515387328263,12.300474576790972,-9.041823038058146
baseline,4,0,3.4981453963152065,3.4981453963152065,0.0
baseline,4,1,3.4981453963152065,3.4981453963152065,0.0
baseline,4,2,3.4981453963152065,9.546766386257381,-6.048620989942175
baseline,4,4,3.4981453963152065,15.974276805487206,-12.476131409171998
baseline,4,8,3.4981453963152065,12.706269031434548,-9.208123635119343
baseline,4,16,3.4981453963152065,12.119067575049213,-8.620922178734006
baseline,4,32,3.4981453963152065,15.488374484805611,-11.990229088490405
baseline,5,0,3.523413757884174,3.523413757884174,0.0
baseline,5,1,3.523413757884174,3.523413757884174,0.0
baseline,5,2,3.523413757884174,12.805845040137614,-9.28243128225344
baseline,5,4,3.523413757884174,12.985115037270642,-9.461701279386467
baseline,5,8,3.523413757884174,10.176046444954128,-6.6526326870699535
baseline,5,16,3.523413757884174,10.10554759174312,-6.582133833858945
baseline,5,32,3.523413757884174,8.269827802465596,-4.746414044581421
baseline,6,0,3.2014781955670037,3.2014781955670037,0.0
baseline,6,1,3.2014781955670037,3.2014781955670037,0.0
baseline,6,2,3.2014781955670037,10.716530802690029,-7.515052607123025
baseline,6,4,3.2014781955670037,12.290124861179665,-9.08864666561266
baseline,6,8,3.2014781955670037,7.590781269280602,-4.389303073713599
baseline,6,16,3.2014781955670037,12.1946839523692,-8.993205756802196
baseline,6,32,3.2014781955670037,11.893129550222113,-8.691651354655109
baseline,7,0,3.1567084418402778,3.1567084418402778,0.0
baseline,7,1,3.1567084418402778,3.1567084418402778,0.0
baseline,7,2,3.1567084418402778,10.093281447285353,-6.936573005445075
baseline,7,4,3.1567084418402778,11.380446062184344,-8.223737620344066
baseline,7,8,3.1567084418402778,11.675406407828282,-8.518697965988004
baseline,7,16,3.1567084418402778,13.388199376578283,-10.231490934738005
baseline,7,32,3.1567084418402778,10.749805673926767,-7.593097232086489
baseline,8,0,2.758169338714455,2.758169338714455,0.0
baseline,8,1,2.758169338714455,2.758169338714455,0.0
baseline,8,2,2.758169338714455,35.4547615521327,-32.69659221341825
baseline,8,4,2.758169338714455,13.902880627962086,-11.144711289247631
baseline,8,8,2.758169338714455,8.413795912322275,-5.655626573607821
baseline,8,16,2.758169338714455,14.010779213566352,-11.252609874851897
baseline,8,32,2.758169338714455,13.90575477636256,-11.147585437648106
baseline,9,0,3.339592190737224,3.339592190737224,0.0
baseline,9,1,3.339592190737224,3.339592190737224,0.0
baseline,9,2,3.339592190737224,13.192284796558472,-9.852692605821247
baseline,9,4,3.339592190737224,20.535105893186003,-17.19551370244878
baseline,9,8,3.339592190737224,12.833577923572744,-9.493985732835519
baseline,9,16,3.339592190737224,10.070658703096225,-6.731066512359001
baseline,9,32,3.339592190737224,9.807829405501842,-6.468237214764618
