Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-2.7395385365194564,,,8095,validation_loglike
1,valid,-2.758305722891566,,,2075,validation_loglike
2,train,-2.8130920900247065,,,8095,validation_loglike
2,valid,-2.687417874623494,,,2075,validation_loglike
3,train,-2.7710903721432985,,,8095,validation_loglike
3,valid,-2.684577136671687,,,2075,validation_loglike
4,train,-2.7625089271927115,,,8095,validation_loglike
4,valid,-2.6621613798945782,,,2075,validation_loglike
5,train,-2.731832439005559,,,8095,validation_loglike
5,valid,-2.7053889777861446,,,2075,validation_loglike
6,train,-2.759834871062384,,,8095,validation_loglike
6,valid,-2.682688488328313,,,2075,validation_loglike
7,train,-2.7366786982705373,,,8095,validation_loglike
7,valid,-2.6639086031626507,,,2075,validation_loglike
8,train,-2.7211323540765906,,,8095,validation_loglike
8,valid,-2.6634280873493976,,,2075,validation_loglike
9,train,-2.7216904242588016,,,8095,validation_loglike
9,valid,-2.6714890813253014,,,2075,validation_loglike
10,train,-2.72738428428042,,,8095,validation_loglike
10,valid,-2.670539344879518,,,2075,validation_loglike
11,train,-2.726868196031501,,,8095,validation_loglike
11,valid,-2.669808452560241,,,2075,validation_loglike
12,train,-2.722476741043854,,,8095,validation_loglike
12,valid,-2.670495576054217,,,2075,validation_loglike
13,train,-2.7155190800648548,,,8095,validation_loglike
13,valid,-2.668797298569277,,,2075,validation_loglike
14,train,-2.716442441321804,,,8095,validation_loglike
14,valid,-2.666567441641566,,,2075,validation_loglike
15,train,-2.7122780265596047,,,8095,validation_loglike
15,valid,-2.6579198042168675,,,2075,validation_loglike
16,train,-2.707081917850525,,,8095,validation_loglike
16,valid,-2.6558405496987953,,,2075,validation_loglike
17,train,-2.7094671672328596,,,8095,validation_loglike
17,valid,-2.6605101656626506,,,2075,validation_loglike
18,train,-2.712865532350216,,,8095,validation_loglike
18,valid,-2.664202748493976,,,2075,validation_loglike
19,train,-2.7150179508956147,,,8095,validation_loglike
19,valid,-2.6655722891566267,,,2075,validation_loglike
20,train,-2.7178739287368745,,,8095,validation_loglike
20,valid,-2.664547957454819,,,2075,validation_loglike
21,train,-2.711816225293391,,,8095,validation_loglike
21,valid,-2.660991152108434,,,2075,validation_loglike
22,train,-2.706533016136504,,,8095,validation_loglike
22,valid,-2.658912603539157,,,2075,validation_loglike
23,train,-2.698261368900556,,,8095,validation_loglike
23,valid,-2.6632292451054216,,,2075,validation_loglike
24,train,-2.702891927887585,,,8095,validation_loglike
24,valid,-2.6660457454819277,,,2075,validation_loglike
25,train,-2.7000463248919084,,,8095,validation_loglike
25,valid,-2.663689759036145,,,2075,validation_loglike
26,train,-2.6984239885731935,,,8095,validation_loglike
26,valid,-2.663109704442771,,,2075,validation_loglike
27,train,-2.699298370907968,,,8095,validation_loglike
27,valid,-2.6633974962349396,,,2075,validation_loglike
28,train,-2.6956280883261274,,,8095,validation_loglike
28,valid,-2.664715267319277,,,2075,validation_loglike
29,train,-2.694233516059296,,,8095,validation_loglike
29,valid,-2.6642451054216867,,,2075,validation_loglike
30,train,-2.6989181207535515,,,8095,validation_loglike
30,valid,-2.6643062876506023,,,2075,validation_loglike
31,train,-2.6967497780265597,,,8095,validation_loglike
31,valid,-2.6672322100903614,,,2075,validation_loglike
32,train,-2.697144745985176,,,8095,validation_loglike
32,valid,-2.665050592996988,,,2075,validation_loglike
33,train,-2.6940359114422483,,,8095,validation_loglike
33,valid,-2.6624741152108435,,,2075,validation_loglike
34,train,-2.691624604308215,,,8095,validation_loglike
34,valid,-2.663589043674699,,,2075,validation_loglike
35,train,-2.6858858670475603,,,8095,validation_loglike
35,valid,-2.6641931005271084,,,2075,validation_loglike
36,train,-2.687290331609018,,,8095,validation_loglike
36,valid,-2.6617091020331327,,,2075,validation_loglike
37,train,-2.689054055358246,,,8095,validation_loglike
37,valid,-2.662043486445783,,,2075,validation_loglike
38,train,-2.6844449698888204,,,8095,validation_loglike
38,valid,-2.66105421686747,,,2075,validation_loglike
39,train,-2.687325316553428,,,8095,validation_loglike
39,valid,-2.660333207831325,,,2075,validation_loglike
40,train,-2.687071977300803,,,8095,validation_loglike
40,valid,-2.660918674698795,,,2075,validation_loglike
41,train,-2.689321629864114,,,8095,validation_loglike
41,valid,-2.6590775602409638,,,2075,validation_loglike
