Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-2.3745179176330566,0.48963857061839694,1.0,1,1,0.001
1,valid,-2.3745179176330566,0.8511727517321738,1.0,1,1,0.001
2,train,-2.24613094329834,0.48389446356279187,1.0,1,1,0.001
2,valid,-2.24613094329834,0.8497903214618809,1.0,1,1,0.001
3,train,-2.1244213581085205,0.48188209451779107,1.0,1,1,0.001
3,valid,-2.1244213581085205,0.8493060392633286,1.0,1,1,0.001
4,train,-2.010042428970337,0.48388353148487545,1.0,1,1,0.001
4,valid,-2.010042428970337,0.8497877262626081,1.0,1,1,0.001
5,train,-1.9036487340927124,0.48992657972609527,1.0,1,1,0.001
5,valid,-1.9036487340927124,0.8512420751396022,1.0,1,1,0.001
6,train,-1.8058931827545166,0.49979141474128197,1.0,1,1,0.001
6,valid,-1.8058931827545166,0.8536161106064037,1.0,1,1,0.001
7,train,-1.7174094915390015,0.5129969118482653,1.0,1,1,0.001
7,valid,-1.7174094915390015,0.8567941927213503,1.0,1,1,0.001
8,train,-1.638763189315796,0.5288184843961211,1.0,1,1,0.001
8,valid,-1.638763189315796,0.8606017979615739,1.0,1,1,0.001
9,train,-1.5703874826431274,0.5463044596395588,1.0,1,1,0.001
9,valid,-1.5703874826431274,0.8648099870302709,1.0,1,1,0.001
10,train,-1.5124350786209106,0.5643934066491428,1.0,1,1,0.001
10,valid,-1.5124350786209106,0.869163290006882,1.0,1,1,0.001
11,train,-1.464651346206665,0.5820776133664708,1.0,1,1,0.001
11,valid,-1.464651346206665,0.8734191510451758,1.0,1,1,0.001
12,train,-1.4262628555297852,0.5984528163613211,1.0,1,1,0.001
12,valid,-1.4262628555297852,0.877360056235603,1.0,1,1,0.001
13,train,-1.3958708047866821,0.6127278205922772,1.0,1,1,0.001
13,valid,-1.3958708047866821,0.8807954955357428,1.0,1,1,0.001
14,train,-1.3715420961380005,0.6242963644767223,1.0,1,1,0.001
14,valid,-1.3715420961380005,0.8835795960443682,1.0,1,1,0.001
15,train,-1.3511481285095215,0.6328300897484834,1.0,1,1,0.001
15,valid,-1.3511481285095215,0.8856333000101069,1.0,1,1,0.001
16,train,-1.3328009843826294,0.6382769842483871,1.0,1,1,0.001
16,valid,-1.3328009843826294,0.8869441749956509,1.0,1,1,0.001
17,train,-1.3151377439498901,0.6407669886964972,1.0,1,1,0.001
17,valid,-1.3151377439498901,0.8875434502187223,1.0,1,1,0.001
18,train,-1.2973854541778564,0.6405229487197825,1.0,1,1,0.001
18,valid,-1.2973854541778564,0.8874846860074808,1.0,1,1,0.001
19,train,-1.279292106628418,0.6378039140511217,1.0,1,1,0.001
19,valid,-1.279292106628418,0.8868303270762772,1.0,1,1,0.001
20,train,-1.260994553565979,0.6328865996881307,1.0,1,1,0.001
20,valid,-1.260994553565979,0.8856469285036368,1.0,1,1,0.001
21,train,-1.24286687374115,0.6260618011952069,1.0,1,1,0.001
21,valid,-1.24286687374115,0.8840044802319154,1.0,1,1,0.001
22,train,-1.225372552871704,0.6176352023942141,1.0,1,1,0.001
22,valid,-1.225372552871704,0.8819764828974324,1.0,1,1,0.001
23,train,-1.2089483737945557,0.6079228043676692,1.0,1,1,0.001
23,valid,-1.2089483737945557,0.8796390784371458,1.0,1,1,0.001
24,train,-1.1939343214035034,0.5972595144674059,1.0,1,1,0.001
24,valid,-1.1939343214035034,0.8770728762283406,1.0,1,1,0.001
25,train,-1.1805295944213867,0.585988996150171,1.0,1,1,0.001
25,valid,-1.1805295944213867,0.8743604979767846,1.0,1,1,0.001
