Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-58.50456385458669,21.82241447313977,0.06451612903225806,31,31,0.001
1,valid,-58.50456385458669,21.872963614891948,0.0967741935483871,31,31,0.001
2,train,-54.345458984375,21.822778969591504,0.03225806451612903,31,31,0.001
2,valid,-54.345458984375,21.873719720599023,0.0967741935483871,31,31,0.001
3,train,-50.528091922883064,21.817153497740065,0.03225806451612903,31,31,0.001
3,valid,-50.528091922883064,21.896940321965296,0.0967741935483871,31,31,0.001
4,train,-47.030092300907256,21.815325430511297,0.03225806451612903,31,31,0.001
4,valid,-47.030092300907256,21.90138601608134,0.0967741935483871,31,31,0.001
5,train,-43.82886135962702,21.813941282450394,0.03225806451612903,31,31,0.001
5,valid,-43.82886135962702,21.897845213627754,0.06451612903225806,31,31,0.001
6,train,-40.90250126008065,21.813248092356847,0.03225806451612903,31,31,0.001
6,valid,-40.90250126008065,21.896160560203832,0.0967741935483871,31,31,0.001
7,train,-38.22977570564516,21.813081290202533,0.06451612903225806,31,31,0.001
7,valid,-38.22977570564516,21.909117259780746,0.16129032258064516,31,31,0.001
8,train,-35.790216261340724,21.813225707726257,0.12903225806451613,31,31,0.001
8,valid,-35.790216261340724,21.909866366631018,0.1935483870967742,31,31,0.001
9,train,-33.56466182585685,21.813441610141034,0.12903225806451613,31,31,0.001
9,valid,-33.56466182585685,21.910922405625065,0.1935483870967742,31,31,0.001
10,train,-31.534880607358872,21.813570139660843,0.16129032258064516,31,31,0.001
10,valid,-31.534880607358872,21.911815937328676,0.1935483870967742,31,31,0.001
11,train,-29.683987525201612,21.813605521249656,0.1935483870967742,31,31,0.001
11,valid,-29.683987525201612,21.912499539959143,0.1935483870967742,31,31,0.001
12,train,-27.996251260080644,3.4555590626713184,0.22580645161290322,31,31,0.001
12,valid,-27.996251260080644,21.91326506333292,0.16129032258064516,31,31,0.001
13,train,-26.457186791204638,3.457290731445493,0.2903225806451613,31,31,0.001
13,valid,-26.457186791204638,21.91457753225781,0.1935483870967742,31,31,0.001
14,train,-25.053309286794356,3.477777769879908,0.2903225806451613,31,31,0.001
14,valid,-25.053309286794356,21.916876679101325,0.1935483870967742,31,31,0.001
15,train,-23.77227783203125,3.485318943770562,0.2903225806451613,31,31,0.001
15,valid,-23.77227783203125,21.920323150818064,0.1935483870967742,31,31,0.001
16,train,-22.60282258064516,3.4956260809701414,0.2903225806451613,31,31,0.001
16,valid,-22.60282258064516,21.92469729119387,0.1935483870967742,31,31,0.001
17,train,-21.534532116305442,3.507791030854266,0.2903225806451613,31,31,0.001
17,valid,-21.534532116305442,21.929501517233692,0.1935483870967742,31,31,0.001
18,train,-20.557926301033266,3.520548467779828,0.2903225806451613,31,31,0.001
18,valid,-20.557926301033266,21.934113675777635,0.1935483870967742,31,31,0.001
19,train,-19.664212134576612,3.5324562096967176,0.2903225806451613,31,31,0.001
19,valid,-19.664212134576612,21.9221762317496,0.22580645161290322,31,31,0.001
20,train,-18.845380229334676,3.5422714691781216,0.2903225806451613,31,31,0.001
20,valid,-18.845380229334676,21.924943705788987,0.22580645161290322,31,31,0.001
21,train,-18.09421859248992,3.5494426645096877,0.2903225806451613,31,31,0.001
21,valid,-18.09421859248992,21.926910612810403,0.22580645161290322,31,31,0.001
22,train,-17.404344128024192,3.5541790003185607,0.2903225806451613,31,31,0.001
22,valid,-17.404344128024192,21.944716813350432,0.1935483870967742,31,31,0.001
23,train,-16.769964402721776,3.557101742413981,0.2903225806451613,31,31,0.001
23,valid,-16.769964402721776,21.945696531898033,0.1935483870967742,31,31,0.001
24,train,-16.186001685357862,3.55881221721046,0.2903225806451613,31,31,0.001
24,valid,-16.186001685357862,21.94644295476913,0.1935483870967742,31,31,0.001
25,train,-15.647793677545362,3.5595738084010335,0.2903225806451613,31,31,0.001
25,valid,-15.647793677545362,21.949538903232483,0.1935483870967742,31,31,0.001
