Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.294335265167814,,,8134,validation_loglike
1,valid,-2.942167251066273,,,1905,validation_loglike
2,train,-2.816504218404229,,,8134,validation_loglike
2,valid,-2.9373433911581364,,,1905,validation_loglike
3,train,-2.7997204058581264,,,8134,validation_loglike
3,valid,-2.8805928067585302,,,1905,validation_loglike
4,train,-2.7190681571951067,,,8134,validation_loglike
4,valid,-2.838400693077428,,,1905,validation_loglike
5,train,-2.6693578363197688,,,8134,validation_loglike
5,valid,-2.836523950131234,,,1905,validation_loglike
6,train,-2.672946889599213,,,8134,validation_loglike
6,valid,-2.8737173966535434,,,1905,validation_loglike
7,train,-2.7272473183550527,,,8134,validation_loglike
7,valid,-2.9049809813812337,,,1905,validation_loglike
8,train,-2.744756289187362,,,8134,validation_loglike
8,valid,-2.899605530265748,,,1905,validation_loglike
9,train,-2.739715958860954,,,8134,validation_loglike
9,valid,-2.8836650057414697,,,1905,validation_loglike
10,train,-2.715237544566019,,,8134,validation_loglike
10,valid,-2.8537040169783463,,,1905,validation_loglike
11,train,-2.689734544043521,,,8134,validation_loglike
11,valid,-2.826912627132546,,,1905,validation_loglike
12,train,-2.658632217005778,,,8134,validation_loglike
12,valid,-2.8202022842847767,,,1905,validation_loglike
13,train,-2.63929762417015,,,8134,validation_loglike
13,valid,-2.8047884883530183,,,1905,validation_loglike
14,train,-2.6258159231313005,,,8134,validation_loglike
14,valid,-2.795210999015748,,,1905,validation_loglike
15,train,-2.616737517672732,,,8134,validation_loglike
15,valid,-2.772459399606299,,,1905,validation_loglike
16,train,-2.5962825312730513,,,8134,validation_loglike
16,valid,-2.752410135744751,,,1905,validation_loglike
17,train,-2.574683139445537,,,8134,validation_loglike
17,valid,-2.7450633612204722,,,1905,validation_loglike
18,train,-2.5793760181030243,,,8134,validation_loglike
18,valid,-2.7349740095964568,,,1905,validation_loglike
19,train,-2.5682839777477255,,,8134,validation_loglike
19,valid,-2.71815688566273,,,1905,validation_loglike
20,train,-2.545653756608065,,,8134,validation_loglike
20,valid,-2.708823408792651,,,1905,validation_loglike
21,train,-2.5356609793766904,,,8134,validation_loglike
21,valid,-2.7081159776902886,,,1905,validation_loglike
