Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-5.614012400309245,,,3,validation_loglike
1,valid,-4.164939244588216,,,3,validation_loglike
2,train,-4.152406056722005,,,3,validation_loglike
2,valid,-3.4963245391845703,,,3,validation_loglike
3,train,-3.5492188135782876,,,3,validation_loglike
3,valid,-3.156202952067057,,,3,validation_loglike
4,train,-3.3149538040161133,,,3,validation_loglike
4,valid,-2.976119041442871,,,3,validation_loglike
5,train,-3.318187713623047,,,3,validation_loglike
5,valid,-2.8801609675089517,,,3,validation_loglike
6,train,-2.8567959467569985,,,3,validation_loglike
6,valid,-2.631256580352783,,,3,validation_loglike
7,train,-2.5223628679911294,,,3,validation_loglike
7,valid,-2.4787723223368325,,,3,validation_loglike
8,train,-2.4756596883138022,,,3,validation_loglike
8,valid,-2.339489301045736,,,3,validation_loglike
9,train,-2.257349173227946,,,3,validation_loglike
9,valid,-2.2947330474853516,,,3,validation_loglike
10,train,-2.5294663111368814,,,3,validation_loglike
10,valid,-2.1010634104410806,,,3,validation_loglike
11,train,-2.561563014984131,,,3,validation_loglike
11,valid,-2.0662792523701987,,,3,validation_loglike
12,train,-2.244234244028727,,,3,validation_loglike
12,valid,-1.9839390118916829,,,3,validation_loglike
13,train,-2.132537523905436,,,3,validation_loglike
13,valid,-1.89190673828125,,,3,validation_loglike
14,train,-2.0885720252990723,,,3,validation_loglike
14,valid,-1.7957072257995605,,,3,validation_loglike
15,train,-2.014282544453939,,,3,validation_loglike
15,valid,-1.7071606318155925,,,3,validation_loglike
16,train,-1.6856009165445964,,,3,validation_loglike
16,valid,-1.5794914563496907,,,3,validation_loglike
17,train,-1.6936912536621094,,,3,validation_loglike
17,valid,-1.461115837097168,,,3,validation_loglike
18,train,-1.674893856048584,,,3,validation_loglike
18,valid,-1.3691253662109375,,,3,validation_loglike
19,train,-1.674373944600423,,,3,validation_loglike
19,valid,-1.3605855305989583,,,3,validation_loglike
20,train,-1.7581488291422527,,,3,validation_loglike
20,valid,-1.2917102177937825,,,3,validation_loglike
21,train,-1.0884071985880535,,,3,validation_loglike
21,valid,-1.081449826558431,,,3,validation_loglike
22,train,-1.2374962170918782,,,3,validation_loglike
22,valid,-0.8232690493265787,,,3,validation_loglike
23,train,-0.8248146375020345,,,3,validation_loglike
23,valid,-0.7007863521575928,,,3,validation_loglike
24,train,-0.39978957176208496,,,3,validation_loglike
24,valid,-0.6843709945678711,,,3,validation_loglike
25,train,-0.6463249524434408,,,3,validation_loglike
25,valid,-0.42657947540283203,,,3,validation_loglike
26,train,-0.1927078366279602,,,3,validation_loglike
26,valid,-0.9473715623219808,,,3,validation_loglike
27,train,-0.33785001436869305,,,3,validation_loglike
27,valid,-0.42498032251993817,,,3,validation_loglike
28,train,-0.7282687028249105,,,3,validation_loglike
28,valid,-0.07954700787862141,,,3,validation_loglike
29,train,0.017911911010742188,,,3,validation_loglike
29,valid,-0.15579305092493692,,,3,validation_loglike
30,train,-0.31370019912719727,,,3,validation_loglike
30,valid,-1.0099132855733235,,,3,validation_loglike
31,train,-0.5751882394154867,,,3,validation_loglike
31,valid,-0.6237948735555013,,,3,validation_loglike
32,train,-0.08130258321762085,,,3,validation_loglike
32,valid,-0.5930274327596029,,,3,validation_loglike
33,train,0.04162402947743734,,,3,validation_loglike
33,valid,-0.5053361654281616,,,3,validation_loglike
34,train,-0.3647141456604004,,,3,validation_loglike
34,valid,-0.08002583185831706,,,3,validation_loglike
35,train,-0.11996110280354817,,,3,validation_loglike
35,valid,-0.2570490837097168,,,3,validation_loglike
36,train,0.0702587366104126,,,3,validation_loglike
36,valid,-0.010064403216044107,,,3,validation_loglike
37,train,0.07565951347351074,,,3,validation_loglike
37,valid,0.015220562616984049,,,3,validation_loglike
38,train,-0.11221317450205485,,,3,validation_loglike
38,valid,-0.0179671843846639,,,3,validation_loglike
39,train,-0.15995430946350098,,,3,validation_loglike
39,valid,-0.03193596998850504,,,3,validation_loglike
40,train,0.07601791620254517,,,3,validation_loglike
40,valid,0.0705496867497762,,,3,validation_loglike
41,train,-0.33469728628794354,,,3,validation_loglike
41,valid,0.05301872889200846,,,3,validation_loglike
42,train,-0.11969852447509766,,,3,validation_loglike
42,valid,0.01952993869781494,,,3,validation_loglike
43,train,0.0539783239364624,,,3,validation_loglike
43,valid,0.0405279795328776,,,3,validation_loglike
44,train,0.05198601881663004,,,3,validation_loglike
44,valid,0.027976075808207195,,,3,validation_loglike
45,train,0.4775022268295288,,,3,validation_loglike
45,valid,0.06291258335113525,,,3,validation_loglike
46,train,0.01137105623881022,,,3,validation_loglike
46,valid,0.04547723134358724,,,3,validation_loglike
47,train,-0.5778467655181885,,,3,validation_loglike
47,valid,0.10338918368021648,,,3,validation_loglike
48,train,-0.03411205609639486,,,3,validation_loglike
48,valid,0.1903859774271647,,,3,validation_loglike
49,train,0.04463231563568115,,,3,validation_loglike
49,valid,0.16588163375854492,,,3,validation_loglike
50,train,-0.5291735331217448,,,3,validation_loglike
50,valid,-0.07003521919250488,,,3,validation_loglike
51,train,0.07527597745259602,,,3,validation_loglike
51,valid,-0.08480397860209148,,,3,validation_loglike
52,train,-0.0832962195078532,,,3,validation_loglike
52,valid,-0.21455673376719156,,,3,validation_loglike
53,train,-0.16709232330322266,,,3,validation_loglike
53,valid,-0.25214024384816486,,,3,validation_loglike
54,train,-0.41998807589213055,,,3,validation_loglike
54,valid,-0.18019374211629233,,,3,validation_loglike
55,train,-0.8458990255991617,,,3,validation_loglike
55,valid,-0.15839807192484537,,,3,validation_loglike
56,train,-0.15057786305745444,,,3,validation_loglike
56,valid,-0.142712672551473,,,3,validation_loglike
57,train,-0.09773699442545573,,,3,validation_loglike
57,valid,0.027673919995625813,,,3,validation_loglike
58,train,0.24006980657577515,,,3,validation_loglike
58,valid,-0.07324401537577312,,,3,validation_loglike
59,train,0.12659549713134766,,,3,validation_loglike
59,valid,-0.07379273573557536,,,3,validation_loglike
60,train,0.18593482176462808,,,3,validation_loglike
60,valid,-0.03040635585784912,,,3,validation_loglike
61,train,-0.21531025568644205,,,3,validation_loglike
61,valid,0.05591686566670736,,,3,validation_loglike
62,train,0.038708885510762535,,,3,validation_loglike
62,valid,0.1225431760152181,,,3,validation_loglike
63,train,0.21935768922170004,,,3,validation_loglike
63,valid,0.054087320963541664,,,3,validation_loglike
64,train,-2.0756731033325195,,,3,validation_loglike
64,valid,-0.09822070598602295,,,3,validation_loglike
65,train,-0.2781699101130168,,,3,validation_loglike
65,valid,-0.1991549332936605,,,3,validation_loglike
66,train,-0.3478342294692993,,,3,validation_loglike
66,valid,-0.12065943082173665,,,3,validation_loglike
67,train,0.026607076327006023,,,3,validation_loglike
67,valid,-4.069026629130046,,,3,validation_loglike
68,train,-4.221344947814941,,,3,validation_loglike
68,valid,-4.045622189839681,,,3,validation_loglike
69,train,-3.4409217834472656,,,3,validation_loglike
69,valid,-0.3568102916081746,,,3,validation_loglike
70,train,-3.219637870788574,,,3,validation_loglike
70,valid,-0.6263968547185262,,,3,validation_loglike
71,train,-0.5232400099436442,,,3,validation_loglike
71,valid,-0.3709866205851237,,,3,validation_loglike
72,train,-0.6395554145177206,,,3,validation_loglike
72,valid,-0.12946037451426187,,,3,validation_loglike
73,train,-0.16969056924184164,,,3,validation_loglike
73,valid,-0.053741017977396645,,,3,validation_loglike
