Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-3.7127040227254233,2.1957200872280387,0.3333333333333333,3,3,0.001
1,valid,-3.7127040227254233,2.7533486525484263,0.0,3,3,0.001
2,train,-3.4978815714518228,2.187305260118946,0.3333333333333333,3,3,0.001
2,valid,-3.4978815714518228,2.7421836744319825,0.0,3,3,0.001
3,train,-3.328922907511393,2.1822875636630457,0.6666666666666666,3,3,0.001
3,valid,-3.328922907511393,2.728021939760883,0.3333333333333333,3,3,0.001
4,train,-3.196414311726888,2.1795156176396153,0.6666666666666666,3,3,0.001
4,valid,-3.196414311726888,2.659586408006637,0.3333333333333333,3,3,0.001
5,train,-3.0878683725992837,2.1990011230623163,0.6666666666666666,3,3,0.001
5,valid,-3.0878683725992837,2.659512659044541,0.3333333333333333,3,3,0.001
6,train,-2.993255297342936,2.20039931343612,0.6666666666666666,3,3,0.001
6,valid,-2.993255297342936,2.659715493649924,0.6666666666666666,3,3,0.001
7,train,-2.911754290262858,2.202809340496867,0.6666666666666666,3,3,0.001
7,valid,-2.911754290262858,2.6600420045523854,0.6666666666666666,3,3,0.001
8,train,-2.8469823201497397,2.204599594933907,1.0,3,3,0.001
8,valid,-2.8469823201497397,2.660202138003626,1.0,3,3,0.001
9,train,-2.7975616455078125,2.20366573686897,1.0,3,3,0.001
9,valid,-2.7975616455078125,2.659829753121889,1.0,3,3,0.001
10,train,-2.7568270365397134,2.19891496257456,1.0,3,3,0.001
10,valid,-2.7568270365397134,2.6587320138418256,1.0,3,3,0.001
11,train,-2.7187881469726562,2.1903943486848783,1.0,3,3,0.001
11,valid,-2.7187881469726562,2.65693733447911,1.0,3,3,0.001
12,train,-2.6808703740437827,2.1792055096151914,1.0,3,3,0.001
12,valid,-2.6808703740437827,2.6546561452036643,1.0,3,3,0.001
13,train,-2.643160661061605,2.1666364178624535,1.0,3,3,0.001
13,valid,-2.643160661061605,2.6521166187803664,1.0,3,3,0.001
14,train,-2.6067075729370117,2.153748982983314,1.0,3,3,0.001
14,valid,-2.6067075729370117,2.64949871096268,1.0,3,3,0.001
15,train,-2.5720949172973633,2.1413198860731173,1.0,3,3,0.001
15,valid,-2.5720949172973633,2.646934660532307,1.0,3,3,0.001
16,train,-2.5386228561401367,2.129632201938028,1.0,3,3,0.001
16,valid,-2.5386228561401367,2.6444761945740067,1.0,3,3,0.001
17,train,-2.5050737063090005,2.118331993976993,1.0,3,3,0.001
17,valid,-2.5050737063090005,2.642063809775751,1.0,3,3,0.001
18,train,-2.4711685180664062,2.10679155550944,1.0,3,3,0.001
18,valid,-2.4711685180664062,2.6395784068394073,1.0,3,3,0.001
19,train,-2.4373464584350586,2.0944945117195246,1.0,3,3,0.001
19,valid,-2.4373464584350586,2.636915743026987,1.0,3,3,0.001
20,train,-2.4043181737264,2.0812369161964006,1.0,3,3,0.001
20,valid,-2.4043181737264,2.634031954776898,1.0,3,3,0.001
21,train,-2.3730681737264,2.0671605330188636,1.0,3,3,0.001
21,valid,-2.3730681737264,2.6309490306580576,1.0,3,3,0.001
22,train,-2.344433625539144,2.0525962330618794,1.0,3,3,0.001
22,valid,-2.344433625539144,2.6277262744690812,1.0,3,3,0.001
23,train,-2.3184820810953775,2.037846267078019,1.0,3,3,0.001
23,valid,-2.3184820810953775,2.6244274907753815,1.0,3,3,0.001
24,train,-2.294415314992269,2.023065049150642,1.0,3,3,0.001
24,valid,-2.294415314992269,2.6211018758800395,1.0,3,3,0.001
25,train,-2.2710749308268228,2.008311881218565,1.0,3,3,0.001
25,valid,-2.2710749308268228,2.617793287322309,1.0,3,3,0.001
