Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-6.557740347726004,3.656840033425604,0.0,7,7,0.001
1,valid,-6.557740347726004,3.769032309920234,0.0,7,7,0.001
2,train,-6.472249712262835,3.6855904204549548,0.0,7,7,0.001
2,valid,-6.472249712262835,3.838224224982385,0.0,7,7,0.001
3,train,-6.39136723109654,3.711338236116446,0.0,7,7,0.001
3,valid,-6.39136723109654,3.900281712903718,0.0,7,7,0.001
4,train,-6.314880916050503,3.732864174590376,0.0,7,7,0.001
4,valid,-6.314880916050503,3.953380298609693,0.0,7,7,0.001
5,train,-6.242680140904018,3.7495025304797727,0.0,7,7,0.001
5,valid,-6.242680140904018,3.997070874898524,0.0,7,7,0.001
6,train,-6.174652099609375,3.7610325874345225,0.0,7,7,0.001
6,valid,-6.174652099609375,4.384459440371572,0.0,7,7,0.001
7,train,-6.1105837140764505,3.767592806315356,0.0,7,7,0.001
7,valid,-6.1105837140764505,4.386247152172186,0.0,7,7,0.001
8,train,-6.050138201032366,3.7695218530138237,0.0,7,7,0.001
8,valid,-6.050138201032366,4.384994115407636,0.0,7,7,0.001
9,train,-5.992913382393973,3.7671469895371033,0.14285714285714285,7,7,0.001
9,valid,-5.992913382393973,4.382987069193396,0.0,7,7,0.001
10,train,-5.938513619559152,3.7608917463572493,0.14285714285714285,7,7,0.001
10,valid,-5.938513619559152,4.378969968154994,0.0,7,7,0.001
11,train,-5.886592320033482,2.603189700020475,0.2857142857142857,7,7,0.001
11,valid,-5.886592320033482,4.378596606389992,0.0,7,7,0.001
12,train,-5.836870465959821,2.590653743055264,0.2857142857142857,7,7,0.001
12,valid,-5.836870465959821,4.3813664416396785,0.0,7,7,0.001
13,train,-5.789179120744977,2.578322841434947,0.2857142857142857,7,7,0.001
13,valid,-5.789179120744977,4.388956036857852,0.0,7,7,0.001
14,train,-5.743527003696987,2.5665373680560486,0.2857142857142857,7,7,0.001
14,valid,-5.743527003696987,4.402954972066953,0.0,7,7,0.001
15,train,-5.700171334402902,2.555527721803676,0.2857142857142857,7,7,0.001
15,valid,-5.700171334402902,4.389103046302315,0.0,7,7,0.001
16,train,-5.659513201032366,2.5453806178127527,0.2857142857142857,7,7,0.001
16,valid,-5.659513201032366,4.417499748141768,0.0,7,7,0.001
17,train,-5.621371677943638,2.5353013437320575,0.2857142857142857,7,7,0.001
17,valid,-5.621371677943638,4.4533007288322,0.0,7,7,0.001
18,train,-5.58424322945731,2.5231482075508405,0.2857142857142857,7,7,0.001
18,valid,-5.58424322945731,4.49519915544641,0.14285714285714285,7,7,0.001
19,train,-5.546988351004464,2.5078572641476566,0.2857142857142857,7,7,0.001
19,valid,-5.546988351004464,4.541803827043636,0.14285714285714285,7,7,0.001
20,train,-5.509701865059989,2.4899921100642466,0.2857142857142857,7,7,0.001
20,valid,-5.509701865059989,4.463160293411777,0.14285714285714285,7,7,0.001
21,train,-5.47295652117048,2.4706061836924866,0.2857142857142857,7,7,0.001
21,valid,-5.47295652117048,4.514520861828657,0.14285714285714285,7,7,0.001
22,train,-5.4372100830078125,2.4505835324791936,0.2857142857142857,7,7,0.001
22,valid,-5.4372100830078125,4.568823446757328,0.14285714285714285,7,7,0.001
23,train,-5.4026369367327005,2.430457592847606,0.2857142857142857,7,7,0.001
23,valid,-5.4026369367327005,3.9999934605136276,0.0,7,7,0.001
24,train,-5.369179861886161,2.410471763723762,0.2857142857142857,7,7,0.001
24,valid,-5.369179861886161,4.045194618895771,0.0,7,7,0.001
25,train,-5.336694444928851,2.398297532560858,0.2857142857142857,7,7,0.001
25,valid,-5.336694444928851,4.089886388609773,0.0,7,7,0.001
