Epoch,Split,Log-likelihood,Accuracy,RMSE,num_events,SelectionMetric
1,train,-3.230592726946145,,,8003,validation_loglike
1,valid,-2.878864694148936,,,2068,validation_loglike
2,train,-2.947128713451206,,,8003,validation_loglike
2,valid,-2.6988062609556334,,,2068,validation_loglike
3,train,-2.805028192552793,,,8003,validation_loglike
3,valid,-2.633334545378989,,,2068,validation_loglike
4,train,-2.755709528848557,,,8003,validation_loglike
4,valid,-2.614545161765595,,,2068,validation_loglike
5,train,-2.7399830044202176,,,8003,validation_loglike
5,valid,-2.6081153382646276,,,2068,validation_loglike
6,train,-2.7255687320379858,,,8003,validation_loglike
6,valid,-2.6042666997854207,,,2068,validation_loglike
7,train,-2.716144043639885,,,8003,validation_loglike
7,valid,-2.583625011333414,,,2068,validation_loglike
8,train,-2.6930406468668,,,8003,validation_loglike
8,valid,-2.5456486301680368,,,2068,validation_loglike
9,train,-2.6562539047857054,,,8003,validation_loglike
9,valid,-2.511767389234768,,,2068,validation_loglike
10,train,-2.631064620298638,,,8003,validation_loglike
10,valid,-2.48714790860735,,,2068,validation_loglike
11,train,-2.6090523670810946,,,8003,validation_loglike
11,valid,-2.476616569828941,,,2068,validation_loglike
12,train,-2.599760929495189,,,8003,validation_loglike
12,valid,-2.4658354237185685,,,2068,validation_loglike
13,train,-2.5922996161595653,,,8003,validation_loglike
13,valid,-2.4629333614150144,,,2068,validation_loglike
14,train,-2.586057328111333,,,8003,validation_loglike
14,valid,-2.448488689252901,,,2068,validation_loglike
15,train,-2.5800100352992628,,,8003,validation_loglike
15,valid,-2.438698036297147,,,2068,validation_loglike
16,train,-2.5736320559477694,,,8003,validation_loglike
16,valid,-2.4342770604146517,,,2068,validation_loglike
17,train,-2.5653932021585657,,,8003,validation_loglike
17,valid,-2.429382442275145,,,2068,validation_loglike
18,train,-2.5583187066568787,,,8003,validation_loglike
18,valid,-2.4128621025749517,,,2068,validation_loglike
19,train,-2.548890113473073,,,8003,validation_loglike
19,valid,-2.406415515065885,,,2068,validation_loglike
20,train,-2.542874791093965,,,8003,validation_loglike
20,valid,-2.410157666676741,,,2068,validation_loglike
21,train,-2.5429055412813946,,,8003,validation_loglike
21,valid,-2.410433446415619,,,2068,validation_loglike
22,train,-2.5466128912595276,,,8003,validation_loglike
22,valid,-2.407608592994439,,,2068,validation_loglike
23,train,-2.5379730647882046,,,8003,validation_loglike
23,valid,-2.406097943363153,,,2068,validation_loglike
24,train,-2.537174780160565,,,8003,validation_loglike
24,valid,-2.405861122234647,,,2068,validation_loglike
25,train,-2.539009785392978,,,8003,validation_loglike
25,valid,-2.40652908531794,,,2068,validation_loglike
26,train,-2.5359669811320753,,,8003,validation_loglike
26,valid,-2.4085169188980897,,,2068,validation_loglike
27,train,-2.529159231303886,,,8003,validation_loglike
27,valid,-2.408541710741054,,,2068,validation_loglike
28,train,-2.533297083906035,,,8003,validation_loglike
28,valid,-2.3988608502327127,,,2068,validation_loglike
29,train,-2.523483869330251,,,8003,validation_loglike
29,valid,-2.3930321698954304,,,2068,validation_loglike
30,train,-2.5274975009371485,,,8003,validation_loglike
30,valid,-2.395799175683027,,,2068,validation_loglike
31,train,-2.5202868260339875,,,8003,validation_loglike
31,valid,-2.4053508824951644,,,2068,validation_loglike
32,train,-2.526120575877796,,,8003,validation_loglike
32,valid,-2.389507242051499,,,2068,validation_loglike
33,train,-2.513070782050481,,,8003,validation_loglike
33,valid,-2.3875437280887333,,,2068,validation_loglike
34,train,-2.515878322972635,,,8003,validation_loglike
34,valid,-2.3901999969777563,,,2068,validation_loglike
35,train,-2.5165662974040983,,,8003,validation_loglike
35,valid,-2.398843613999033,,,2068,validation_loglike
36,train,-2.5118202744283393,,,8003,validation_loglike
36,valid,-2.4100122211980173,,,2068,validation_loglike
37,train,-2.521263022460327,,,8003,validation_loglike
37,valid,-2.414961145279255,,,2068,validation_loglike
38,train,-2.5217557576065226,,,8003,validation_loglike
38,valid,-2.4000952478995408,,,2068,validation_loglike
39,train,-2.515120306447582,,,8003,validation_loglike
39,valid,-2.391908036901596,,,2068,validation_loglike
40,train,-2.513727762245408,,,8003,validation_loglike
40,valid,-2.380906597558027,,,2068,validation_loglike
41,train,-2.506173466200175,,,8003,validation_loglike
41,valid,-2.380392343901112,,,2068,validation_loglike
42,train,-2.5052326568942895,,,8003,validation_loglike
42,valid,-2.394063982788322,,,2068,validation_loglike
43,train,-2.5020993104148443,,,8003,validation_loglike
43,valid,-2.3909168354086074,,,2068,validation_loglike
44,train,-2.5040390127139824,,,8003,validation_loglike
44,valid,-2.3842815937802224,,,2068,validation_loglike
45,train,-2.5028446363863552,,,8003,validation_loglike
45,valid,-2.389669215425532,,,2068,validation_loglike
46,train,-2.5109756204704485,,,8003,validation_loglike
46,valid,-2.382381830270793,,,2068,validation_loglike
47,train,-2.5001166554729477,,,8003,validation_loglike
47,valid,-2.3909503634248064,,,2068,validation_loglike
48,train,-2.4988676121454456,,,8003,validation_loglike
48,valid,-2.4229885079182787,,,2068,validation_loglike
49,train,-2.523449214357116,,,8003,validation_loglike
49,valid,-2.3834729074740086,,,2068,validation_loglike
50,train,-2.4954887522647757,,,8003,validation_loglike
50,valid,-2.3803871494197293,,,2068,validation_loglike
51,train,-2.5005042054542046,,,8003,validation_loglike
