checkpoint_task,checkpoint,eval_name,regime_id,variant,protocol,memory_view,nll_per_event,accuracy,local_time_mae
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.006729192166751,0.34467983813377767,1.3642215686618584
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.917221497827888,0.07319952774498228,1.721737524898505
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.300924042508025,0.12206809583858765,1.2092481949139964
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.8689628570871912,0.07864374852837297,1.7006620711186247
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.1457406792726266,0.31742480735769324,1.396617007038778
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.1845128529776234,0.25767309064953603,1.2913414574639932
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.9967756555550533,0.33663127413127414,1.2925172784225476
0,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_00_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.472261854653929,0.14488497307880568,1.2605871415696581
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.355484559050176,0.23137348250416567,1.4341983796156974
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.052264803959389,0.2819362455726092,1.2239721782441737
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.1930622095192818,0.12206809583858765,1.0226498651474452
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.0011854894903967,0.27125029432540615,1.2232524815136323
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.436907143223028,0.19139945314441958,1.4358334370191725
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.376121547175055,0.18629550321199143,1.3215180712106345
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.3499125286102527,0.2097007722007722,1.3536807066584762
1,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_01_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.328926364471384,0.11722956436612825,1.1778338479340382
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.285526710070476,0.1740061890026184,1.2380235888535223
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.333256048651977,0.18016528925619835,1.196902253840079
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.6783685041880436,0.3046658259773014,0.9471058015264148
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.2875671455514257,0.17353425947727807,1.1975473422971135
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.4149485587344044,0.15560526969922944,1.2485839922181112
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.3238793605375285,0.16654770402093744,1.1306004915713277
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.275770962748921,0.1686776061776062,1.1673975738995208
2,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_02_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.333145481739895,0.1593245227606461,1.0543189825288626
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.216251149355046,0.19495358248036182,1.2424404401630535
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.3258661978078705,0.17615112160566707,1.2141790347015473
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.6685121118684134,0.2703656998738966,0.961681412643322
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.282168248943302,0.1667059100541559,1.2143536785401252
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.3340619647555494,0.1754909271687795,1.2518059707323348
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.247687003299392,0.17582679038781823,1.1345708829194774
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.2045548206957553,0.19184362934362933,1.171718285170934
3,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_03_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.278636895360838,0.19579050416054822,1.0623481881832573
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.1775745177972716,0.1997143537253035,1.2921644284364862
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.2350680171071144,0.17331759149940967,1.259921586731451
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.720087437557167,0.2575031525851198,1.0091927502675435
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.1918602074115543,0.16317400518012715,1.2582866966663873
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.285987707981416,0.17797663435247327,1.3045944156346965
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.209757716867602,0.16749940518677137,1.1896764536418354
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.16833029508152,0.20463320463320464,1.2198537715915663
4,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_04_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.2090930822366923,0.20044052863436124,1.1151031037082333
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,2.9450076225574398,0.37895739109735777,1.280268840323065
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.4053549698139447,0.15962219598583235,1.4124513790273099
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.0559005307613827,0.1008827238335435,1.0531247704958104
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.3506758454226593,0.17400518012714858,1.408958488242003
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.066792880673181,0.3554561272682078,1.3057825782091137
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.0869374869162205,0.3004996431120628,1.1927272692102697
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.9433791274721752,0.361003861003861,1.2086909189892205
5,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_05_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.318306390308227,0.10083210964268233,1.1365524853551892
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.2784490774420436,0.11449654844084742,1.3032837075805808
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.4250341382295493,0.09775678866587957,1.248285908182289
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.571068411840485,0.3863808322824716,0.9766096135105792
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.370550523710084,0.08782670120084765,1.2556438878093512
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.382344769906107,0.10787969177230922,1.3304627648249858
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.272965304090839,0.1287175826790388,1.200713118151705
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.2719470785452507,0.11172779922779923,1.2267558848895277
6,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_06_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.3571880789987865,0.08712677435144396,1.1192679335073739
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,2.950430520784249,0.3715781956676982,1.2788750806808298
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.4927894009468545,0.10814639905548996,1.4133872413928614
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,2.9345562462698465,0.1674653215636822,1.052773349537675
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.4415620857051943,0.11937838474217094,1.4121688248364643
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.077295116340802,0.35197613721103654,1.3045238237929877
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.089542227855044,0.29312395907684985,1.1976318709447478
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.946545468045499,0.361003861003861,1.207912274143698
7,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_07_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.3186370868967936,0.10425844346549193,1.1429126488361225
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,2.9262017458559795,0.37657700547488693,1.2700523454440995
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.546376183238474,0.13293978748524202,1.5054335755536854
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.1438935616522237,0.10870113493064312,1.0787121088928713
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.507986203920204,0.13397692488815635,1.496959063952755
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.063250025998678,0.35520755654983843,1.293364906248345
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.1126664659912895,0.29455151082560077,1.1836356065644191
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,2.9258984387649987,0.36003861003861004,1.2004666874494447
8,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_08_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,3.4143536044726885,0.10181106216348507,1.1460128919200034
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_A_1,A_1,online_write/full,online_write,full,3.423423108001659,0.07474410854558439,1.2530009624672624
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_B_1,B_1,online_write/full,online_write,full,3.292097468037321,0.21912632821723732,1.3154279206900328
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_C_1,C_1,online_write/full,online_write,full,3.143637372498855,0.06986128625472887,1.0297262260471887
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_B_prime_1,B_prime_1,online_write/full,online_write,full,3.255522950869716,0.2182717212149753,1.3053652954105597
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_A_2,A_2,online_write/full,online_write,full,3.4840416470035565,0.07631121053939846,1.2721504539120763
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_X_transient,X_transient,online_write/full,online_write,full,3.3743769619737973,0.08898405900547228,1.1303246121466037
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_A_merge,A_merge,online_write/full,online_write,full,3.4026243086889902,0.07577220077220077,1.17985000585756
9,/home/xinye/Benchmark/Evaluation/results/continual/HM/full/seed_27/checkpoint/task_09_best.pt,anchor_E_1,E_1,online_write/full,online_write,full,2.8404379622264053,0.33651492902594227,1.0435239565178087
