protocol,task_id,K,pre_nll,adapted_nll,gain_nll
online_write,1,0,3.886916946867159,3.886916946867159,0.0
online_write,1,1,3.886916946867159,3.893422485415804,-0.006505538548644996
online_write,1,2,3.886916946867159,3.890135109311489,-0.0032181624443299306
online_write,1,4,3.886916946867159,3.8881043502230344,-0.001187403355875194
online_write,1,8,3.886916946867159,3.8891684572429766,-0.0022515103758173893
online_write,1,16,3.886916946867159,3.8859942454766956,0.0009227013904635761
online_write,1,32,3.886916946867159,3.884571114911979,0.002345831955180344
online_write,2,0,3.1161037815456165,3.1161037815456165,0.0
online_write,2,1,3.1161037815456165,3.120482997708423,-0.004379216162806454
online_write,2,2,3.1161037815456165,3.119778938831822,-0.003675157286205266
online_write,2,4,3.1161037815456165,3.119527494394651,-0.0034237128490346436
online_write,2,8,3.1161037815456165,3.120267974797232,-0.004164193251615433
online_write,2,16,3.1161037815456165,3.1163444202083763,-0.00024063866275980672
online_write,2,32,3.1161037815456165,3.1178033135445355,-0.001699531998919035
online_write,3,0,3.0932367206447653,3.0932367206447653,0.0
online_write,3,1,3.0932367206447653,3.102398764698402,-0.009162044053636631
online_write,3,2,3.0932367206447653,3.1044073808488353,-0.011170660204069982
online_write,3,4,3.0932367206447653,3.1054094799906737,-0.012172759345908446
online_write,3,8,3.0932367206447653,3.0963572628976066,-0.0031205422528413074
online_write,3,16,3.0932367206447653,3.1052545809767382,-0.01201786033197294
online_write,3,32,3.0932367206447653,3.1105400347875225,-0.01730331414275721
online_write,4,0,3.1641434845045326,3.1641434845045326,0.0
online_write,4,1,3.1641434845045326,3.1723300080905243,-0.0081865235859917
online_write,4,2,3.1641434845045326,3.1709453862795765,-0.006801901775043806
online_write,4,4,3.1641434845045326,3.173748119261347,-0.009604634756814168
online_write,4,8,3.1641434845045326,3.1726785842798533,-0.008535099775320631
online_write,4,16,3.1641434845045326,3.1725909956803098,-0.008447511175777134
online_write,4,32,3.1641434845045326,3.1769812933472528,-0.012837808842720122
online_write,5,0,3.392113765853223,3.392113765853223,0.0
online_write,5,1,3.392113765853223,3.396024888991016,-0.003911123137792849
online_write,5,2,3.392113765853223,3.39868776963697,-0.006574003783746729
online_write,5,4,3.392113765853223,3.3971947230546857,-0.00508095720146251
online_write,5,8,3.392113765853223,3.3971230033616693,-0.005009237508446063
online_write,5,16,3.392113765853223,3.3968746437140442,-0.004760877860821022
online_write,5,32,3.392113765853223,3.3986464378577246,-0.006532672004501361
online_write,6,0,2.9669887901974374,2.9669887901974374,0.0
online_write,6,1,2.9669887901974374,2.9663029332781905,0.000685856919246941
online_write,6,2,2.9669887901974374,2.9700118060593934,-0.003023015861955969
online_write,6,4,2.9669887901974374,2.9714263476018656,-0.004437557404428194
online_write,6,8,2.9669887901974374,2.965082929436157,0.001905860761280298
online_write,6,16,2.9669887901974374,2.9824308976169,-0.015442107419462392
online_write,6,32,2.9669887901974374,2.9644735278407848,0.00251526235665267
online_write,7,0,3.3607871954294133,3.3607871954294133,0.0
online_write,7,1,3.3607871954294133,3.363702548901082,-0.0029153534716686025
online_write,7,2,3.3607871954294133,3.3672943614112216,-0.006507165981808338
online_write,7,4,3.3607871954294133,3.363365799070116,-0.0025786036407025037
online_write,7,8,3.3607871954294133,3.365030538431456,-0.004243343002042543
online_write,7,16,3.3607871954294133,3.3652051266571634,-0.004417931227750138
online_write,7,32,3.3607871954294133,3.3728080504457236,-0.012020855016310339
online_write,8,0,2.9297142647638097,2.9297142647638097,0.0
online_write,8,1,2.9297142647638097,2.9327795119603084,-0.0030652471964986994
online_write,8,2,2.9297142647638097,2.9326111358337377,-0.0028968710699279754
online_write,8,4,2.9297142647638097,2.931521821314909,-0.0018075565510993208
online_write,8,8,2.9297142647638097,2.933665746462946,-0.003951481699136394
online_write,8,16,2.9297142647638097,2.9323094811474855,-0.002595216383675769
online_write,8,32,2.9297142647638097,2.934119934127444,-0.004405669363634512
online_write,9,0,3.4850880571399325,3.4850880571399325,0.0
online_write,9,1,3.4850880571399325,3.4916567217605947,-0.00656866462066219
online_write,9,2,3.4850880571399325,3.487756777088244,-0.0026687199483115265
online_write,9,4,3.4850880571399325,3.4834667759289974,0.0016212812109350772
online_write,9,8,3.4850880571399325,3.485515290496029,-0.00042723335609640145
online_write,9,16,3.4850880571399325,3.4893576133921878,-0.004269556252255224
online_write,9,32,3.4850880571399325,3.4824221054541655,0.0026659516857669985
