Epoch,Split,Log-likelihood,RMSE,Accuracy,NumEvents,RMSE NumEvents,LearningRate
1,train,-6.670604705810547,0.5339665798523353,0.6666666666666666,3,3,0.001
1,valid,-6.670604705810547,0.6981665794856361,0.0,3,3,0.001
2,train,-6.550899505615234,0.5287380482590681,0.6666666666666666,3,3,0.001
2,valid,-6.550899505615234,0.6972985353369945,0.3333333333333333,3,3,0.001
3,train,-6.422857284545898,0.5237555984404222,0.6666666666666666,3,3,0.001
3,valid,-6.422857284545898,0.6967538474562657,0.6666666666666666,3,3,0.001
4,train,-6.279463450113933,0.5191874884547277,0.6666666666666666,3,3,0.001
4,valid,-6.279463450113933,0.6965764305623687,0.6666666666666666,3,3,0.001
5,train,-6.112419128417969,0.5154228006654251,0.6666666666666666,3,3,0.001
5,valid,-6.112419128417969,0.6967801096450739,0.6666666666666666,3,3,0.001
6,train,-5.915873845418294,0.5128550640870628,0.6666666666666666,3,3,0.001
6,valid,-5.915873845418294,0.6973493937119329,0.6666666666666666,3,3,0.001
7,train,-5.689706166585286,0.5117238750637914,0.6666666666666666,3,3,0.001
7,valid,-5.689706166585286,0.6982415045888268,0.6666666666666666,3,3,0.001
8,train,-5.439328511555989,0.5121203683487437,0.6666666666666666,3,3,0.001
8,valid,-5.439328511555989,0.6993974851482886,0.6666666666666666,3,3,0.001
9,train,-5.17233943939209,0.5139514853468787,0.6666666666666666,3,3,0.001
9,valid,-5.17233943939209,0.7007396786315577,0.6666666666666666,3,3,0.001
10,train,-4.895805676778157,0.5170775674113723,0.6666666666666666,3,3,0.001
10,valid,-4.895805676778157,0.7022079987215513,0.6666666666666666,3,3,0.001
11,train,-4.615494728088379,0.5213416734151908,0.6666666666666666,3,3,0.001
11,valid,-4.615494728088379,0.7037668759822225,0.6666666666666666,3,3,0.001
12,train,-4.336428642272949,0.5265317528687347,0.6666666666666666,3,3,0.001
12,valid,-4.336428642272949,0.7053869245748069,0.6666666666666666,3,3,0.001
13,train,-4.063435236612956,0.5323962579779093,0.6666666666666666,3,3,0.001
13,valid,-4.063435236612956,0.7070375726743797,0.6666666666666666,3,3,0.001
14,train,-3.800607363382975,0.5386257152775421,0.6666666666666666,3,3,0.001
14,valid,-3.800607363382975,0.7086742553065388,0.6666666666666666,3,3,0.001
15,train,-3.54949951171875,0.5447355108938335,0.6666666666666666,3,3,0.001
15,valid,-3.54949951171875,0.7102054278164245,0.6666666666666666,3,3,0.001
16,train,-3.3074210484822593,0.5502352702624467,0.6666666666666666,3,3,0.001
16,valid,-3.3074210484822593,0.7115297470629779,0.6666666666666666,3,3,0.001
17,train,-3.069382667541504,0.5550720243143334,0.6666666666666666,3,3,0.001
17,valid,-3.069382667541504,0.7126412569529287,0.6666666666666666,3,3,0.001
18,train,-2.83097235361735,0.5592671494609225,0.6666666666666666,3,3,0.001
18,valid,-2.83097235361735,0.7135472448274824,0.6666666666666666,3,3,0.001
19,train,-2.5908991495768228,0.5628282154578412,0.6666666666666666,3,3,0.001
19,valid,-2.5908991495768228,0.7142505512210943,0.6666666666666666,3,3,0.001
20,train,-2.352787176767985,0.5657546932684892,0.6666666666666666,3,3,0.001
20,valid,-2.352787176767985,0.714756083020155,0.6666666666666666,3,3,0.001
21,train,-2.1247971852620444,0.5680326066463438,0.6666666666666666,3,3,0.001
21,valid,-2.1247971852620444,0.715072817484568,0.6666666666666666,3,3,0.001
22,train,-1.9167451858520508,0.5696500824291967,0.6666666666666666,3,3,0.001
22,valid,-1.9167451858520508,0.7152167564790218,0.6666666666666666,3,3,0.001
23,train,-1.7364449501037598,0.5706318697005776,0.6666666666666666,3,3,0.001
23,valid,-1.7364449501037598,0.7152118950864482,0.6666666666666666,3,3,0.001
24,train,-1.5880157152811687,0.5719385872598043,0.6666666666666666,3,3,0.001
24,valid,-1.5880157152811687,0.6767892247662671,0.6666666666666666,3,3,0.001
25,train,-1.4725883801778157,0.5731504021315362,0.6666666666666666,3,3,0.001
25,valid,-1.4725883801778157,0.676080655784513,0.6666666666666666,3,3,0.001
